time,ph_seawater,depth,site
2019-07-30T15:16:54Z,7.606,191.851,CE04OSPS
2019-07-30T17:32:08Z,7.613,192.966,CE04OSPS
2019-07-30T19:57:08Z,7.61,193.315,CE04OSPS
2019-07-30T21:54:16Z,8.031,15.682,CE04OSPS
2019-07-30T22:01:19Z,7.976,25.252,CE04OSPS
2019-07-30T22:08:20Z,7.945,35.089,CE04OSPS
2019-07-30T22:15:21Z,7.869,44.938,CE04OSPS
2019-07-30T22:22:23Z,7.847,54.897,CE04OSPS
2019-07-30T22:29:26Z,7.83,65.075,CE04OSPS
2019-07-30T22:36:29Z,7.791,75.433,CE04OSPS
2019-07-30T22:43:29Z,7.817,85.7,CE04OSPS
2019-07-30T22:50:31Z,7.811,96.193,CE04OSPS
2019-07-30T22:57:34Z,7.769,106.924,CE04OSPS
2019-07-30T23:04:35Z,7.709,117.603,CE04OSPS
2019-07-30T23:13:33Z,7.658,139.353,CE04OSPS
2019-07-30T23:22:33Z,7.617,161.529,CE04OSPS
2019-07-30T23:32:53Z,7.613,192.423,CE04OSPS
2019-07-31T02:12:09Z,7.616,192.678,CE04OSPS
2019-07-31T04:27:08Z,7.6,193.65,CE04OSPS
2019-07-31T06:37:09Z,7.614,194.003,CE04OSPS
2019-07-31T08:34:16Z,8.046,16.247,CE04OSPS
2019-07-31T08:41:17Z,7.999,25.815,CE04OSPS
2019-07-31T08:48:20Z,7.944,35.671,CE04OSPS
2019-07-31T08:55:23Z,7.884,45.565,CE04OSPS
2019-07-31T09:02:23Z,7.838,55.315,CE04OSPS
2019-07-31T09:09:25Z,7.823,65.574,CE04OSPS
2019-07-31T09:16:27Z,7.787,75.831,CE04OSPS
2019-07-31T09:23:28Z,7.777,86.069,CE04OSPS
2019-07-31T09:30:30Z,7.69,96.518,CE04OSPS
2019-07-31T09:37:33Z,7.72,107.207,CE04OSPS
2019-07-31T09:44:35Z,7.713,117.93,CE04OSPS
2019-07-31T09:53:34Z,7.658,139.622,CE04OSPS
2019-07-31T10:02:31Z,7.619,161.746,CE04OSPS
2019-07-31T10:12:55Z,7.623,192.465,CE04OSPS
2019-07-31T12:56:47Z,7.606,191.016,CE04OSPS
2019-07-31T15:16:43Z,7.605,191.386,CE04OSPS
2019-07-31T17:32:07Z,7.621,192.709,CE04OSPS
2019-07-31T19:57:09Z,7.622,193.471,CE04OSPS
2019-07-31T21:54:17Z,8.051,15.753,CE04OSPS
2019-07-31T22:01:19Z,8.007,25.519,CE04OSPS
2019-07-31T22:08:22Z,7.956,35.454,CE04OSPS
2019-07-31T22:15:24Z,7.909,45.251,CE04OSPS
2019-07-31T22:22:25Z,7.871,55.066,CE04OSPS
2019-07-31T22:29:25Z,7.843,65.303,CE04OSPS
2019-07-31T22:36:28Z,7.808,75.551,CE04OSPS
2019-07-31T22:43:30Z,7.768,85.828,CE04OSPS
2019-07-31T22:50:31Z,7.765,96.307,CE04OSPS
2019-07-31T22:57:32Z,7.745,107.03,CE04OSPS
2019-07-31T23:04:34Z,7.683,117.746,CE04OSPS
2019-07-31T23:13:33Z,7.688,139.425,CE04OSPS
2019-07-31T23:22:31Z,7.658,161.587,CE04OSPS
2019-07-31T23:32:55Z,7.659,192.489,CE04OSPS
2019-08-01T02:12:09Z,7.656,192.31,CE04OSPS
2019-08-01T04:27:08Z,7.654,193.268,CE04OSPS
2019-08-01T06:37:09Z,7.662,194.072,CE04OSPS
2019-08-01T08:34:17Z,7.881,16.494,CE04OSPS
2019-08-01T08:41:18Z,7.991,26.147,CE04OSPS
2019-08-01T08:48:20Z,7.965,35.969,CE04OSPS
2019-08-01T08:55:22Z,7.921,45.745,CE04OSPS
2019-08-01T09:02:23Z,7.844,55.641,CE04OSPS
2019-08-01T09:09:25Z,7.785,65.931,CE04OSPS
2019-08-01T09:16:29Z,7.783,76.163,CE04OSPS
2019-08-01T09:23:30Z,7.762,86.436,CE04OSPS
2019-08-01T09:30:30Z,7.761,96.89,CE04OSPS
2019-08-01T09:37:33Z,7.745,107.556,CE04OSPS
2019-08-01T09:44:35Z,7.713,118.218,CE04OSPS
2019-08-01T09:53:31Z,7.706,139.91,CE04OSPS
2019-08-01T10:02:31Z,7.679,162.045,CE04OSPS
2019-08-01T10:12:53Z,7.655,192.815,CE04OSPS
2019-08-01T12:56:58Z,7.647,191.077,CE04OSPS
2019-08-01T15:16:26Z,7.661,190.962,CE04OSPS
2019-08-01T17:32:09Z,7.698,192.228,CE04OSPS
2019-08-01T19:57:10Z,7.683,193.397,CE04OSPS
2019-08-01T21:54:18Z,7.961,15.997,CE04OSPS
2019-08-01T22:01:19Z,7.989,25.633,CE04OSPS
2019-08-01T22:08:22Z,7.948,35.513,CE04OSPS
2019-08-01T22:15:24Z,7.917,45.334,CE04OSPS
2019-08-01T22:22:24Z,7.87,55.257,CE04OSPS
2019-08-01T22:29:27Z,7.83,65.588,CE04OSPS
2019-08-01T22:36:30Z,7.801,75.807,CE04OSPS
2019-08-01T22:43:32Z,7.767,86.092,CE04OSPS
2019-08-01T22:50:32Z,7.727,96.562,CE04OSPS
2019-08-01T22:57:34Z,7.695,107.256,CE04OSPS
2019-08-01T23:04:36Z,7.727,117.952,CE04OSPS
2019-08-01T23:13:34Z,7.705,139.663,CE04OSPS
2019-08-01T23:22:33Z,7.69,161.823,CE04OSPS
2019-08-01T23:32:57Z,7.661,192.656,CE04OSPS
2019-08-02T02:12:09Z,7.635,192.01,CE04OSPS
2019-08-02T04:27:10Z,7.655,192.783,CE04OSPS
2019-08-02T06:37:09Z,7.653,193.848,CE04OSPS
2019-08-02T08:34:17Z,8.023,16.766,CE04OSPS
2019-08-02T08:41:19Z,7.972,26.44,CE04OSPS
2019-08-02T08:48:22Z,7.925,36.236,CE04OSPS
2019-08-02T08:55:23Z,7.889,46.071,CE04OSPS
2019-08-02T09:02:25Z,7.851,55.955,CE04OSPS
2019-08-02T09:09:28Z,7.812,66.249,CE04OSPS
2019-08-02T09:16:30Z,7.777,76.528,CE04OSPS
2019-08-02T09:23:31Z,7.702,86.808,CE04OSPS
2019-08-02T09:30:33Z,7.743,97.335,CE04OSPS
2019-08-02T09:37:36Z,7.719,108.005,CE04OSPS
2019-08-02T09:44:37Z,7.711,118.697,CE04OSPS
2019-08-02T09:53:36Z,7.678,140.382,CE04OSPS
2019-08-02T10:02:36Z,7.708,162.514,CE04OSPS
2019-08-02T10:12:59Z,7.655,193.331,CE04OSPS
2019-08-02T12:57:10Z,7.653,191.376,CE04OSPS
2019-08-02T15:16:21Z,7.664,190.743,CE04OSPS
2019-08-02T17:31:57Z,7.627,192.064,CE04OSPS
2019-08-02T19:57:10Z,7.621,193.375,CE04OSPS
2019-08-02T21:54:19Z,8.043,16.053,CE04OSPS
2019-08-02T22:01:21Z,7.935,25.86,CE04OSPS
2019-08-02T22:08:22Z,7.941,35.718,CE04OSPS
2019-08-02T22:15:24Z,7.923,45.627,CE04OSPS
2019-08-02T22:22:26Z,7.878,55.543,CE04OSPS
2019-08-02T22:29:27Z,7.846,65.791,CE04OSPS
2019-08-02T22:36:29Z,7.805,76.108,CE04OSPS
2019-08-02T22:43:31Z,7.759,86.403,CE04OSPS
2019-08-02T22:50:33Z,7.733,96.891,CE04OSPS
2019-08-02T22:57:35Z,7.714,107.621,CE04OSPS
2019-08-02T23:04:37Z,7.735,118.329,CE04OSPS
2019-08-02T23:13:36Z,7.713,140.039,CE04OSPS
2019-08-02T23:22:35Z,7.666,162.192,CE04OSPS
2019-08-02T23:32:56Z,7.621,193.036,CE04OSPS
2019-08-03T02:12:10Z,7.63,192.071,CE04OSPS
2019-08-03T04:27:11Z,7.632,192.423,CE04OSPS
2019-08-03T06:37:10Z,7.641,193.556,CE04OSPS
2019-08-03T08:34:20Z,7.953,16.837,CE04OSPS
2019-08-03T08:41:21Z,7.929,26.332,CE04OSPS
2019-08-03T08:48:22Z,7.915,36.295,CE04OSPS
2019-08-03T08:55:25Z,7.869,46.176,CE04OSPS
2019-08-03T09:02:27Z,7.825,56.066,CE04OSPS
2019-08-03T09:09:28Z,7.796,66.433,CE04OSPS
2019-08-03T09:16:31Z,7.746,76.674,CE04OSPS
2019-08-03T09:23:32Z,7.726,87.043,CE04OSPS
2019-08-03T09:30:34Z,7.712,97.528,CE04OSPS
2019-08-03T09:37:36Z,7.695,108.242,CE04OSPS
2019-08-03T09:44:38Z,7.697,118.953,CE04OSPS
2019-08-03T09:53:35Z,7.678,140.68,CE04OSPS
2019-08-03T10:02:35Z,7.68,162.838,CE04OSPS
2019-08-03T10:12:59Z,7.658,193.698,CE04OSPS
2019-08-03T12:57:11Z,7.651,191.851,CE04OSPS
2019-08-03T15:16:36Z,7.662,190.789,CE04OSPS
2019-08-03T17:31:35Z,7.659,191.361,CE04OSPS
2019-08-03T19:57:12Z,7.69,192.956,CE04OSPS
2019-08-03T21:54:20Z,8.098,16.073,CE04OSPS
2019-08-03T22:01:22Z,7.948,26.035,CE04OSPS
2019-08-03T22:08:22Z,7.927,35.795,CE04OSPS
2019-08-03T22:15:25Z,7.922,45.818,CE04OSPS
2019-08-03T22:22:28Z,7.888,55.717,CE04OSPS
2019-08-03T22:29:29Z,7.831,66.054,CE04OSPS
2019-08-03T22:36:30Z,7.799,76.356,CE04OSPS
2019-08-03T22:43:32Z,7.752,86.655,CE04OSPS
2019-08-03T22:50:35Z,7.723,97.162,CE04OSPS
2019-08-03T22:57:35Z,7.724,107.888,CE04OSPS
2019-08-03T23:04:38Z,7.692,118.583,CE04OSPS
2019-08-03T23:13:38Z,7.748,140.319,CE04OSPS
2019-08-03T23:22:35Z,7.736,162.525,CE04OSPS
2019-08-03T23:32:58Z,7.707,193.326,CE04OSPS
2019-08-04T02:12:12Z,7.713,192.132,CE04OSPS
2019-08-04T04:27:05Z,7.716,191.863,CE04OSPS
2019-08-04T06:37:06Z,7.706,192.794,CE04OSPS
2019-08-04T08:34:15Z,8.07,16.462,CE04OSPS
2019-08-04T08:41:16Z,7.937,26.22,CE04OSPS
2019-08-04T08:48:17Z,7.917,36.019,CE04OSPS
2019-08-04T08:55:18Z,7.885,45.892,CE04OSPS
2019-08-04T09:02:21Z,7.845,55.867,CE04OSPS
2019-08-04T09:09:22Z,7.806,66.214,CE04OSPS
2019-08-04T09:16:23Z,7.758,76.547,CE04OSPS
2019-08-04T09:23:26Z,7.774,86.879,CE04OSPS
2019-08-04T09:30:28Z,7.702,97.412,CE04OSPS
2019-08-04T09:37:28Z,7.69,108.174,CE04OSPS
2019-08-04T09:44:31Z,7.731,118.931,CE04OSPS
2019-08-04T09:53:30Z,7.731,140.703,CE04OSPS
2019-08-04T10:02:28Z,7.715,162.916,CE04OSPS
2019-08-04T10:12:50Z,7.686,193.774,CE04OSPS
2019-08-04T12:57:06Z,7.705,192.425,CE04OSPS
2019-08-04T15:16:45Z,7.706,191.112,CE04OSPS
2019-08-04T17:31:21Z,7.709,191.13,CE04OSPS
2019-08-04T19:57:06Z,7.714,192.592,CE04OSPS
2019-08-04T21:54:14Z,8.042,16.149,CE04OSPS
2019-08-04T22:01:17Z,7.954,25.783,CE04OSPS
2019-08-04T22:08:17Z,7.922,35.896,CE04OSPS
2019-08-04T22:15:18Z,7.905,45.846,CE04OSPS
2019-08-04T22:22:21Z,7.854,55.761,CE04OSPS
2019-08-04T22:29:22Z,7.821,66.086,CE04OSPS
2019-08-04T22:36:24Z,7.775,76.433,CE04OSPS
2019-08-04T22:43:25Z,7.782,86.731,CE04OSPS
2019-08-04T22:50:28Z,7.711,97.251,CE04OSPS
2019-08-04T22:57:31Z,7.702,107.991,CE04OSPS
2019-08-04T23:04:32Z,7.735,118.708,CE04OSPS
2019-08-04T23:13:30Z,7.759,140.49,CE04OSPS
2019-08-04T23:22:28Z,7.724,162.706,CE04OSPS
2019-08-04T23:32:50Z,7.687,193.607,CE04OSPS
2019-08-05T02:12:07Z,7.703,192.47,CE04OSPS
2019-08-05T04:27:06Z,7.689,191.694,CE04OSPS
2019-08-05T06:37:05Z,7.628,192.289,CE04OSPS
2019-08-05T08:34:15Z,7.999,15.855,CE04OSPS
2019-08-05T08:41:16Z,7.943,25.585,CE04OSPS
2019-08-05T08:48:17Z,6.808,35.472,CE04OSPS
2019-08-05T08:55:19Z,8.081,45.406,CE04OSPS
2019-08-05T09:02:22Z,8.105,55.339,CE04OSPS
2019-08-05T09:09:25Z,8.367,65.77,CE04OSPS
2019-08-05T09:16:25Z,8.32,76.152,CE04OSPS
2019-08-05T09:23:28Z,8.043,86.488,CE04OSPS
2019-08-05T09:30:29Z,7.811,97.037,CE04OSPS
2019-08-05T09:37:31Z,7.801,107.84,CE04OSPS
2019-08-05T09:44:33Z,7.823,118.642,CE04OSPS
2019-08-05T09:53:33Z,8.402,140.47,CE04OSPS
2019-08-05T10:02:30Z,7.827,162.704,CE04OSPS
2019-08-05T10:12:53Z,8.138,193.612,CE04OSPS
2019-08-05T12:57:06Z,7.952,192.923,CE04OSPS
2019-08-05T15:17:01Z,7.944,191.62,CE04OSPS
2019-08-05T17:31:30Z,8.187,191.225,CE04OSPS
2019-08-05T19:57:08Z,8.112,192.288,CE04OSPS
2019-08-05T21:54:17Z,7.698,16.348,CE04OSPS
2019-08-05T22:01:17Z,7.832,25.886,CE04OSPS
2019-08-05T22:08:20Z,7.872,35.772,CE04OSPS
2019-08-05T22:15:21Z,8.053,45.714,CE04OSPS
2019-08-05T22:22:23Z,7.965,55.731,CE04OSPS
2019-08-05T22:29:23Z,7.883,66.035,CE04OSPS
2019-08-05T22:36:26Z,8.53,76.38,CE04OSPS
2019-08-05T22:43:28Z,7.951,86.721,CE04OSPS
2019-08-05T22:50:29Z,8.497,97.273,CE04OSPS
2019-08-05T22:57:31Z,7.716,108.053,CE04OSPS
2019-08-05T23:04:34Z,8.322,118.825,CE04OSPS
2019-08-05T23:13:32Z,8.44,140.621,CE04OSPS
2019-08-05T23:22:31Z,8.294,162.836,CE04OSPS
2019-08-05T23:32:54Z,7.913,193.74,CE04OSPS
2019-08-06T02:12:08Z,8.3,192.912,CE04OSPS
2019-08-06T04:27:08Z,8.15,191.854,CE04OSPS
2019-08-06T06:37:07Z,8.064,191.764,CE04OSPS
2019-08-06T09:16:27Z,8.064,75.644,CE04OSPS
2019-08-06T09:23:29Z,8.451,85.993,CE04OSPS
2019-08-06T09:30:30Z,8.157,96.583,CE04OSPS
2019-08-06T09:37:31Z,7.992,107.359,CE04OSPS
2019-08-06T09:44:34Z,8.258,118.146,CE04OSPS
2019-08-06T09:53:33Z,7.934,139.964,CE04OSPS
2019-08-06T10:02:31Z,8.011,162.242,CE04OSPS
2019-08-06T10:12:53Z,7.881,193.113,CE04OSPS
2019-08-06T12:57:07Z,7.717,193.188,CE04OSPS
2019-08-06T15:17:08Z,7.909,192.191,CE04OSPS
2019-08-06T17:32:02Z,8.11,191.491,CE04OSPS
2019-08-06T19:56:57Z,8.067,192.033,CE04OSPS
2019-08-06T21:54:16Z,8.348,15.876,CE04OSPS
2019-08-06T22:01:19Z,7.969,25.416,CE04OSPS
2019-08-06T22:08:19Z,8.208,35.59,CE04OSPS
2019-08-06T22:15:21Z,8.132,45.486,CE04OSPS
2019-08-06T22:22:23Z,7.621,55.377,CE04OSPS
2019-08-06T22:29:26Z,7.985,65.822,CE04OSPS
2019-08-06T22:36:28Z,7.473,76.162,CE04OSPS
2019-08-06T22:43:28Z,8.276,86.412,CE04OSPS
2019-08-06T22:50:29Z,8.136,97.001,CE04OSPS
2019-08-06T22:57:32Z,7.889,107.787,CE04OSPS
2019-08-06T23:04:34Z,7.932,118.627,CE04OSPS
2019-08-06T23:13:32Z,7.851,140.433,CE04OSPS
2019-08-06T23:22:32Z,8.169,162.728,CE04OSPS
2019-08-06T23:32:52Z,8.05,193.671,CE04OSPS
2019-08-07T02:12:07Z,8.28,193.333,CE04OSPS
2019-08-07T04:27:08Z,7.868,192.291,CE04OSPS
2019-08-07T06:37:07Z,7.85,191.664,CE04OSPS
2019-08-07T08:34:16Z,7.78,14.512,CE04OSPS
2019-08-07T08:41:18Z,8.41,24.49,CE04OSPS
2019-08-07T08:48:20Z,8.19,34.268,CE04OSPS
2019-08-07T08:55:19Z,8.323,44.33,CE04OSPS
2019-08-07T09:02:22Z,8.035,54.338,CE04OSPS
2019-08-07T09:09:23Z,7.934,64.579,CE04OSPS
2019-08-07T09:16:23Z,8.208,75.036,CE04OSPS
2019-08-07T09:23:25Z,8.024,85.343,CE04OSPS
2019-08-07T09:30:28Z,8.252,95.951,CE04OSPS
2019-08-07T09:37:30Z,8.065,106.764,CE04OSPS
2019-08-07T09:44:30Z,7.977,117.555,CE04OSPS
2019-08-07T09:53:29Z,7.877,139.339,CE04OSPS
2019-08-07T10:02:28Z,7.726,161.622,CE04OSPS
2019-08-07T10:12:48Z,8.102,192.642,CE04OSPS
2019-08-07T12:57:07Z,8.225,193.173,CE04OSPS
2019-08-07T15:17:08Z,8.059,192.704,CE04OSPS
2019-08-07T17:32:09Z,8.022,191.946,CE04OSPS
2019-08-07T19:57:08Z,7.742,191.949,CE04OSPS
2019-08-07T21:54:18Z,8.328,15.47,CE04OSPS
2019-08-07T22:01:17Z,7.876,25.2,CE04OSPS
2019-08-07T22:08:19Z,7.941,35.06,CE04OSPS
2019-08-07T22:15:23Z,7.953,45.118,CE04OSPS
2019-08-07T22:22:23Z,7.801,55.063,CE04OSPS
2019-08-07T22:29:24Z,8.489,65.359,CE04OSPS
2019-08-07T22:36:27Z,7.807,75.828,CE04OSPS
2019-08-07T22:43:30Z,8.098,86.155,CE04OSPS
2019-08-07T22:50:31Z,7.992,96.785,CE04OSPS
2019-08-07T22:57:32Z,8.028,107.551,CE04OSPS
2019-08-07T23:04:35Z,8.326,118.332,CE04OSPS
2019-08-07T23:13:33Z,7.395,140.145,CE04OSPS
2019-08-07T23:22:33Z,7.761,162.448,CE04OSPS
2019-08-07T23:32:55Z,8.184,193.409,CE04OSPS
2019-08-08T02:12:09Z,7.953,193.63,CE04OSPS
2019-08-08T04:27:10Z,8.039,192.756,CE04OSPS
2019-08-08T06:37:08Z,8.39,191.82,CE04OSPS
2019-08-08T08:34:16Z,8.362,14.299,CE04OSPS
2019-08-08T08:41:18Z,7.723,23.975,CE04OSPS
2019-08-08T08:48:20Z,8.155,33.959,CE04OSPS
2019-08-08T08:55:20Z,8.323,43.824,CE04OSPS
2019-08-08T09:02:23Z,7.99,53.789,CE04OSPS
2019-08-08T09:09:25Z,8.252,64.131,CE04OSPS
2019-08-08T09:16:27Z,8.417,74.474,CE04OSPS
2019-08-08T09:23:28Z,7.737,84.813,CE04OSPS
2019-08-08T09:30:31Z,8.097,95.379,CE04OSPS
2019-08-08T09:37:32Z,7.389,106.094,CE04OSPS
2019-08-08T09:44:33Z,7.949,116.857,CE04OSPS
2019-08-08T09:53:33Z,8.362,138.731,CE04OSPS
2019-08-08T10:02:31Z,8.066,160.992,CE04OSPS
2019-08-08T10:12:53Z,7.746,191.97,CE04OSPS
2019-08-08T15:17:11Z,8.166,192.941,CE04OSPS
2019-08-08T17:32:09Z,7.933,192.382,CE04OSPS
2019-08-08T19:57:08Z,8.121,192.037,CE04OSPS
2019-08-08T21:54:19Z,8.349,15.277,CE04OSPS
2019-08-08T22:01:18Z,7.659,24.91,CE04OSPS
2019-08-08T22:08:21Z,8.832,34.806,CE04OSPS
2019-08-08T22:15:24Z,7.915,44.827,CE04OSPS
2019-08-08T22:22:26Z,8.057,54.79,CE04OSPS
2019-08-08T22:29:25Z,7.571,65.193,CE04OSPS
2019-08-08T22:36:27Z,8.013,75.496,CE04OSPS
2019-08-08T22:43:30Z,7.644,85.857,CE04OSPS
2019-08-08T22:50:29Z,7.64,96.392,CE04OSPS
2019-08-08T22:57:32Z,7.869,107.202,CE04OSPS
2019-08-08T23:04:34Z,8.195,117.989,CE04OSPS
2019-08-08T23:13:33Z,7.939,139.86,CE04OSPS
2019-08-08T23:22:31Z,8.023,162.112,CE04OSPS
2019-08-08T23:32:53Z,8.703,193.074,CE04OSPS
2019-08-09T02:12:10Z,7.927,193.615,CE04OSPS
2019-08-09T04:27:08Z,8.291,193.133,CE04OSPS
2019-08-09T06:37:10Z,8.08,192.114,CE04OSPS
2019-08-09T08:34:12Z,7.855,14.412,CE04OSPS
2019-08-09T08:41:13Z,7.407,24.135,CE04OSPS
2019-08-09T08:48:14Z,8.614,33.932,CE04OSPS
2019-08-09T08:55:17Z,7.966,43.984,CE04OSPS
2019-08-09T09:02:19Z,8.206,53.908,CE04OSPS
2019-08-09T09:09:20Z,7.717,64.249,CE04OSPS
2019-08-09T09:16:22Z,8.516,74.556,CE04OSPS
2019-08-09T09:23:25Z,7.69,84.91,CE04OSPS
2019-08-09T09:30:26Z,8.046,95.408,CE04OSPS
2019-08-09T09:37:27Z,8.127,106.183,CE04OSPS
2019-08-09T09:44:30Z,7.552,116.94,CE04OSPS
2019-08-09T09:53:29Z,8.056,138.738,CE04OSPS
2019-08-09T10:02:28Z,7.817,160.992,CE04OSPS
2019-08-09T10:12:46Z,7.628,191.543,CE04OSPS
2019-08-09T12:57:10Z,7.769,192.418,CE04OSPS
2019-08-09T15:17:11Z,7.847,192.887,CE04OSPS
2019-08-09T17:32:10Z,8.633,192.72,CE04OSPS
2019-08-09T19:57:10Z,7.91,192.28,CE04OSPS
2019-08-09T21:54:18Z,7.702,14.952,CE04OSPS
2019-08-09T22:01:20Z,7.869,24.703,CE04OSPS
2019-08-09T22:08:22Z,8.018,34.763,CE04OSPS
2019-08-09T22:15:24Z,7.884,44.61,CE04OSPS
2019-08-09T22:22:26Z,8.694,54.627,CE04OSPS
2019-08-09T22:29:28Z,8.047,65.054,CE04OSPS
2019-08-09T22:36:30Z,7.982,75.332,CE04OSPS
2019-08-09T22:43:32Z,7.862,85.627,CE04OSPS
2019-08-09T22:50:33Z,8.04,96.182,CE04OSPS
2019-08-09T22:57:33Z,8.922,106.945,CE04OSPS
2019-08-09T23:04:36Z,8.233,117.717,CE04OSPS
2019-08-09T23:13:34Z,7.909,139.533,CE04OSPS
2019-08-09T23:22:34Z,7.927,161.794,CE04OSPS
2019-08-09T23:32:57Z,7.683,192.746,CE04OSPS
2019-08-10T02:12:11Z,8.512,193.547,CE04OSPS
2019-08-10T04:27:11Z,8.17,193.443,CE04OSPS
2019-08-10T06:37:10Z,8.158,192.648,CE04OSPS
2019-08-10T08:34:16Z,7.876,14.507,CE04OSPS
2019-08-10T08:41:18Z,7.86,24.324,CE04OSPS
2019-08-10T08:48:21Z,7.902,33.995,CE04OSPS
2019-08-10T08:55:23Z,7.769,43.86,CE04OSPS
2019-08-10T09:02:23Z,7.682,53.809,CE04OSPS
2019-08-10T09:09:26Z,8.022,64.147,CE04OSPS
2019-08-10T09:16:27Z,7.9,74.371,CE04OSPS
2019-08-10T09:23:28Z,7.717,84.637,CE04OSPS
2019-08-10T09:30:30Z,8.171,95.111,CE04OSPS
2019-08-10T09:37:32Z,7.822,105.831,CE04OSPS
2019-08-10T09:44:32Z,8.738,116.554,CE04OSPS
2019-08-10T09:53:31Z,8.372,138.303,CE04OSPS
2019-08-10T10:02:30Z,8.024,160.513,CE04OSPS
2019-08-10T10:12:50Z,7.976,191.384,CE04OSPS
2019-08-10T12:57:10Z,7.973,191.97,CE04OSPS
2019-08-10T15:17:10Z,8.112,192.775,CE04OSPS
2019-08-10T17:32:10Z,7.874,193.025,CE04OSPS
2019-08-10T19:57:11Z,8.118,192.619,CE04OSPS
2019-08-10T21:54:18Z,8.066,15.009,CE04OSPS
2019-08-10T22:01:21Z,7.754,24.564,CE04OSPS
2019-08-10T22:08:22Z,7.161,34.668,CE04OSPS
2019-08-10T22:15:24Z,7.653,44.407,CE04OSPS
2019-08-10T22:22:24Z,7.579,54.459,CE04OSPS
2019-08-10T22:29:26Z,8.238,64.787,CE04OSPS
2019-08-10T22:36:29Z,7.649,75.1,CE04OSPS
2019-08-10T22:43:29Z,7.691,85.368,CE04OSPS
2019-08-10T22:50:31Z,8.118,95.899,CE04OSPS
2019-08-10T22:57:34Z,7.948,106.658,CE04OSPS
2019-08-10T23:04:36Z,7.882,117.446,CE04OSPS
2019-08-10T23:13:33Z,7.486,139.237,CE04OSPS
2019-08-10T23:22:34Z,8.433,161.499,CE04OSPS
2019-08-10T23:32:57Z,8.119,192.511,CE04OSPS
2019-08-11T02:12:12Z,8.033,193.301,CE04OSPS
2019-08-11T04:27:05Z,7.919,193.592,CE04OSPS
2019-08-11T06:37:06Z,8.013,192.997,CE04OSPS
2019-08-11T08:34:13Z,8.166,14.769,CE04OSPS
2019-08-11T08:41:16Z,8.835,24.697,CE04OSPS
2019-08-11T08:48:18Z,7.888,34.468,CE04OSPS
2019-08-11T08:55:19Z,8.044,44.324,CE04OSPS
2019-08-11T09:02:21Z,7.979,54.292,CE04OSPS
2019-08-11T09:09:22Z,8.11,64.567,CE04OSPS
2019-08-11T09:16:25Z,8.163,74.828,CE04OSPS
2019-08-11T09:23:27Z,7.946,85.078,CE04OSPS
2019-08-11T09:30:29Z,7.326,95.495,CE04OSPS
2019-08-11T09:37:30Z,7.372,106.14,CE04OSPS
2019-08-11T09:44:30Z,7.337,116.832,CE04OSPS
2019-08-11T09:53:30Z,8.027,138.554,CE04OSPS
2019-08-11T10:02:28Z,8,160.736,CE04OSPS
2019-08-11T10:12:51Z,7.984,191.568,CE04OSPS
2019-08-11T12:57:01Z,8.005,191.645,CE04OSPS
2019-08-11T15:17:06Z,7.722,192.485,CE04OSPS
2019-08-11T17:32:06Z,7.367,193.078,CE04OSPS
2019-08-11T19:57:06Z,8.612,192.856,CE04OSPS
2019-08-11T21:54:15Z,8.415,15.107,CE04OSPS
2019-08-11T22:01:16Z,7.613,24.724,CE04OSPS
2019-08-11T22:08:19Z,7.955,34.684,CE04OSPS
2019-08-11T22:15:22Z,8.066,44.532,CE04OSPS
2019-08-11T22:22:23Z,7.684,54.428,CE04OSPS
2019-08-11T22:29:24Z,7.621,64.755,CE04OSPS
2019-08-11T22:36:27Z,8.398,75.166,CE04OSPS
2019-08-11T22:43:30Z,7.863,85.422,CE04OSPS
2019-08-11T22:50:31Z,8.426,95.952,CE04OSPS
2019-08-11T22:57:31Z,8.235,106.615,CE04OSPS
2019-08-11T23:04:33Z,7.842,117.384,CE04OSPS
2019-08-11T23:13:32Z,7.868,139.156,CE04OSPS
2019-08-11T23:22:29Z,7.954,161.352,CE04OSPS
2019-08-11T23:32:53Z,8.136,192.311,CE04OSPS
2019-08-12T02:12:06Z,8.329,193.01,CE04OSPS
2019-08-12T04:27:07Z,8.224,193.592,CE04OSPS
2019-08-12T06:37:07Z,7.505,193.41,CE04OSPS
2019-08-12T08:34:15Z,7.871,15.249,CE04OSPS
2019-08-12T08:41:18Z,8.392,24.877,CE04OSPS
2019-08-12T08:48:21Z,8.112,34.915,CE04OSPS
2019-08-12T08:55:22Z,8.206,44.43,CE04OSPS
2019-08-12T09:02:22Z,8.324,54.397,CE04OSPS
2019-08-12T09:09:26Z,8.108,64.683,CE04OSPS
2019-08-12T09:16:28Z,8.234,74.983,CE04OSPS
2019-08-12T09:23:28Z,7.882,85.272,CE04OSPS
2019-08-12T09:30:31Z,8.069,95.74,CE04OSPS
2019-08-12T09:37:34Z,7.993,106.442,CE04OSPS
2019-08-12T09:44:34Z,7.937,117.115,CE04OSPS
2019-08-12T09:53:33Z,7.686,138.789,CE04OSPS
2019-08-12T10:02:34Z,8.28,160.948,CE04OSPS
2019-08-12T10:12:54Z,7.805,191.698,CE04OSPS
2019-08-12T12:56:57Z,8.468,191.296,CE04OSPS
2019-08-12T15:17:09Z,7.712,192.092,CE04OSPS
2019-08-12T17:32:09Z,8.405,192.991,CE04OSPS
2019-08-12T19:57:09Z,8.825,193.016,CE04OSPS
