date,pressure,temperature,salinity,index
2015-06-04 00:05:03,101,13.0058,35.6419,4
2015-06-04 00:05:03,102,12.9987,35.6425,4
2015-06-04 00:05:03,103,12.9899,35.6436,4
2015-06-04 00:05:03,104,12.9858,35.6425,4
2015-06-04 00:05:03,105,12.986,35.6428,4
2015-06-04 00:05:03,106,12.9773,35.6446,4
2015-06-04 00:05:03,107,12.9448,35.6415,4
2015-06-04 00:05:03,108,12.9326,35.6378,4
2015-06-04 00:05:03,109,12.8576,35.6308,4
2015-06-04 00:05:03,110,12.816,35.6213,4
2015-06-04 00:05:03,111,12.7916,35.6177,4
2015-06-04 00:05:03,112,12.7602,35.6169,4
2015-06-04 00:05:03,113,12.7462,35.6172,4
2015-06-04 00:05:03,114,12.7239,35.6201,4
2015-06-04 00:05:03,115,12.7049,35.6226,4
2015-06-04 00:05:03,116,12.6972,35.6263,4
2015-06-04 00:05:03,117,12.6848,35.6312,4
2015-06-04 00:05:03,118,12.6727,35.6347,4
2015-06-04 00:05:03,119,12.6704,35.6389,4
2015-06-04 00:05:03,120,12.6548,35.64,4
2015-06-04 00:05:03,121,12.6489,35.6403,4
2015-06-04 00:05:03,122,12.6408,35.6409,4
2015-06-04 00:05:03,123,12.6395,35.6408,4
2015-06-05 00:05:03,28,18.7871,35.7074,5
2015-06-05 00:05:03,29,18.7597,35.6998,5
2015-06-05 00:05:03,30,18.7394,35.6925,5
2015-06-05 00:05:03,31,18.6394,35.686,5
2015-06-05 00:05:03,32,18.5058,35.6862,5
2015-06-05 00:05:03,33,18.2721,35.6587,5
2015-06-05 00:05:03,34,18.1677,35.6386,5
2015-06-05 00:05:03,35,17.9708,35.6198,5
2015-06-05 00:05:03,36,17.6206,35.5971,5
2015-06-05 00:05:03,37,17.0482,35.5665,5
2015-06-05 00:05:03,38,16.1208,35.5302,5
2015-06-05 00:05:03,39,14.8384,35.5356,5
2015-06-05 00:05:03,40,14.4977,35.5286,5
2015-06-05 00:05:03,41,14.4408,35.5463,5
2015-06-05 00:05:03,42,14.2229,35.5352,5
2015-06-05 00:05:03,43,14.0763,35.5168,5
2015-06-05 00:05:03,44,13.9891,35.5221,5
2015-06-05 00:05:03,45,13.95,35.5192,5
2015-06-05 00:05:03,46,13.9157,35.5225,5
2015-06-05 00:05:03,47,13.9219,35.5314,5
2015-06-05 00:05:03,48,13.9699,35.5537,5
2015-06-05 00:05:03,49,14.0112,35.5797,5
2015-06-05 00:05:03,50,14.0313,35.6004,5
2015-06-05 00:05:03,51,14.0341,35.6101,5
2015-06-05 00:05:03,52,14.1559,35.6488,5
2015-06-05 00:05:03,53,14.4688,35.7451,5
2015-06-05 00:05:03,54,14.435,35.7514,5
2015-06-05 00:05:03,55,14.3671,35.7436,5
2015-06-05 00:05:03,56,14.7027,35.8093,5
2015-06-05 00:05:03,57,14.8186,35.8746,5
2015-06-05 00:05:03,58,15.0902,35.9146,5
2015-06-05 00:05:03,59,15.232,35.9902,5
2015-06-05 00:05:03,60,15.1407,35.9687,5
2015-06-05 00:05:03,61,15.0996,35.9561,5
2015-06-05 00:05:03,62,15.0232,35.9425,5
2015-06-05 00:05:03,63,15.0416,35.9422,5
2015-06-05 00:05:03,64,15.0752,35.9522,5
