date,pressure,temperature,salinity,index
2015-06-07 00:04:27,64,14.2313,35.6731,7
2015-06-07 00:04:27,65,14.1886,35.6655,7
2015-06-07 00:04:27,66,14.1484,35.6602,7
2015-06-07 00:04:27,67,14.1181,35.6592,7
2015-06-07 00:04:27,68,14.3063,35.7132,7
2015-06-07 00:04:27,69,14.5393,35.7885,7
2015-06-07 00:04:27,70,14.5757,35.8055,7
2015-06-07 00:04:27,71,14.5703,35.7993,7
2015-06-07 00:04:27,72,14.5632,35.793,7
2015-06-07 00:04:27,73,14.5318,35.7755,7
2015-06-07 00:04:27,74,14.349,35.7516,7
2015-06-07 00:04:27,75,14.2006,35.7155,7
2015-06-07 00:04:27,76,14.1869,35.7098,7
2015-06-07 00:04:27,77,14.065,35.688,7
2015-06-07 00:04:27,78,13.8274,35.6347,7
2015-06-07 00:04:27,79,13.7661,35.6155,7
2015-06-07 00:04:27,80,13.3771,35.5567,7
2015-06-07 00:04:27,81,13.1336,35.4862,7
2015-06-07 00:04:27,82,12.8349,35.4805,7
2015-06-07 00:04:27,83,12.5843,35.4053,7
2015-06-07 00:04:27,84,12.5298,35.3929,7
2015-06-07 00:04:27,85,12.5043,35.3787,7
2015-06-07 00:04:27,86,12.5016,35.3869,7
2015-06-07 00:04:27,87,12.2968,35.3541,7
2015-06-07 00:04:27,88,12.2506,35.3473,7
2015-06-07 00:04:27,89,12.1473,35.3327,7
2015-06-07 00:04:27,90,12.1463,35.3354,7
2015-06-07 00:04:27,91,12.1531,35.3385,7
2015-06-07 00:04:27,92,12.212,35.3478,7
2015-06-07 00:04:27,93,12.3628,35.3893,7
2015-06-07 00:04:27,94,12.3248,35.3893,7
2015-06-07 00:04:27,95,12.2001,35.3689,7
2015-06-07 00:04:27,96,12.1872,35.3665,7
