date,pressure,temperature,salinity,index,site
2015-09-08 01:16:48,493,3.90733,34.9016,251,GI02HYPM
2015-09-08 01:16:48,498,3.90677,34.9014,251,GI02HYPM
2015-09-08 01:16:48,503,3.89337,34.9002,251,GI02HYPM
2015-09-08 01:16:48,508,3.89262,34.8996,251,GI02HYPM
2015-09-08 01:16:48,513,3.8724,34.8964,251,GI02HYPM
2015-09-08 01:16:48,518,3.83606,34.8937,251,GI02HYPM
2015-09-08 01:16:48,523,3.82925,34.8929,251,GI02HYPM
2015-09-08 01:16:48,528,3.81504,34.8921,251,GI02HYPM
2015-09-08 01:16:48,533,3.82324,34.8931,251,GI02HYPM
2015-09-08 01:16:48,538,3.81751,34.8921,251,GI02HYPM
2015-09-08 01:16:48,543,3.80721,34.8912,251,GI02HYPM
2015-09-08 01:16:48,548,3.80375,34.8906,251,GI02HYPM
2015-09-08 01:16:48,553,3.79547,34.8904,251,GI02HYPM
2015-09-08 01:16:48,558,3.80378,34.8912,251,GI02HYPM
2015-09-08 01:16:48,563,3.78461,34.8897,251,GI02HYPM
2015-09-08 01:16:48,568,3.77775,34.8898,251,GI02HYPM
2015-09-08 01:16:48,573,3.77924,34.89,251,GI02HYPM
2015-09-08 01:16:48,578,3.79637,34.8922,251,GI02HYPM
2015-09-08 01:16:48,583,3.78741,34.8916,251,GI02HYPM
2015-09-08 01:16:48,588,3.7869,34.8915,251,GI02HYPM
2015-09-08 01:16:48,593,3.78625,34.891,251,GI02HYPM
2015-09-08 01:16:48,598,3.77264,34.8898,251,GI02HYPM
2015-09-08 01:16:48,603,3.76701,34.8885,251,GI02HYPM
2015-09-08 01:16:48,608,3.75091,34.8873,251,GI02HYPM
2015-09-08 01:16:48,613,3.7466,34.8864,251,GI02HYPM
2015-09-08 01:16:48,618,3.74588,34.8865,251,GI02HYPM
2015-09-08 01:16:48,623,3.7344,34.8849,251,GI02HYPM
2015-09-08 01:16:48,628,3.72173,34.8838,251,GI02HYPM
2015-09-08 01:16:48,633,3.72103,34.884,251,GI02HYPM
2015-09-08 01:16:48,638,3.7214,34.8833,251,GI02HYPM
2015-09-08 01:16:48,643,3.71817,34.8836,251,GI02HYPM
2015-09-08 01:16:48,648,3.70556,34.8825,251,GI02HYPM
2015-09-08 01:16:48,653,3.7145,34.884,251,GI02HYPM
2015-09-08 01:16:48,658,3.71018,34.8837,251,GI02HYPM
2015-09-08 01:16:48,663,3.70518,34.8836,251,GI02HYPM
2015-09-08 01:16:48,668,3.71411,34.8852,251,GI02HYPM
2015-09-08 01:16:48,673,3.72336,34.8864,251,GI02HYPM
2015-09-08 01:16:48,678,3.73836,34.8881,251,GI02HYPM
2015-09-08 01:16:48,683,3.73597,34.8878,251,GI02HYPM
2015-09-08 01:16:48,688,3.73151,34.8876,251,GI02HYPM
2015-09-08 01:16:48,693,3.72122,34.8864,251,GI02HYPM
2015-09-08 01:16:48,698,3.7171,34.8862,251,GI02HYPM
2015-09-08 01:16:48,703,3.72367,34.8871,251,GI02HYPM
2015-09-08 01:16:48,708,3.7243,34.8866,251,GI02HYPM
2015-09-08 01:16:48,713,3.69424,34.8842,251,GI02HYPM
2015-09-08 01:16:48,718,3.69678,34.8837,251,GI02HYPM
2015-09-08 01:16:48,723,3.69591,34.8835,251,GI02HYPM
2015-09-08 01:16:48,728,3.70557,34.8849,251,GI02HYPM
2015-09-08 01:16:48,733,3.69821,34.8845,251,GI02HYPM
2015-09-08 01:16:48,738,3.70775,34.8854,251,GI02HYPM
2015-09-08 01:16:48,743,3.71349,34.8865,251,GI02HYPM
2015-09-08 01:16:48,748,3.7059,34.8853,251,GI02HYPM
2015-09-08 01:16:48,753,3.697,34.8844,251,GI02HYPM
2015-09-08 01:16:48,758,3.69124,34.884,251,GI02HYPM
2015-09-08 01:16:48,763,3.69041,34.8841,251,GI02HYPM
2015-09-08 01:16:48,768,3.6987,34.8856,251,GI02HYPM
2015-09-08 01:16:48,773,3.7102,34.8869,251,GI02HYPM
2015-09-08 01:16:48,778,3.7073,34.8867,251,GI02HYPM
2015-09-08 01:16:48,783,3.70576,34.8863,251,GI02HYPM
2015-09-08 01:16:48,788,3.70096,34.8855,251,GI02HYPM
2015-09-08 01:16:48,793,3.69433,34.8846,251,GI02HYPM
2015-09-08 01:16:48,798,3.6914,34.8843,251,GI02HYPM
2015-09-08 01:16:48,803,3.67096,34.8823,251,GI02HYPM
2015-09-08 01:16:48,808,3.68257,34.8835,251,GI02HYPM
2015-09-08 01:16:48,813,3.67825,34.883,251,GI02HYPM
2015-09-08 01:16:48,818,3.67764,34.8831,251,GI02HYPM
2015-09-08 01:16:48,823,3.67049,34.8816,251,GI02HYPM
2015-09-08 01:16:48,828,3.6711,34.882,251,GI02HYPM
2015-09-08 01:16:48,833,3.6727,34.8821,251,GI02HYPM
2015-09-08 01:16:48,838,3.66811,34.8816,251,GI02HYPM
2015-09-08 01:16:48,843,3.67173,34.8821,251,GI02HYPM
2015-09-08 01:16:48,848,3.66878,34.8813,251,GI02HYPM
2015-09-08 01:16:48,853,3.66123,34.8808,251,GI02HYPM
2015-09-08 01:16:48,858,3.66172,34.8811,251,GI02HYPM
2015-09-08 01:16:48,863,3.6558,34.8806,251,GI02HYPM
2015-09-08 01:16:48,868,3.66589,34.8815,251,GI02HYPM
2015-09-08 01:16:48,873,3.6628,34.8818,251,GI02HYPM
2015-09-08 01:16:48,878,3.66122,34.8814,251,GI02HYPM
2015-09-08 01:16:48,883,3.66132,34.8812,251,GI02HYPM
2015-09-08 01:16:48,888,3.66051,34.8814,251,GI02HYPM
2015-09-08 01:16:48,893,3.65967,34.8811,251,GI02HYPM
2015-09-08 01:16:48,898,3.65693,34.881,251,GI02HYPM
2015-09-08 01:16:48,903,3.65769,34.881,251,GI02HYPM
2015-09-08 01:16:48,908,3.65758,34.8809,251,GI02HYPM
2015-09-08 01:16:48,913,3.65685,34.8806,251,GI02HYPM
2015-09-08 01:16:48,918,3.65435,34.88,251,GI02HYPM
2015-09-08 01:16:48,923,3.64578,34.8787,251,GI02HYPM
2015-09-08 01:16:48,928,3.62748,34.8773,251,GI02HYPM
2015-09-08 01:16:48,933,3.62682,34.8765,251,GI02HYPM
2015-09-08 01:16:48,938,3.6206,34.8765,251,GI02HYPM
2015-09-08 01:16:48,943,3.62507,34.8768,251,GI02HYPM
2015-09-08 01:16:48,948,3.6213,34.8763,251,GI02HYPM
2015-09-08 01:16:48,953,3.61698,34.8759,251,GI02HYPM
2015-09-08 01:16:48,958,3.61213,34.8754,251,GI02HYPM
2015-09-08 01:16:48,963,3.6202,34.8756,251,GI02HYPM
2015-09-08 01:16:48,968,3.61066,34.8756,251,GI02HYPM
2015-09-08 01:16:48,973,3.6238,34.8774,251,GI02HYPM
2015-09-08 01:16:48,978,3.63122,34.879,251,GI02HYPM
2015-09-08 01:16:48,983,3.63952,34.8801,251,GI02HYPM
2015-09-08 01:16:48,988,3.64304,34.8808,251,GI02HYPM
2015-09-08 01:16:48,993,3.64504,34.8807,251,GI02HYPM
2015-09-08 01:16:48,998,3.644,34.8798,251,GI02HYPM
2015-09-08 01:16:48,1003,3.60596,34.8746,251,GI02HYPM
2015-09-08 01:16:48,1008,3.58637,34.8726,251,GI02HYPM
2015-09-08 01:16:48,1013,3.58427,34.8707,251,GI02HYPM
2015-09-08 01:16:48,1018,3.55368,34.8676,251,GI02HYPM
2015-09-08 01:16:48,1023,3.55147,34.867,251,GI02HYPM
2015-09-08 01:16:48,1028,3.54129,34.8659,251,GI02HYPM
2015-09-08 01:16:48,1033,3.5439,34.8655,251,GI02HYPM
2015-09-08 01:16:48,1038,3.53359,34.8653,251,GI02HYPM
2015-09-08 01:16:48,1043,3.53161,34.8654,251,GI02HYPM
2015-09-08 01:16:48,1048,3.5278,34.8639,251,GI02HYPM
2015-09-08 01:16:48,1053,3.52048,34.8634,251,GI02HYPM
2015-09-08 01:16:48,1058,3.51667,34.8629,251,GI02HYPM
2015-09-08 01:16:48,1063,3.5061,34.8619,251,GI02HYPM
2015-09-08 01:16:48,1068,3.50421,34.8629,251,GI02HYPM
2015-09-08 01:16:48,1073,3.53009,34.8659,251,GI02HYPM
2015-09-08 01:16:48,1078,3.52504,34.8654,251,GI02HYPM
2015-09-08 01:16:48,1083,3.52479,34.865,251,GI02HYPM
2015-09-08 01:16:48,1088,3.51861,34.8644,251,GI02HYPM
2015-09-08 01:16:48,1093,3.51742,34.8644,251,GI02HYPM
2015-09-08 01:16:48,1098,3.5231,34.8646,251,GI02HYPM
2015-09-08 01:16:48,1103,3.51223,34.8634,251,GI02HYPM
2015-09-08 01:16:48,1108,3.50342,34.8627,251,GI02HYPM
2015-09-08 01:16:48,1113,3.50073,34.8628,251,GI02HYPM
2015-09-08 01:16:48,1118,3.51064,34.8639,251,GI02HYPM
2015-09-08 01:16:48,1123,3.5084,34.8634,251,GI02HYPM
2015-09-08 01:16:48,1128,3.4995,34.862,251,GI02HYPM
2015-09-08 01:16:48,1133,3.48215,34.8602,251,GI02HYPM
2015-09-08 01:16:48,1138,3.48801,34.861,251,GI02HYPM
2015-09-08 01:16:48,1143,3.49107,34.8614,251,GI02HYPM
2015-09-08 01:16:48,1148,3.48842,34.8606,251,GI02HYPM
2015-09-08 01:16:48,1153,3.49226,34.8615,251,GI02HYPM
2015-09-08 01:16:48,1158,3.47424,34.8589,251,GI02HYPM
2015-09-08 01:16:48,1163,3.4685,34.8578,251,GI02HYPM
2015-09-08 01:16:48,1168,3.46692,34.8576,251,GI02HYPM
2015-09-08 01:16:48,1173,3.45591,34.8565,251,GI02HYPM
2015-09-08 01:16:48,1178,3.4551,34.8567,251,GI02HYPM
2015-09-08 01:16:48,1183,3.46279,34.8575,251,GI02HYPM
2015-09-08 01:16:48,1188,3.46621,34.8585,251,GI02HYPM
2015-09-08 01:16:48,1193,3.4668,34.8581,251,GI02HYPM
2015-09-08 01:16:48,1198,3.46725,34.8584,251,GI02HYPM
2015-09-08 01:16:48,1203,3.46946,34.8589,251,GI02HYPM
2015-09-08 01:16:48,1208,3.47118,34.8594,251,GI02HYPM
2015-09-08 01:16:48,1213,3.47453,34.8602,251,GI02HYPM
2015-09-08 01:16:48,1218,3.47281,34.8596,251,GI02HYPM
2015-09-08 01:16:48,1223,3.45954,34.8582,251,GI02HYPM
2015-09-08 01:16:48,1228,3.45997,34.8581,251,GI02HYPM
2015-09-08 01:16:48,1233,3.46492,34.8596,251,GI02HYPM
2015-09-08 01:16:48,1238,3.48298,34.8616,251,GI02HYPM
2015-09-08 01:16:48,1243,3.46786,34.8599,251,GI02HYPM
2015-09-08 01:16:48,1248,3.47209,34.861,251,GI02HYPM
2015-09-08 01:16:48,1253,3.47487,34.8618,251,GI02HYPM
2015-09-08 01:16:48,1258,3.48567,34.8636,251,GI02HYPM
2015-09-08 01:16:48,1263,3.49879,34.8668,251,GI02HYPM
2015-09-08 01:16:48,1268,3.518,34.8699,251,GI02HYPM
2015-09-08 01:16:48,1273,3.54036,34.8734,251,GI02HYPM
2015-09-08 01:16:48,1278,3.5524,34.8764,251,GI02HYPM
2015-09-08 01:16:48,1283,3.57625,34.8822,251,GI02HYPM
2015-09-08 01:16:48,1288,3.6185,34.8877,251,GI02HYPM
2015-09-08 01:16:48,1293,3.61333,34.8887,251,GI02HYPM
2015-09-08 01:16:48,1298,3.63922,34.8917,251,GI02HYPM
2015-09-08 01:16:48,1303,3.6264,34.8901,251,GI02HYPM
2015-09-08 01:16:48,1308,3.6275,34.8916,251,GI02HYPM
2015-09-08 01:16:48,1313,3.6548,34.8962,251,GI02HYPM
2015-09-08 01:16:48,1318,3.66612,34.8995,251,GI02HYPM
2015-09-08 01:16:48,1323,3.7107,34.9059,251,GI02HYPM
2015-09-08 01:16:48,1328,3.72223,34.9085,251,GI02HYPM
2015-09-08 01:16:48,1333,3.72562,34.9102,251,GI02HYPM
2015-09-08 01:16:48,1338,3.71852,34.9086,251,GI02HYPM
2015-09-08 01:16:48,1343,3.71094,34.9092,251,GI02HYPM
2015-09-08 01:16:48,1348,3.71203,34.9101,251,GI02HYPM
2015-09-08 01:16:48,1353,3.71411,34.9108,251,GI02HYPM
2015-09-08 01:16:48,1358,3.70668,34.9104,251,GI02HYPM
2015-09-08 01:16:48,1363,3.69941,34.9104,251,GI02HYPM
2015-09-08 01:16:48,1368,3.70158,34.9109,251,GI02HYPM
2015-09-08 01:16:48,1373,3.6937,34.9099,251,GI02HYPM
2015-09-08 01:16:48,1378,3.694,34.9103,251,GI02HYPM
2015-09-08 01:16:48,1383,3.68918,34.9104,251,GI02HYPM
2015-09-08 01:16:48,1388,3.69082,34.911,251,GI02HYPM
2015-09-08 01:16:48,1393,3.69117,34.9112,251,GI02HYPM
2015-09-08 01:16:48,1398,3.69065,34.9124,251,GI02HYPM
2015-09-08 01:16:48,1403,3.68766,34.9129,251,GI02HYPM
2015-09-08 01:16:48,1408,3.68792,34.913,251,GI02HYPM
2015-09-08 01:16:48,1413,3.6849,34.913,251,GI02HYPM
2015-09-08 01:16:48,1418,3.68452,34.9135,251,GI02HYPM
2015-09-08 01:16:48,1423,3.68745,34.9144,251,GI02HYPM
2015-09-08 01:16:48,1428,3.6896,34.9152,251,GI02HYPM
2015-09-08 01:16:48,1433,3.68868,34.915,251,GI02HYPM
2015-09-08 01:16:48,1438,3.68651,34.9154,251,GI02HYPM
2015-09-08 01:16:48,1443,3.68547,34.9164,251,GI02HYPM
2015-09-08 01:16:48,1448,3.68137,34.9164,251,GI02HYPM
2015-09-08 01:16:48,1453,3.6826,34.9176,251,GI02HYPM
2015-09-08 01:16:48,1458,3.67882,34.9178,251,GI02HYPM
2015-09-08 01:16:48,1463,3.67775,34.9183,251,GI02HYPM
2015-09-08 01:16:48,1468,3.68015,34.9199,251,GI02HYPM
2015-09-08 01:16:48,1473,3.6963,34.9224,251,GI02HYPM
2015-09-08 01:16:48,1478,3.68758,34.9223,251,GI02HYPM
2015-09-08 01:16:48,1483,3.68266,34.9225,251,GI02HYPM
2015-09-08 01:16:48,1488,3.67961,34.9221,251,GI02HYPM
2015-09-08 01:16:48,1493,3.67133,34.9218,251,GI02HYPM
2015-09-08 01:16:48,1498,3.66794,34.9218,251,GI02HYPM
2015-09-08 01:16:48,1503,3.66376,34.9216,251,GI02HYPM
2015-09-08 01:16:48,1508,3.65593,34.9215,251,GI02HYPM
2015-09-08 01:16:48,1513,3.65145,34.9208,251,GI02HYPM
2015-09-08 01:16:48,1518,3.6476,34.921,251,GI02HYPM
2015-09-08 01:16:48,1523,3.6418,34.921,251,GI02HYPM
2015-09-08 01:16:48,1528,3.63633,34.9204,251,GI02HYPM
2015-09-08 01:16:48,1533,3.6272,34.9208,251,GI02HYPM
2015-09-08 01:16:48,1538,3.6246,34.9206,251,GI02HYPM
2015-09-08 01:16:48,1543,3.61933,34.921,251,GI02HYPM
2015-09-08 01:16:48,1548,3.61751,34.9205,251,GI02HYPM
2015-09-08 01:16:48,1553,3.61029,34.9208,251,GI02HYPM
2015-09-08 01:16:48,1558,3.6053,34.921,251,GI02HYPM
2015-09-08 01:16:48,1563,3.60263,34.9208,251,GI02HYPM
2015-09-08 01:16:48,1568,3.59469,34.9207,251,GI02HYPM
2015-09-08 01:16:48,1573,3.58704,34.9208,251,GI02HYPM
2015-09-08 01:16:48,1578,3.58191,34.9203,251,GI02HYPM
2015-09-08 01:16:48,1583,3.57762,34.9203,251,GI02HYPM
2015-09-08 01:16:48,1588,3.57148,34.92,251,GI02HYPM
2015-09-08 01:16:48,1593,3.5636,34.9196,251,GI02HYPM
2015-09-08 01:16:48,1598,3.55496,34.9193,251,GI02HYPM
2015-09-08 01:16:48,1603,3.54946,34.9192,251,GI02HYPM
2015-09-08 01:16:48,1608,3.54335,34.9185,251,GI02HYPM
2015-09-08 01:16:48,1613,3.53301,34.9181,251,GI02HYPM
2015-09-08 01:16:48,1618,3.5285,34.9176,251,GI02HYPM
2015-09-08 01:16:48,1623,3.52295,34.9176,251,GI02HYPM
2015-09-08 01:16:48,1628,3.513,34.9174,251,GI02HYPM
2015-09-08 01:16:48,1633,3.51111,34.917,251,GI02HYPM
2015-09-08 01:16:48,1638,3.50489,34.9174,251,GI02HYPM
2015-09-08 01:16:48,1643,3.50318,34.9178,251,GI02HYPM
2015-09-08 01:16:48,1648,3.50202,34.9177,251,GI02HYPM
2015-09-08 01:16:48,1653,3.49435,34.9177,251,GI02HYPM
2015-09-08 01:16:48,1658,3.4907,34.9178,251,GI02HYPM
2015-09-08 01:16:48,1663,3.48649,34.9184,251,GI02HYPM
2015-09-08 01:16:48,1668,3.48411,34.9176,251,GI02HYPM
2015-09-08 01:16:48,1673,3.4826,34.918,251,GI02HYPM
2015-09-08 01:16:48,1678,3.4757,34.9182,251,GI02HYPM
2015-09-08 01:16:48,1683,3.47396,34.9178,251,GI02HYPM
2015-09-08 01:16:48,1688,3.4707,34.9177,251,GI02HYPM
2015-09-08 01:16:48,1693,3.46839,34.9178,251,GI02HYPM
2015-09-08 01:16:48,1698,3.46368,34.9182,251,GI02HYPM
2015-09-08 01:16:48,1703,3.46118,34.9187,251,GI02HYPM
2015-09-08 01:16:48,1708,3.45808,34.9186,251,GI02HYPM
2015-09-08 01:16:48,1713,3.45885,34.9193,251,GI02HYPM
2015-09-08 01:16:48,1718,3.45241,34.9197,251,GI02HYPM
2015-09-08 01:16:48,1723,3.44813,34.9189,251,GI02HYPM
2015-09-08 01:16:48,1728,3.44484,34.919,251,GI02HYPM
2015-09-08 01:16:48,1733,3.43742,34.9187,251,GI02HYPM
2015-09-08 01:16:48,1738,3.43568,34.9189,251,GI02HYPM
2015-09-08 01:16:48,1743,3.43774,34.9199,251,GI02HYPM
2015-09-08 01:16:48,1748,3.4327,34.9199,251,GI02HYPM
2015-09-08 01:16:48,1753,3.43054,34.9206,251,GI02HYPM
2015-09-08 01:16:48,1758,3.42676,34.9221,251,GI02HYPM
2015-09-08 01:16:48,1763,3.42454,34.9218,251,GI02HYPM
2015-09-08 01:16:48,1768,3.42144,34.9219,251,GI02HYPM
2015-09-08 01:16:48,1773,3.41859,34.9216,251,GI02HYPM
2015-09-08 01:16:48,1778,3.4125,34.9212,251,GI02HYPM
2015-09-08 01:16:48,1783,3.40552,34.9215,251,GI02HYPM
2015-09-08 01:16:48,1788,3.39639,34.9213,251,GI02HYPM
2015-09-08 01:16:48,1793,3.38815,34.9214,251,GI02HYPM
2015-09-08 01:16:48,1798,3.38621,34.9213,251,GI02HYPM
2015-09-08 01:16:48,1803,3.38229,34.9212,251,GI02HYPM
2015-09-08 01:16:48,1808,3.3797,34.9213,251,GI02HYPM
2015-09-08 01:16:48,1813,3.37747,34.9216,251,GI02HYPM
2015-09-08 01:16:48,1818,3.3793,34.9214,251,GI02HYPM
2015-09-08 01:16:48,1823,3.37489,34.9213,251,GI02HYPM
2015-09-08 01:16:48,1828,3.3706,34.9206,251,GI02HYPM
2015-09-08 01:16:48,1833,3.35936,34.9196,251,GI02HYPM
2015-09-08 01:16:48,1838,3.34035,34.9182,251,GI02HYPM
2015-09-08 01:16:48,1843,3.34324,34.9189,251,GI02HYPM
2015-09-08 01:16:48,1848,3.33597,34.9174,251,GI02HYPM
2015-09-08 01:16:48,1853,3.32412,34.9176,251,GI02HYPM
2015-09-08 01:16:48,1858,3.31875,34.9175,251,GI02HYPM
2015-09-08 01:16:48,1863,3.31793,34.9172,251,GI02HYPM
2015-09-08 01:16:48,1868,3.29995,34.9155,251,GI02HYPM
2015-09-08 01:16:48,1873,3.29421,34.9155,251,GI02HYPM
2015-09-08 01:16:48,1878,3.28562,34.9166,251,GI02HYPM
2015-09-08 01:16:48,1883,3.28324,34.9165,251,GI02HYPM
2015-09-08 01:16:48,1888,3.28205,34.9167,251,GI02HYPM
2015-09-08 01:16:48,1893,3.27715,34.9174,251,GI02HYPM
2015-09-08 01:16:48,1898,3.27711,34.9173,251,GI02HYPM
2015-09-08 01:16:48,1903,3.27366,34.918,251,GI02HYPM
2015-09-08 01:16:48,1908,3.27423,34.9194,251,GI02HYPM
2015-09-08 01:16:48,1913,3.27635,34.9202,251,GI02HYPM
2015-09-08 01:16:48,1918,3.27154,34.9206,251,GI02HYPM
2015-09-08 01:16:48,1923,3.26365,34.9202,251,GI02HYPM
2015-09-08 01:16:48,1928,3.25422,34.9198,251,GI02HYPM
2015-09-08 01:16:48,1933,3.24486,34.9193,251,GI02HYPM
2015-09-08 01:16:48,1938,3.24076,34.9189,251,GI02HYPM
2015-09-08 01:16:48,1943,3.23362,34.9191,251,GI02HYPM
2015-09-08 01:16:48,1948,3.22766,34.9191,251,GI02HYPM
2015-09-08 01:16:48,1953,3.22475,34.9191,251,GI02HYPM
2015-09-08 01:16:48,1958,3.22143,34.9188,251,GI02HYPM
2015-09-08 01:16:48,1963,3.21455,34.9185,251,GI02HYPM
2015-09-08 01:16:48,1968,3.21234,34.9189,251,GI02HYPM
2015-09-08 01:16:48,1973,3.2106,34.9187,251,GI02HYPM
2015-09-08 01:16:48,1978,3.20761,34.9188,251,GI02HYPM
2015-09-08 01:16:48,1983,3.2013,34.9187,251,GI02HYPM
2015-09-08 01:16:48,1988,3.19391,34.919,251,GI02HYPM
2015-09-08 01:16:48,1993,3.1913,34.919,251,GI02HYPM
2015-09-08 01:16:48,1998,3.18769,34.9194,251,GI02HYPM
2015-09-08 01:16:48,2003,3.18315,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2008,3.18079,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2013,3.17673,34.9192,251,GI02HYPM
2015-09-08 01:16:48,2018,3.17168,34.9195,251,GI02HYPM
2015-09-08 01:16:48,2023,3.16972,34.9195,251,GI02HYPM
2015-09-08 01:16:48,2028,3.1649,34.9194,251,GI02HYPM
2015-09-08 01:16:48,2033,3.16254,34.9196,251,GI02HYPM
2015-09-08 01:16:48,2038,3.15668,34.9193,251,GI02HYPM
2015-09-08 01:16:48,2043,3.15527,34.919,251,GI02HYPM
2015-09-08 01:16:48,2048,3.14994,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2053,3.14612,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2058,3.13971,34.9195,251,GI02HYPM
2015-09-08 01:16:48,2063,3.13693,34.9189,251,GI02HYPM
2015-09-08 01:16:48,2068,3.13432,34.919,251,GI02HYPM
2015-09-08 01:16:48,2073,3.13016,34.9186,251,GI02HYPM
2015-09-08 01:16:48,2078,3.12515,34.9187,251,GI02HYPM
2015-09-08 01:16:48,2083,3.12218,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2088,3.12002,34.9189,251,GI02HYPM
2015-09-08 01:16:48,2093,3.11441,34.9191,251,GI02HYPM
2015-09-08 01:16:48,2098,3.1101,34.9187,251,GI02HYPM
2015-09-08 01:16:48,2103,3.1071,34.9189,251,GI02HYPM
2015-09-08 01:16:48,2108,3.10087,34.9186,251,GI02HYPM
2015-09-08 01:16:48,2113,3.09047,34.9184,251,GI02HYPM
2015-09-08 01:16:48,2118,3.08612,34.9179,251,GI02HYPM
2015-09-08 01:16:48,2123,3.07531,34.9179,251,GI02HYPM
2015-09-08 01:16:48,2128,3.0744,34.9178,251,GI02HYPM
2015-09-08 01:16:48,2133,3.07013,34.9179,251,GI02HYPM
2015-09-08 01:16:48,2138,3.05634,34.9176,251,GI02HYPM
2015-09-08 01:16:48,2143,3.0498,34.9174,251,GI02HYPM
2015-09-08 01:16:48,2148,3.03552,34.9172,251,GI02HYPM
2015-09-08 01:16:48,2153,3.03412,34.9175,251,GI02HYPM
2015-09-08 01:16:48,2158,3.03585,34.9189,251,GI02HYPM
2015-09-08 01:16:48,2163,3.03662,34.919,251,GI02HYPM
2015-09-08 01:16:48,2168,3.03513,34.9188,251,GI02HYPM
2015-09-08 01:16:48,2173,3.03149,34.919,251,GI02HYPM
2015-09-08 01:16:48,2178,3.02748,34.9186,251,GI02HYPM
2015-09-08 01:16:48,2183,3.014,34.918,251,GI02HYPM
2015-09-08 01:16:48,2188,2.99665,34.9165,251,GI02HYPM
2015-09-08 01:16:48,2193,2.98736,34.9162,251,GI02HYPM
2015-09-08 01:16:48,2198,2.98301,34.9155,251,GI02HYPM
2015-09-08 01:16:48,2203,2.97799,34.9161,251,GI02HYPM
2015-09-08 01:16:48,2208,2.97346,34.9154,251,GI02HYPM
2015-09-08 01:16:48,2213,2.96829,34.9142,251,GI02HYPM
2015-09-08 01:16:48,2218,2.95819,34.9129,251,GI02HYPM
2015-09-08 01:16:48,2223,2.93672,34.9109,251,GI02HYPM
2015-09-08 01:16:48,2228,2.92669,34.9104,251,GI02HYPM
2015-09-08 01:16:48,2233,2.89865,34.9078,251,GI02HYPM
2015-09-08 01:16:48,2238,2.88272,34.9083,251,GI02HYPM
2015-09-08 01:16:48,2243,2.88443,34.908,251,GI02HYPM
2015-09-08 01:16:48,2248,2.85885,34.9061,251,GI02HYPM
2015-09-08 01:16:48,2253,2.84084,34.9058,251,GI02HYPM
2015-09-08 01:16:48,2258,2.841,34.9067,251,GI02HYPM
2015-09-08 01:16:48,2263,2.83301,34.9073,251,GI02HYPM
2015-09-08 01:16:48,2268,2.82801,34.9078,251,GI02HYPM
2015-09-08 01:16:48,2273,2.8123,34.9075,251,GI02HYPM
2015-09-08 01:16:48,2278,2.80334,34.9062,251,GI02HYPM
2015-09-08 01:16:48,2283,2.77523,34.9053,251,GI02HYPM
2015-09-08 01:16:48,2288,2.76716,34.905,251,GI02HYPM
2015-09-08 01:16:48,2293,2.75432,34.9046,251,GI02HYPM
2015-09-08 01:16:48,2298,2.74632,34.9047,251,GI02HYPM
2015-09-08 01:16:48,2303,2.7367,34.9051,251,GI02HYPM
2015-09-08 01:16:48,2308,2.73042,34.9056,251,GI02HYPM
2015-09-08 01:16:48,2313,2.7215,34.9053,251,GI02HYPM
2015-09-08 01:16:48,2318,2.71815,34.9063,251,GI02HYPM
2015-09-08 01:16:48,2323,2.73135,34.9106,251,GI02HYPM
2015-09-08 01:16:48,2328,2.72105,34.9094,251,GI02HYPM
2015-09-08 01:16:48,2333,2.71441,34.9081,251,GI02HYPM
2015-09-08 01:16:48,2338,2.69264,34.9056,251,GI02HYPM
2015-09-08 01:16:48,2343,2.66927,34.9053,251,GI02HYPM
2015-09-08 01:16:48,2348,2.65269,34.9048,251,GI02HYPM
2015-09-08 01:16:48,2353,2.6362,34.903,251,GI02HYPM
2015-09-08 01:16:48,2358,2.61695,34.9027,251,GI02HYPM
2015-09-08 01:16:48,2363,2.61632,34.9019,251,GI02HYPM
2015-09-08 01:16:48,2368,2.58522,34.901,251,GI02HYPM
2015-09-08 01:16:48,2373,2.56588,34.9014,251,GI02HYPM
2015-09-08 01:16:48,2378,2.55785,34.9008,251,GI02HYPM
2015-09-08 01:16:48,2383,2.54515,34.9005,251,GI02HYPM
2015-09-08 01:16:48,2388,2.52777,34.9002,251,GI02HYPM
2015-09-08 01:16:48,2393,2.5178,34.8991,251,GI02HYPM
2015-09-08 01:16:48,2398,2.49761,34.8988,251,GI02HYPM
2015-09-08 01:16:48,2403,2.48463,34.8977,251,GI02HYPM
2015-09-08 01:16:48,2408,2.46028,34.8971,251,GI02HYPM
2015-09-08 01:16:48,2413,2.38762,34.891,251,GI02HYPM
2015-09-08 01:16:48,2418,2.35124,34.8892,251,GI02HYPM
2015-09-08 01:16:48,2423,2.3201,34.8889,251,GI02HYPM
2015-09-08 01:16:48,2428,2.30419,34.8888,251,GI02HYPM
2015-09-08 01:16:48,2433,2.2989,34.8882,251,GI02HYPM
2015-09-08 01:16:48,2438,2.273,34.8883,251,GI02HYPM
2015-09-08 01:16:48,2443,2.26862,34.8879,251,GI02HYPM
2015-09-08 01:16:48,2448,2.2588,34.887,251,GI02HYPM
