date,Chlorophyll-a,CDOM,OBS,Temperature,Salinity
2015-04-20 08:00:00,0.949,3.1675,0.00519864,11.5581,29.2354
2015-04-20 09:00:00,0.9198,3.3485,0.0048021,11.7185,29.171
2015-04-20 10:00:00,0.8614,3.3485,0.00477732,11.7184,29.1038
2015-04-20 11:00:00,0.8468,3.3485,0.00502518,11.8056,29.0261
2015-04-20 12:00:00,0.949,3.258,0.0043436,11.8033,28.9858
2015-04-20 13:00:00,0.8395,3.62,0.00431882,11.856,28.9995
2015-04-20 14:00:00,0.7738,3.1675,0.00404619,11.9414,29.0252
2015-04-20 15:00:00,0.7227,3.258,0.00384787,11.7849,29.328
2015-04-20 16:00:00,0.6205,2.896,0.00369916,11.9152,29.3612
2015-04-20 17:00:00,0.5913,3.077,0.00371156,11.8711,29.3533
2015-04-20 18:00:00,0.6497,3.3485,0.00425677,11.7748,29.7673
2015-04-20 19:00:00,0.584,3.077,0.00397175,11.8919,29.7694
2015-04-20 20:00:00,1.5257,3.077,0.00679716,11.5665,30.1289
2015-04-20 21:00:00,1.4016,3.439,0.00557029,11.2813,30.158
2015-04-20 22:00:00,1.3578,3.1675,0.00509938,11.3664,30.2038
2015-04-20 23:00:00,0.9344,3.3485,0.00413273,10.8242,30.3688
2015-04-21 00:00:00,1.825,3.5295,0.00808589,10.8118,30.4377
2015-04-21 01:00:00,8.4899,3.5295,0.0140962,11.3617,30.4373
2015-04-21 02:00:00,9.4316,3.8915,0.0116797,10.6871,30.6045
2015-04-21 03:00:00,8.906,3.3485,0.0130304,11.1289,30.5989
2015-04-21 04:00:00,8.7381,3.3485,0.0119027,10.9575,30.6293
2015-04-21 05:00:00,7.9862,3.7105,0.0115557,10.8288,30.6807
2015-04-21 06:00:00,10.5996,3.5295,0.0138979,11.1871,30.7593
2015-04-21 07:00:00,9.5995,3.62,0.0131544,11.1629,30.6922
2015-04-21 08:00:00,9.8915,3.801,0.0145795,11.0465,30.6772
2015-04-21 09:00:00,9.4827,3.7105,0.0141086,11.0461,30.6859
2015-04-21 10:00:00,11.2639,3.801,0.0152982,11.2022,30.7026
2015-04-21 11:00:00,10.0886,3.7105,0.0149884,11.0717,30.6552
2015-04-21 12:00:00,13.6145,3.801,0.0144927,10.2375,30.9715
2015-04-21 13:00:00,10.3076,3.7105,0.0133773,10.2903,31.0844
2015-04-21 14:00:00,14.9431,3.801,0.0146661,10.3283,31.0822
2015-04-21 15:00:00,11.2639,3.62,0.0140093,10.0636,31.0497
2015-04-21 16:00:00,10.2127,3.62,0.0101181,9.9991,31.0431
2015-04-21 17:00:00,12.0304,3.62,0.0171075,10.8418,30.737
2015-04-21 18:00:00,10.8624,3.7105,0.0161533,10.7473,30.8547
2015-04-21 19:00:00,12.4319,3.5295,0.0158559,10.6576,30.8841
2015-04-21 20:00:00,12.2713,3.8915,0.0142696,10.6396,30.9093
2015-04-21 21:00:00,13.8846,3.801,0.0168968,10.5505,30.9297
2015-04-21 22:00:00,16.7389,3.7105,0.0161285,10.5863,30.9346
2015-04-21 23:00:00,16.9725,3.7105,0.0143811,10.5275,30.9406
2015-04-22 00:00:00,15.1913,3.62,0.0136128,10.3595,30.988
2015-04-22 01:00:00,16.5126,3.439,0.0132534,10.3911,31.005
2015-04-22 02:00:00,15.2716,3.7105,0.0147157,10.4513,31.0081
2015-04-22 03:00:00,12.2129,3.439,0.0146166,10.4913,31.0347
2015-04-22 04:00:00,11.2274,3.5295,0.0146166,10.4798,31.0563
2015-04-22 05:00:00,9.2491,3.62,0.0152362,10.4477,31.0874
2015-04-22 06:00:00,9.4754,3.439,0.0133154,10.4039,31.1153
2015-04-22 07:00:00,9.2637,3.5295,0.0137615,10.4008,31.1247
2015-04-22 08:00:00,9.1396,3.5295,0.0141705,10.4947,31.0706
2015-04-22 09:00:00,10.3806,3.439,0.0142696,10.6119,31.0245
2015-04-22 10:00:00,8.8768,3.5295,0.0148768,10.6182,31.048
2015-04-22 11:00:00,8.9717,3.5295,0.0159302,10.6258,31.0823
2015-04-22 12:00:00,9.2637,3.5295,0.0157443,10.6008,31.0739
2015-04-22 13:00:00,8.979,3.439,0.0136748,10.4454,31.0709
2015-04-22 14:00:00,9.3659,3.439,0.0151123,10.3942,31.0835
2015-04-22 15:00:00,6.0882,3.439,0.0148644,10.4811,31.1489
2015-04-22 16:00:00,5.8254,3.258,0.0155088,10.5717,31.1581
2015-04-22 17:00:00,5.5334,3.1675,0.0147157,10.646,31.179
2015-04-22 18:00:00,4.9129,3.3485,0.0147281,10.7911,31.2066
2015-04-22 19:00:00,7.9935,3.5295,0.0150875,10.6353,31.1182
2015-04-22 20:00:00,9.417,3.258,0.0154965,10.6097,31.0879
2015-04-22 21:00:00,9.4973,3.258,0.0148272,10.3698,31.1773
2015-04-22 22:00:00,11.169,3.3485,0.0145422,10.6194,31.0668
2015-04-22 23:00:00,11.0449,3.439,0.0162028,10.4951,31.159
2015-04-23 00:00:00,11.972,3.3485,0.0150131,10.3656,31.3604
2015-04-23 01:00:00,13.8773,3.1675,0.0149264,10.7334,31.1958
2015-04-23 02:00:00,11.388,3.3485,0.014852,10.6182,31.2102
2015-04-23 03:00:00,8.3001,3.3485,0.0147157,10.5768,31.2221
2015-04-23 04:00:00,8.7746,3.3485,0.0162772,10.7318,31.1834
2015-04-23 05:00:00,5.5188,3.439,0.0127825,10.5433,31.2195
2015-04-23 06:00:00,5.5991,3.3485,0.0138978,10.5445,31.3247
2015-04-23 07:00:00,5.6429,3.439,0.0143563,10.4882,31.3392
2015-04-23 08:00:00,6.1904,3.258,0.0172809,10.5927,31.3676
2015-04-23 09:00:00,11.3734,3.1675,0.0157318,10.263,31.5118
2015-04-23 10:00:00,3.9347,3.258,0.00501238,9.411,31.5711
2015-04-23 11:00:00,5.8692,3.439,0.00851944,9.7336,31.5749
2015-04-23 12:00:00,8.6359,3.1675,0.0115803,9.7951,31.7218
2015-04-23 13:00:00,6.8693,3.3485,0.0143811,10.0804,31.6194
2015-04-23 14:00:00,7.9278,3.3485,0.0195983,10.6106,31.4161
2015-04-23 15:00:00,5.8473,3.1675,0.0177642,10.6894,31.4068
2015-04-23 16:00:00,6.424,3.3485,0.0176899,10.6571,31.4202
2015-04-23 17:00:00,7.2781,3.258,0.0183095,10.6222,31.455
2015-04-23 18:00:00,8.6067,3.258,0.0180616,10.451,31.521
2015-04-23 19:00:00,6.9642,3.077,0.0170082,10.2865,31.6037
2015-04-23 20:00:00,8.5045,3.1675,0.0161779,10.193,31.6362
2015-04-23 21:00:00,5.0881,3.62,0.00571878,9.3551,31.2354
2015-04-23 22:00:00,6.4678,3.7105,0.00666059,9.4073,31.3173
2015-04-23 23:00:00,6.3291,3.5295,0.00705714,9.5368,31.5081
2015-04-24 00:00:00,7.9059,3.439,0.00817246,9.7751,31.5466
2015-04-24 01:00:00,8.3585,3.5295,0.00704478,9.7697,31.2927
2015-04-24 02:00:00,6.9423,3.3485,0.00734217,9.6755,31.5012
2015-04-24 03:00:00,8.0446,3.3485,0.0110723,10.0296,31.656
2015-04-24 04:00:00,7.7818,3.3485,0.0143439,10.4279,31.6874
2015-04-24 05:00:00,6.6284,2.9865,0.01018,9.9793,31.701
2015-04-24 06:00:00,6.5773,3.258,0.0104155,9.8891,31.7048
2015-04-24 07:00:00,7.1978,3.1675,0.00726778,9.4172,31.6868
2015-04-24 08:00:00,6.4824,3.3485,0.00661098,9.3274,31.7122
2015-04-24 09:00:00,6.9642,3.3485,0.00689602,9.4124,31.5537
2015-04-24 10:00:00,7.4606,3.439,0.00734216,9.4246,31.5057
2015-04-24 11:00:00,7.8402,3.3485,0.00773872,9.4484,31.4516
2015-04-24 12:00:00,7.519,3.3485,0.00752805,9.4143,31.4597
2015-04-24 13:00:00,6.8401,3.5295,0.00778828,9.3065,31.4225
2015-04-24 14:00:00,6.424,3.5295,0.00628883,9.4042,31.2829
2015-04-24 15:00:00,6.132,3.62,0.00708191,9.2861,31.4533
2015-04-24 16:00:00,6.4021,3.5295,0.00684648,9.3779,31.316
2015-04-24 17:00:00,6.2123,3.1675,0.00672255,9.444,31.3808
2015-04-24 18:00:00,7.8913,3.258,0.00768915,9.4504,31.4827
2015-04-24 19:00:00,7.9935,3.5295,0.00739172,9.4657,31.549
2015-04-24 20:00:00,7.665,3.439,0.00869292,9.4729,31.5962
2015-04-24 21:00:00,9.2637,3.258,0.00801133,9.4135,31.6034
2015-04-24 22:00:00,10.5704,3.439,0.00812287,9.404,31.5705
2015-04-24 23:00:00,7.8913,3.5295,0.00801133,9.4564,31.6027
2015-04-25 00:00:00,9.2637,3.3485,0.00870531,9.455,31.6295
2015-04-25 01:00:00,9.709,3.258,0.00915144,9.5799,31.6016
2015-04-25 02:00:00,10.6872,3.439,0.0112457,9.5464,31.6348
2015-04-25 03:00:00,8.6651,3.258,0.00903991,9.5764,31.6267
2015-04-25 04:00:00,8.1468,3.258,0.0081229,9.8262,31.5233
2015-04-25 05:00:00,8.0738,3.3485,0.00839553,9.805,31.4802
2015-04-25 06:00:00,7.6869,3.439,0.0082592,9.6511,31.5564
2015-04-25 07:00:00,7.5263,3.258,0.00834595,9.7244,31.5252
2015-04-25 08:00:00,6.9934,3.439,0.00791221,9.6999,31.5678
2015-04-25 09:00:00,8.2563,3.1675,0.00801134,9.6838,31.6506
2015-04-25 10:00:00,8.7162,3.1675,0.00973388,9.7001,31.6822
2015-04-25 11:00:00,8.8403,3.258,0.00972149,9.6599,31.6782
2015-04-25 12:00:00,9.2637,3.258,0.00860617,9.5745,31.6949
2015-04-25 13:00:00,5.3801,3.258,0.0070447,9.2892,31.7744
2015-04-25 14:00:00,5.4166,3.439,0.00714383,9.2596,31.813
2015-04-25 15:00:00,8.9425,3.3485,0.00791217,9.2994,31.7767
2015-04-25 16:00:00,7.3876,3.258,0.00644986,9.2295,31.7887
2015-04-25 17:00:00,7.4241,3.258,0.00761474,9.1669,31.7928
2015-04-25 18:00:00,13.3955,3.439,0.00964711,9.3448,31.7112
2015-04-25 19:00:00,13.6583,3.62,0.0122991,9.6096,31.7007
2015-04-25 20:00:00,16.5783,3.1675,0.0116299,9.5304,31.7253
2015-04-25 21:00:00,11.2055,3.439,0.00890355,9.2157,31.8274
2015-04-25 22:00:00,7.0372,3.1675,0.00741645,9.1418,31.8984
2015-04-25 23:00:00,8.0665,3.439,0.00705707,9.1307,31.9168
2015-04-26 00:00:00,9.5703,3.3485,0.00907703,9.1961,31.8848
2015-04-26 01:00:00,10.2054,3.439,0.00954795,9.3175,31.8885
2015-04-26 02:00:00,16.7754,3.258,0.0180244,9.7534,31.7866
2015-04-26 03:00:00,15.0526,3.1675,0.0126833,9.8854,31.6652
2015-04-26 04:00:00,17.4397,3.439,0.0138606,9.8383,31.6519
2015-04-26 05:00:00,12.4392,3.1675,0.0126709,9.8142,31.8276
2015-04-26 06:00:00,12.1399,3.077,0.0128444,9.8634,31.8554
2015-04-26 07:00:00,11.6581,2.9865,0.014728,9.9028,31.8637
2015-04-26 08:00:00,10.1835,3.258,0.0150378,9.8922,31.8932
2015-04-26 09:00:00,9.5046,3.077,0.0138729,9.9062,31.9017
2015-04-26 10:00:00,12.3589,3.258,0.0145545,10.0177,31.8897
2015-04-26 11:00:00,12.0304,3.1675,0.0152237,10.3066,31.8149
2015-04-26 12:00:00,12.3224,3.439,0.0123859,9.8649,31.7501
2015-04-26 13:00:00,11.2566,3.258,0.0144058,10.2417,31.8107
2015-04-26 14:00:00,19.2136,3.258,0.0160417,10.3455,31.5129
2015-04-26 15:00:00,18.9508,3.7105,0.0149759,10.1976,31.2476
2015-04-26 16:00:00,19.2355,3.5295,0.0163639,10.2502,31.3221
2015-04-26 17:00:00,19.6224,3.5295,0.0170826,10.5398,31.4646
2015-04-26 18:00:00,8.979,3.1675,0.0112954,10.4906,31.6797
2015-04-26 19:00:00,5.3801,3.1675,0.0087797,10.3878,31.7382
2015-04-26 20:00:00,13.8043,3.258,0.0134021,10.5647,31.5218
2015-04-26 21:00:00,16.0162,3.439,0.0152981,10.5068,31.4053
2015-04-26 22:00:00,22.1482,3.62,0.0142572,10.0863,31.1535
2015-04-26 23:00:00,16.206,3.62,0.012262,9.9362,31.1959
2015-04-27 00:00:00,18.834,3.62,0.0120885,9.992,31.1668
2015-04-27 01:00:00,17.8193,3.7105,0.0114193,10.0312,31.1412
2015-04-27 02:00:00,16.571,3.801,0.0120885,10.0526,31.1096
2015-04-27 03:00:00,15.3373,3.7105,0.0112582,10.0181,31.0635
2015-04-27 04:00:00,14.3883,3.7105,0.0105147,10.0126,31.067
2015-04-27 05:00:00,11.461,3.62,0.00978354,9.9807,31.0209
2015-04-27 06:00:00,10.8551,3.982,0.00995703,9.9434,31.0235
2015-04-27 07:00:00,9.6579,3.801,0.00828405,9.8713,31.0645
2015-04-27 08:00:00,9.4243,3.801,0.00832123,9.88,31.0262
2015-04-27 09:00:00,10.4463,3.801,0.00939939,10.0244,30.9507
2015-04-27 10:00:00,10.658,3.982,0.00835845,10.125,30.7558
2015-04-27 11:00:00,9.3878,3.982,0.00866827,10.1806,30.7201
2015-04-27 12:00:00,9.3294,3.801,0.00754056,10.1258,30.7472
2015-04-27 13:00:00,9.7966,3.801,0.00788754,10.0972,30.7544
2015-04-27 14:00:00,8.9644,3.801,0.00761491,10.0981,30.7544
2015-04-27 15:00:00,9.49,3.7105,0.00751577,10.1081,30.7628
2015-04-27 16:00:00,8.7016,3.62,0.00767687,10.1219,30.7628
2015-04-27 17:00:00,9.3294,3.8915,0.00845759,10.1296,30.7587
2015-04-27 18:00:00,9.7674,3.8915,0.0086063,10.1334,30.7578
2015-04-27 19:00:00,10.877,3.801,0.0079619,10.1278,30.7663
2015-04-27 20:00:00,13.0816,3.7105,0.0082841,10.1263,30.7753
2015-04-27 21:00:00,11.9282,3.8915,0.00853194,10.0971,30.7968
2015-04-27 22:00:00,10.0594,3.7105,0.00767686,10.0635,30.8017
2015-04-27 23:00:00,10.0375,3.801,0.00792471,10.0135,30.808
2015-04-28 00:00:00,10.3514,3.801,0.00814776,9.9951,30.8538
2015-04-28 01:00:00,8.687,3.62,0.00679698,9.9583,30.934
2015-04-28 02:00:00,8.9279,3.801,0.00636325,10.0587,31.005
2015-04-28 03:00:00,9.6944,3.5295,0.00845757,10.0261,30.885
2015-04-28 04:00:00,12.6655,3.801,0.0102545,10.0807,30.8316
2015-04-28 05:00:00,11.9574,3.801,0.00829648,10.1235,30.8232
2015-04-28 06:00:00,11.8041,3.8915,0.0094118,10.1722,30.8057
2015-04-28 07:00:00,11.6946,3.982,0.010366,10.1914,30.8027
2015-04-28 08:00:00,11.8333,3.801,0.00905242,10.1433,30.8184
2015-04-28 09:00:00,12.2932,3.801,0.00995706,10.0867,30.845
2015-04-28 10:00:00,9.2272,3.801,0.00848235,10.0507,30.9212
2015-04-28 11:00:00,9.9061,3.7105,0.00899044,10.029,30.96
2015-04-28 12:00:00,9.7236,3.439,0.00865585,10.7122,31.1913
2015-04-28 13:00:00,8.0811,3.3485,0.00725551,10.705,31.2403
2015-04-28 14:00:00,8.5556,3.3485,0.00787513,10.8741,31.3023
2015-04-28 15:00:00,9.2053,3.439,0.00813536,10.5479,31.2274
2015-04-28 16:00:00,9.6725,3.7105,0.00766445,10.3273,31.1536
2015-04-28 17:00:00,8.4096,3.3485,0.0064376,10.625,31.3319
2015-04-28 18:00:00,6.8912,3.077,0.00732986,10.9493,31.3687
2015-04-28 19:00:00,8.6943,3.3485,0.00792469,10.868,31.3575
2015-04-28 20:00:00,5.9568,2.6245,0.00599149,11.031,31.3892
2015-04-28 21:00:00,11.5413,3.8915,0.00823449,9.9636,31.059
2015-04-28 22:00:00,13.4904,3.7105,0.00972159,10.289,31.0709
2015-04-28 23:00:00,8.8987,3.62,0.0060906,9.8512,31.0697
2015-04-29 00:00:00,10.1762,4.0725,0.00806101,10.048,30.9938
2015-04-29 01:00:00,10.8989,3.982,0.00848237,10.1392,30.9217
2015-04-29 02:00:00,11.315,3.801,0.00785037,10.3459,30.7891
2015-04-29 03:00:00,10.1251,3.982,0.00804864,10.3076,30.8818
2015-04-29 04:00:00,10.1908,3.7105,0.00930026,10.3218,30.9523
2015-04-29 05:00:00,7.4752,3.7105,0.00643763,10.2615,30.8678
2015-04-29 06:00:00,8.7454,3.801,0.00700768,10.3052,30.8972
2015-04-29 07:00:00,8.7527,3.7105,0.00726791,10.3688,30.969
2015-04-29 08:00:00,11.7676,3.801,0.0112955,10.5977,30.8441
2015-04-29 09:00:00,9.0739,3.62,0.0107502,10.9526,30.79
2015-04-29 10:00:00,10.3733,3.62,0.00967209,11.0998,30.791
2015-04-29 11:00:00,16.6878,4.0725,0.0135881,10.5428,30.8211
2015-04-29 12:00:00,10.9938,3.8915,0.00996949,10.731,30.7618
2015-04-29 13:00:00,10.3076,3.8915,0.00900287,10.5202,30.8553
2015-04-29 14:00:00,10.4828,3.439,0.00922592,10.8117,31.0495
2015-04-29 15:00:00,9.1615,3.077,0.00692095,11.1667,31.1804
2015-04-29 16:00:00,6.1758,2.8055,0.00491337,11.3018,31.3015
2015-04-29 17:00:00,3.942,2.6245,0.00315365,11.3454,31.3686
2015-04-29 18:00:00,10.9865,3.5295,0.00642523,10.7743,31.2044
2015-04-29 19:00:00,11.4318,3.5295,0.00835844,10.625,31.154
2015-04-29 20:00:00,4.6428,2.9865,0.0036741,10.5581,31.2917
2015-04-29 21:00:00,16.5856,3.801,0.0108741,10.316,30.9466
2015-04-29 22:00:00,15.0234,3.8915,0.00978354,10.0592,31.0076
2015-04-29 23:00:00,19.7976,3.7105,0.0151866,10.2279,30.9464
2015-04-30 00:00:00,10.2419,3.5295,0.0124603,11.2113,31.1252
2015-04-30 01:00:00,14.1839,3.8915,0.0147777,11.0045,30.8496
2015-04-30 02:00:00,12.2129,3.7105,0.0142449,11.1515,30.9503
2015-04-30 03:00:00,9.8915,3.982,0.0143812,11.0309,31.1675
2015-04-30 04:00:00,13.5415,3.5295,0.0129436,10.8286,30.9953
2015-04-30 05:00:00,10.147,3.3485,0.0147157,10.7943,31.3143
2015-04-30 06:00:00,8.395,3.801,0.00957285,10.3819,31.3527
2015-04-30 07:00:00,8.3366,3.8915,0.00996942,10.4586,31.3319
2015-04-30 08:00:00,9.5046,3.62,0.0113202,10.4691,31.3679
2015-04-30 09:00:00,9.7674,3.801,0.0122248,10.3575,31.3363
2015-04-30 10:00:00,7.592,3.5295,0.00939936,10.3979,31.3716
2015-04-30 11:00:00,5.7232,3.801,0.00874258,10.7304,31.3753
2015-04-30 12:00:00,5.4531,3.5295,0.0092135,10.7502,31.3429
2015-04-30 13:00:00,4.5114,3.5295,0.00704481,10.5637,31.4291
2015-04-30 14:00:00,7.2708,3.7105,0.00854432,10.6389,31.1804
2015-04-30 15:00:00,13.5999,3.982,0.0113079,10.8041,30.8121
2015-04-30 16:00:00,9.9061,3.8915,0.00958535,11.126,30.785
2015-04-30 17:00:00,6.5262,3.801,0.00718124,11.2292,30.7091
2015-04-30 18:00:00,3.7741,3.8915,0.00848246,11.0996,30.4738
2015-04-30 19:00:00,4.2267,3.982,0.00892858,11.0363,30.4618
2015-04-30 20:00:00,2.6426,3.982,0.00610315,11.3251,30.2937
2015-04-30 21:00:00,4.2924,3.8915,0.0112336,10.9737,30.3564
2015-04-30 22:00:00,2.7375,3.801,0.00792483,11.5116,30.3797
2015-04-30 23:00:00,3.8179,3.7105,0.00951104,11.7151,30.6598
2015-05-01 00:00:00,4.3435,3.5295,0.00834613,11.5103,30.7827
2015-05-01 01:00:00,5.3582,4.0725,0.00645003,10.633,30.9307
2015-05-01 02:00:00,4.8983,3.982,0.0082346,11.0281,30.5279
2015-05-01 03:00:00,8.8549,3.982,0.00902769,10.8463,30.7038
2015-05-01 04:00:00,6.2342,3.8915,0.00765214,10.979,30.7284
2015-05-01 05:00:00,4.4676,3.8915,0.00683425,11.1497,30.6657
2015-05-01 06:00:00,2.6645,3.8915,0.0056198,11.0909,30.6276
2015-05-01 07:00:00,2.6499,4.163,0.0064501,11.0055,30.5542
2015-05-01 08:00:00,3.6281,3.982,0.0069334,11.1883,30.6015
2015-05-01 09:00:00,2.3506,4.2535,0.00496298,10.9267,30.7736
2015-05-01 10:00:00,3.6208,4.0725,0.0074291,11.2479,30.6364
2015-05-01 11:00:00,3.8763,3.258,0.00604114,11.9771,31.0775
2015-05-01 12:00:00,3.3653,3.3485,0.00666073,11.7121,31.2373
2015-05-01 13:00:00,3.4018,3.439,0.00600392,11.6494,31.2673
2015-05-01 14:00:00,2.6134,3.1675,0.00602872,11.8555,31.2347
2015-05-01 15:00:00,2.6207,3.3485,0.00553301,11.5971,31.3075
2015-05-01 16:00:00,2.6134,3.1675,0.00521082,11.7867,31.2712
2015-05-01 17:00:00,2.2922,3.258,0.00544627,11.7552,31.2651
2015-05-01 18:00:00,1.4308,3.3485,0.00473991,11.864,31.253
2015-05-01 19:00:00,2.2484,3.62,0.00524799,11.7327,31.3084
2015-05-01 20:00:00,2.7959,3.801,0.00635087,11.1094,31.4282
2015-05-01 21:00:00,3.1755,3.7105,0.00637565,11.1395,31.4516
2015-05-01 22:00:00,3.8325,3.258,0.0073671,12.1516,31.3727
2015-05-01 23:00:00,3.3799,3.3485,0.00801149,11.8426,31.344
2015-05-02 00:00:00,3.3872,3.62,0.00710685,11.8987,31.3589
2015-05-02 01:00:00,3.2704,3.5295,0.00662355,11.9282,31.3422
2015-05-02 02:00:00,3.2777,3.1675,0.00517368,12.2332,31.1216
2015-05-02 03:00:00,2.7594,3.439,0.00436827,12.4911,30.3612
2015-05-02 04:00:00,2.3871,3.439,0.00504988,12.4886,30.0938
2015-05-02 05:00:00,2.19,3.439,0.00480202,12.3716,30.118
2015-05-02 06:00:00,2.2192,3.5295,0.00454177,11.9683,30.0889
2015-05-02 07:00:00,2.4382,4.0725,0.00513662,11.7787,29.8355
2015-05-02 08:00:00,2.2703,4.2535,0.00496321,11.8934,29.1322
2015-05-02 09:00:00,2.3068,4.163,0.00514915,11.9081,28.6705
2015-05-02 10:00:00,2.0221,4.163,0.0047773,11.7953,29.3282
2015-05-02 11:00:00,2.2922,4.2535,0.00532257,11.8024,29.2562
2015-05-02 12:00:00,2.3871,4.2535,0.00539695,11.8298,29.0299
2015-05-02 13:00:00,2.1681,4.344,0.00687164,11.7986,29.0593
2015-05-02 14:00:00,2.1097,4.163,0.00482689,11.7586,29.1036
2015-05-02 15:00:00,2.1389,4.344,0.00533498,11.7705,29.0648
2015-05-02 16:00:00,2.0294,4.344,0.005967,11.7921,29.0485
2015-05-02 17:00:00,1.6571,4.163,0.0050252,11.8343,28.8845
2015-05-02 18:00:00,1.5622,4.0725,0.00467822,11.8165,28.7769
2015-05-02 19:00:00,1.5111,4.344,0.00470293,11.6969,29.4277
2015-05-02 20:00:00,1.4016,4.163,0.00522346,11.8054,29.0474
2015-05-02 21:00:00,1.6717,3.982,0.00689628,11.4836,30.2375
2015-05-02 22:00:00,1.6279,3.982,0.00512422,11.6959,29.8737
2015-05-02 23:00:00,1.6717,3.7105,0.00537203,11.6794,30.1933
2015-05-03 00:00:00,1.4527,3.5295,0.0035751,11.7659,30.577
2015-05-03 01:00:00,2.7083,3.62,0.00452927,11.5117,30.8212
2015-05-03 02:00:00,2.92,3.7105,0.00419468,11.5708,30.8558
2015-05-03 03:00:00,2.5258,3.1675,0.00429381,11.7231,31.003
2015-05-03 04:00:00,2.7594,3.3485,0.00395922,11.7708,30.9905
2015-05-03 05:00:00,1.898,3.258,0.00351313,12.0972,30.7586
2015-05-03 06:00:00,2.117,3.258,0.00398402,11.9753,30.9065
2015-05-03 07:00:00,2.1024,2.9865,0.00343876,12.0267,30.92
2015-05-03 08:00:00,2.3287,2.8055,0.00362462,11.9032,31.072
2015-05-03 09:00:00,2.6061,3.1675,0.003984,11.8985,31.0746
2015-05-03 10:00:00,2.5915,3.1675,0.0046036,11.6863,31.1742
2015-05-03 11:00:00,3.5697,3.077,0.00428138,11.5805,31.2331
2015-05-03 12:00:00,2.92,3.1675,0.00501253,11.58,31.2422
2015-05-03 13:00:00,2.8689,2.9865,0.00374851,11.5914,31.2594
2015-05-03 14:00:00,2.8543,2.9865,0.00377329,11.5168,31.2729
2015-05-03 15:00:00,4.7231,3.3485,0.00544624,11.3241,31.3566
2015-05-03 16:00:00,3.5259,3.5295,0.00527275,11.264,31.3445
2015-05-03 17:00:00,4.7231,3.439,0.00587997,11.1918,31.3556
2015-05-03 18:00:00,4.9348,3.62,0.00664829,11.1676,31.3552
2015-05-03 19:00:00,3.2631,3.439,0.00616499,11.1905,31.3391
2015-05-03 20:00:00,5.475,3.7105,0.00700768,11.3875,31.4026
2015-05-03 21:00:00,2.8908,3.7105,0.00523556,11.1861,31.3687
2015-05-03 22:00:00,3.4748,3.7105,0.00703246,11.2122,31.3489
2015-05-03 23:00:00,7.5044,3.439,0.00782558,11.5202,31.4412
2015-05-04 00:00:00,7.8402,3.5295,0.00761491,11.3878,31.4012
2015-05-04 01:00:00,7.7234,3.801,0.00840802,11.3726,31.3475
2015-05-04 02:00:00,10.0886,3.5295,0.00942417,10.9893,31.4342
2015-05-04 03:00:00,5.9787,3.3485,0.0071936,11.614,31.2126
2015-05-04 04:00:00,4.4749,3.439,0.00671029,11.7113,31.2758
2015-05-04 05:00:00,5.4166,3.3485,0.00637569,11.741,31.375
2015-05-04 06:00:00,4.9932,3.62,0.00781318,11.1779,31.3124
2015-05-04 07:00:00,4.3362,3.439,0.00643766,11.6696,31.2834
2015-05-04 08:00:00,4.6574,3.5295,0.00651199,11.3702,31.3262
2015-05-04 09:00:00,4.8983,3.439,0.0070201,11.7081,31.3224
2015-05-04 10:00:00,5.1465,3.5295,0.00674745,11.5393,31.4186
2015-05-04 11:00:00,4.4603,3.439,0.00631371,11.6536,31.4904
2015-05-04 12:00:00,5.2633,3.3485,0.00725553,11.5687,31.4861
2015-05-04 13:00:00,5.1757,3.439,0.0069705,11.3809,31.4513
2015-05-04 14:00:00,5.4458,3.439,0.00730509,11.502,31.5149
2015-05-04 15:00:00,5.3874,3.5295,0.00645001,11.4126,31.4908
2015-05-04 16:00:00,4.4457,3.3485,0.00649959,11.4517,31.4657
2015-05-04 17:00:00,5.0808,3.3485,0.00656155,11.4708,31.4695
2015-05-04 18:00:00,4.1756,3.258,0.00575605,11.5583,31.444
2015-05-04 19:00:00,3.8252,3.62,0.00606587,11.6241,31.4044
2015-05-04 20:00:00,3.358,3.62,0.00585523,11.8151,31.2253
2015-05-04 21:00:00,2.8251,3.439,0.00490106,12.0287,30.8696
2015-05-04 22:00:00,3.285,3.3485,0.00538437,12.0343,30.8815
2015-05-04 23:00:00,2.8251,3.5295,0.00524807,12.0792,30.7477
2015-05-05 00:00:00,2.7959,3.439,0.0053348,12.0383,30.8713
2015-05-05 01:00:00,2.7813,3.5295,0.0050745,11.6403,31.2432
2015-05-05 02:00:00,3.3142,3.5295,0.00579328,11.8254,31.1135
2015-05-05 03:00:00,2.8543,3.439,0.00631374,11.6809,31.2033
2015-05-05 04:00:00,2.5185,3.3485,0.00447976,12.117,30.5433
2015-05-05 05:00:00,2.409,3.7105,0.00454172,12.0713,30.5697
2015-05-05 06:00:00,2.4382,3.5295,0.00455411,12.0664,30.5909
2015-05-05 07:00:00,2.847,3.5295,0.00480192,11.9211,30.8342
2015-05-05 08:00:00,2.3068,3.439,0.00456648,12.0262,30.7397
2015-05-05 09:00:00,2.2776,3.5295,0.0045293,11.9854,30.769
2015-05-05 10:00:00,2.4163,3.7105,0.00446734,11.9706,30.7826
2015-05-05 11:00:00,2.3798,3.62,0.00509934,11.9334,30.823
2015-05-05 12:00:00,2.2119,3.62,0.00421948,11.8936,30.8728
