date,Inshore Pacific,Offshore Pacific,Inshore Atlantic,Offshore Atlantic
2015-05-18 16:00:00,3.8599,1.0293,0.8107,-0.0242
2015-05-18 17:00:00,2.2627,0.8468,0.8228,-0.2541
2015-05-18 18:00:00,1.8997,0.9052,0.7744,0.1452
2015-05-18 19:00:00,1.6093,0.9052,0.7986,1.1979
2015-05-18 20:00:00,1.6093,0.9709,1.1616,0.4356
2015-05-18 21:00:00,1.3794,0.9198,1.2705,0.5566
2015-05-18 22:00:00,NaN,1.1096,1.4762,0.5808
2015-05-18 23:00:00,NaN,1.0804,1.4157,0.5445
2015-05-19 00:00:00,NaN,1.2483,1.3189,0.5929
2015-05-19 01:00:00,4.0656,1.4235,1.3189,0.6292
2015-05-19 02:00:00,NaN,0.9928,1.2221,0.6292
2015-05-19 03:00:00,NaN,0.7957,1.1616,0.5082
2015-05-19 04:00:00,NaN,0.7592,1.089,0.5566
2015-05-19 05:00:00,NaN,0.8541,1.0527,0.484
2015-05-19 06:00:00,NaN,0.9125,1.0406,0.5445
2015-05-19 07:00:00,NaN,0.9052,1.1132,0.4114
2015-05-19 08:00:00,NaN,0.9417,1.2221,0.3872
2015-05-19 09:00:00,NaN,1.1826,1.4157,0.5203
2015-05-19 10:00:00,NaN,1.2556,1.452,0.4235
2015-05-19 11:00:00,NaN,0.8541,1.4883,0.5687
2015-05-19 12:00:00,NaN,0.8979,1.1132,0.2904
2015-05-19 13:00:00,NaN,0.9563,1.1495,0.5203
2015-05-19 14:00:00,NaN,0.8541,1.3431,0.2299
2015-05-19 15:00:00,NaN,0.7957,1.2221,0.2299
2015-05-19 16:00:00,NaN,0.9271,0.968,-0.0242
2015-05-19 17:00:00,NaN,0.8249,1.1374,-0.1936
2015-05-19 18:00:00,NaN,0.9417,1.0043,0.2783
2015-05-19 19:00:00,3.4001,0.876,0.8591,0.4114
2015-05-19 20:00:00,2.0933,0.9417,0.968,0.4719
2015-05-19 21:00:00,1.8876,1.3432,0.7986,0.4235
2015-05-19 22:00:00,NaN,2.1097,0.9801,0.5324
2015-05-19 23:00:00,1.8513,1.3651,1.1253,0.4114
2015-05-20 00:00:00,NaN,1.6133,1.3673,0.605
2015-05-20 01:00:00,NaN,0.8687,1.5246,0.484
2015-05-20 02:00:00,NaN,0.7592,1.4036,0.5203
2015-05-20 03:00:00,NaN,0.8979,1.4762,0.484
2015-05-20 04:00:00,NaN,0.8176,1.3431,0.4961
2015-05-20 05:00:00,NaN,0.7592,1.4036,0.5324
2015-05-20 06:00:00,NaN,1.2629,1.452,0.5203
2015-05-20 07:00:00,NaN,1.6133,1.4036,0.3751
2015-05-20 08:00:00,NaN,3.2923,1.4036,0.3872
2015-05-20 09:00:00,NaN,5.3655,1.3068,0.3993
2015-05-20 10:00:00,NaN,5.3947,1.2221,0.4719
2015-05-20 11:00:00,NaN,4.8399,1.1979,0.4235
2015-05-20 12:00:00,NaN,4.7815,1.0769,0.4961
2015-05-20 13:00:00,NaN,5.0735,1.1011,-0.0847
2015-05-20 14:00:00,NaN,0.9198,0.9559,-0.4356
2015-05-20 15:00:00,NaN,1.0001,0.9559,0.2541
2015-05-20 16:00:00,NaN,3.4967,0.9801,0.1936
2015-05-20 17:00:00,NaN,4.1172,0.9438,0.1573
2015-05-20 18:00:00,NaN,2.19,1.0164,0.2178
2015-05-20 19:00:00,NaN,1.2702,0.9317,0.242
2015-05-20 20:00:00,NaN,2.19,1.0043,0.2783
2015-05-20 21:00:00,NaN,1.9637,1.1737,0.3993
2015-05-20 22:00:00,NaN,1.8761,1.1737,0.484
2015-05-20 23:00:00,NaN,2.7594,1.3189,0.5324
2015-05-21 00:00:00,NaN,2.2849,1.2705,0.5082
2015-05-21 01:00:00,NaN,2.4966,1.3673,0.5203
2015-05-21 02:00:00,NaN,2.5842,1.3431,0.484
2015-05-21 03:00:00,NaN,1.8104,1.3794,0.4719
2015-05-21 04:00:00,NaN,1.5257,1.3915,0.5566
2015-05-21 05:00:00,NaN,1.5841,1.5125,0.5203
2015-05-21 06:00:00,NaN,2.6572,1.5125,0.5324
2015-05-21 07:00:00,NaN,1.7155,1.4762,0.605
2015-05-21 08:00:00,NaN,1.4454,1.2705,0.5445
2015-05-21 09:00:00,NaN,1.314,1.1737,0.605
2015-05-21 10:00:00,NaN,1.4235,0.9801,0.5082
2015-05-21 11:00:00,NaN,1.2118,1.0769,0.4356
2015-05-21 12:00:00,NaN,1.6206,0.8349,0.2178
2015-05-21 13:00:00,NaN,1.6863,0.9317,0.3025
2015-05-21 14:00:00,NaN,1.5257,0.8954,0.242
2015-05-21 15:00:00,NaN,1.8396,0.9801,0.3146
2015-05-21 16:00:00,NaN,1.8615,1.0769,0.2299
2015-05-21 17:00:00,NaN,1.9199,0.9922,0.3025
2015-05-21 18:00:00,NaN,1.679,1.0769,0.5687
2015-05-21 19:00:00,NaN,1.6425,1.5246,0.5929
2015-05-21 20:00:00,NaN,1.8469,1.3794,0.5929
2015-05-21 21:00:00,NaN,2.1608,1.2221,0.6897
2015-05-21 22:00:00,NaN,2.0878,1.2947,0.7623
2015-05-21 23:00:00,NaN,1.5184,1.2221,0.7139
2015-05-22 00:00:00,NaN,1.6133,1.1132,0.6171
2015-05-22 01:00:00,NaN,1.2702,0.9438,0.6292
2015-05-22 02:00:00,NaN,1.1607,0.9559,0.5929
2015-05-22 03:00:00,NaN,1.2848,1.0285,0.5687
2015-05-22 04:00:00,NaN,1.2118,0.9438,0.5566
2015-05-22 05:00:00,NaN,1.5038,0.9438,0.5082
2015-05-22 06:00:00,NaN,1.9637,0.8833,0.4719
2015-05-22 07:00:00,NaN,1.5768,0.8349,0.484
2015-05-22 08:00:00,NaN,1.1826,0.8228,0.5566
2015-05-22 09:00:00,NaN,1.5622,0.8712,0.4477
2015-05-22 10:00:00,NaN,1.7885,0.8591,0.5082
2015-05-22 11:00:00,NaN,1.6644,0.8591,0.5566
2015-05-22 12:00:00,NaN,1.3651,0.8833,0.5324
2015-05-22 13:00:00,NaN,1.0001,0.8107,0.484
2015-05-22 14:00:00,NaN,1.3286,0.8107,-0.1331
2015-05-22 15:00:00,NaN,1.7155,0.8107,0.1573
2015-05-22 16:00:00,NaN,1.7812,0.8107,0.4961
2015-05-22 17:00:00,2.7951,1.4673,1.0648,1.1132
2015-05-22 18:00:00,NaN,1.825,0.8954,0.242
2015-05-22 19:00:00,NaN,2.2192,0.8712,0.4356
2015-05-22 20:00:00,NaN,2.1243,0.8591,0.1694
2015-05-22 21:00:00,NaN,2.628,0.9559,0.2541
2015-05-22 22:00:00,NaN,2.1754,0.9801,0.4961
2015-05-22 23:00:00,NaN,2.2192,1.0527,0.6655
2015-05-23 00:00:00,NaN,2.5769,1.1253,0.5203
2015-05-23 01:00:00,1.9602,2.1973,1.1132,0.6534
2015-05-23 02:00:00,2.2627,2.2484,1.0285,0.5324
2015-05-23 03:00:00,2.178,2.5258,1.0043,0.5445
2015-05-23 04:00:00,2.3232,2.7375,1.0043,0.5445
2015-05-23 05:00:00,1.8271,2.2338,0.9801,0.6292
2015-05-23 06:00:00,1.7545,2.0148,0.968,0.6776
2015-05-23 07:00:00,1.6456,2.0367,1.1253,0.6776
2015-05-23 08:00:00,1.5609,1.8615,1.1253,0.7381
2015-05-23 09:00:00,1.6456,2.0075,1.1253,0.7018
2015-05-23 10:00:00,2.0328,2.4747,1.1495,0.6776
2015-05-23 11:00:00,2.2143,2.4674,1.0164,0.6655
2015-05-23 12:00:00,1.9965,2.4236,0.9801,0.5082
2015-05-23 13:00:00,2.1054,2.3798,0.8712,-0.0726
2015-05-23 14:00:00,2.0691,1.8688,0.7986,0.4235
2015-05-23 15:00:00,2.3232,1.5768,0.7623,-0.2662
2015-05-23 16:00:00,2.6378,1.8688,0.8712,0.0363
2015-05-23 17:00:00,2.1417,2.2484,0.7986,0.2178
2015-05-23 18:00:00,2.2264,2.701,0.7744,0.2662
2015-05-23 19:00:00,1.9239,1.3432,0.7744,0.2299
2015-05-23 20:00:00,1.8271,1.1169,0.8107,0.2904
2015-05-23 21:00:00,1.6335,1.1315,0.9801,0.3267
2015-05-23 22:00:00,1.7424,1.4527,1.0285,0.363
2015-05-23 23:00:00,1.6819,2.2192,1.0769,0.5808
2015-05-24 00:00:00,2.2022,0.8687,1.0406,0.484
2015-05-24 01:00:00,2.5531,1.2848,1.0164,0.4477
2015-05-24 02:00:00,2.2022,1.2994,1.1374,0.5082
2015-05-24 03:00:00,2.5531,1.6352,1.0527,0.484
2015-05-24 04:00:00,2.2869,1.8396,1.1616,0.5324
2015-05-24 05:00:00,2.4563,1.825,1.0769,0.484
2015-05-24 06:00:00,2.1296,1.5695,1.0769,0.484
2015-05-24 07:00:00,1.936,1.9126,1.0648,0.5203
2015-05-24 08:00:00,2.2264,1.6863,1.1374,0.6413
2015-05-24 09:00:00,2.2022,1.7885,1.0769,0.5082
2015-05-24 10:00:00,2.8556,1.5038,1.0769,0.484
2015-05-24 11:00:00,3.4969,1.9856,1.1616,0.4114
2015-05-24 12:00:00,3.3517,1.8323,1.0164,0.363
2015-05-24 13:00:00,3.4485,1.679,0.9801,0.3388
2015-05-24 14:00:00,3.3275,1.7228,0.8712,0.2662
2015-05-24 15:00:00,3.0492,2.7083,0.8954,0.1936
2015-05-24 16:00:00,2.9766,2.3871,0.8349,0.1815
2015-05-24 17:00:00,3.4364,2.2922,0.847,0.1936
2015-05-24 18:00:00,2.6378,1.7301,0.8833,-0.1936
2015-05-24 19:00:00,2.5773,1.4308,0.8712,0.121
2015-05-24 20:00:00,3.1823,1.6279,0.9801,0.1815
2015-05-24 21:00:00,3.5816,1.9564,1.0648,0.3267
2015-05-24 22:00:00,2.3232,1.7739,1.1374,0.4719
2015-05-24 23:00:00,2.8677,2.044,1.21,0.4598
2015-05-25 00:00:00,2.783,1.8688,1.1374,0.4719
2015-05-25 01:00:00,3.0976,2.482,1.2463,0.484
2015-05-25 02:00:00,2.9403,1.752,1.2221,0.4356
2015-05-25 03:00:00,2.8798,2.0659,1.1858,0.5566
2015-05-25 04:00:00,3.025,1.8907,1.089,0.484
2015-05-25 05:00:00,2.7588,2.4966,1.1374,0.484
2015-05-25 06:00:00,2.5168,2.9054,1.1374,0.5929
2015-05-25 07:00:00,2.6015,3.1536,1.1737,0.484
2015-05-25 08:00:00,2.057,2.8908,1.1979,0.6776
2015-05-25 09:00:00,2.6015,3.1974,1.089,0.5082
2015-05-25 10:00:00,2.783,3.0587,1.1737,0.484
2015-05-25 11:00:00,2.7709,2.9565,1.2826,0.3751
2015-05-25 12:00:00,2.6136,2.8981,1.0285,0.3267
2015-05-25 13:00:00,3.6421,3.0222,0.9438,0.2541
2015-05-25 14:00:00,NaN,3.0952,0.8954,0.2057
2015-05-25 15:00:00,4.5496,2.9784,0.9438,-0.0242
2015-05-25 16:00:00,3.1339,3.942,0.9075,-0.3146
2015-05-25 17:00:00,3.3638,3.4456,0.8954,0.1089
2015-05-25 18:00:00,2.8193,4.234,0.9196,0.2541
2015-05-25 19:00:00,1.9118,4.4457,0.9317,1.7545
2015-05-25 20:00:00,2.4563,4.3362,1.0164,0.1936
2015-05-25 21:00:00,2.541,4.3289,1.1011,-0.4961
2015-05-25 22:00:00,2.8435,4.234,1.1616,0.3751
2015-05-25 23:00:00,3.2912,3.8836,1.1616,0.4356
2015-05-26 00:00:00,3.7147,3.7522,1.21,0.3509
2015-05-26 01:00:00,4.2471,3.6792,1.1495,0.3025
2015-05-26 02:00:00,6.8002,3.9201,1.2584,0.2904
2015-05-26 03:00:00,6.776,4.3435,1.21,0.3993
2015-05-26 04:00:00,4.0777,4.599,1.1495,0.3146
2015-05-26 05:00:00,3.6179,4.5479,1.1011,0.3267
2015-05-26 06:00:00,3.63,4.0515,1.1253,0.3267
2015-05-26 07:00:00,3.4727,4.38,1.1011,0.3509
2015-05-26 08:00:00,3.3759,4.0807,1.1011,0.3267
2015-05-26 09:00:00,3.5937,3.9858,1.0648,0.4114
2015-05-26 10:00:00,3.9688,4.0953,1.0527,0.4235
2015-05-26 11:00:00,5.2393,3.8471,1.0406,0.3751
2015-05-26 12:00:00,3.0734,3.9566,0.9922,0.3146
2015-05-26 13:00:00,4.3318,4.1975,0.9801,0.2783
2015-05-26 14:00:00,3.8115,4.1683,0.8712,0.2057
2015-05-26 15:00:00,3.9567,4.2121,0.8833,0.2178
2015-05-26 16:00:00,4.235,4.4822,0.8228,-0.0484
2015-05-26 17:00:00,4.0777,4.3435,0.8349,0.1089
2015-05-26 18:00:00,4.3076,4.672,0.8591,0.847
2015-05-26 19:00:00,3.9083,4.5187,0.8833,0.1573
2015-05-26 20:00:00,4.0172,3.5916,0.9075,0.1452
2015-05-26 21:00:00,3.4364,3.2777,1.1011,0.6897
2015-05-26 22:00:00,4.1382,4.1683,1.21,0.363
2015-05-26 23:00:00,4.8884,4.7888,1.2342,0.3509
2015-05-27 00:00:00,5.7475,3.8544,1.2463,0.3267
2015-05-27 01:00:00,8.107,4.1172,1.2221,0.3509
2015-05-27 02:00:00,4.7069,3.577,1.2221,0.4235
2015-05-27 03:00:00,4.8279,3.7011,1.1858,0.3872
2015-05-27 04:00:00,4.4528,4.1172,1.1616,0.4114
2015-05-27 05:00:00,4.2955,3.358,1.1374,0.3993
2015-05-27 06:00:00,5.2635,3.5551,1.0769,0.3993
2015-05-27 07:00:00,4.8158,2.8105,1.1253,0.3267
2015-05-27 08:00:00,4.6948,2.4382,1.1011,0.3388
2015-05-27 09:00:00,4.9731,2.8251,1.0648,0.3267
2015-05-27 10:00:00,5.5297,3.6354,1.1011,0.3509
2015-05-27 11:00:00,4.9731,3.2412,1.1011,0.2904
2015-05-27 12:00:00,4.5859,4.5114,1.0164,0.242
2015-05-27 13:00:00,4.5012,3.066,0.8833,0.1936
2015-05-27 14:00:00,4.8763,3.7814,0.8833,0.1694
2015-05-27 15:00:00,4.6343,3.6938,0.8833,0.2057
2015-05-27 16:00:00,NaN,3.2412,0.7986,-0.0242
2015-05-27 17:00:00,5.203,3.6354,0.9075,-0.4235
2015-05-27 18:00:00,5.5055,2.3798,0.8833,1.1253
2015-05-27 19:00:00,4.9973,2.3798,0.8833,-0.0847
2015-05-27 20:00:00,3.6905,6.5627,0.9317,0.4114
2015-05-27 21:00:00,9.075,3.358,0.9801,-0.0847
2015-05-27 22:00:00,4.4528,2.7813,1.1374,0.4114
2015-05-27 23:00:00,6.5582,2.1827,1.1374,0.4719
2015-05-28 00:00:00,NaN,3.1244,1.0769,0.3751
2015-05-28 01:00:00,5.1909,3.4091,1.1011,0.3751
2015-05-28 02:00:00,4.4649,6.6868,1.0648,0.4719
2015-05-28 03:00:00,3.3517,5.5334,1.1132,0.3993
2015-05-28 04:00:00,6.4735,4.2997,1.1495,0.3146
2015-05-28 05:00:00,4.9247,5.4677,1.1253,0.3751
2015-05-28 06:00:00,5.5781,2.7448,1.1374,0.3751
2015-05-28 07:00:00,6.2073,4.5479,1.0769,0.3025
2015-05-28 08:00:00,NaN,4.6939,1.1374,0.3388
2015-05-28 09:00:00,4.8037,7.2051,1.1132,0.3509
2015-05-28 10:00:00,6.3283,5.4969,1.089,0.3267
2015-05-28 11:00:00,4.5496,4.1902,1.1132,0.3146
2015-05-28 12:00:00,3.8478,2.1973,1.0406,0.3267
2015-05-28 13:00:00,3.4364,2.6572,1.1132,0.242
2015-05-28 14:00:00,NaN,2.7667,0.9922,0.242
2015-05-28 15:00:00,3.993,3.1171,0.9922,0.1936
2015-05-28 16:00:00,3.5332,5.8619,0.9922,-0.1089
2015-05-28 17:00:00,4.7311,6.1028,0.9317,0.0968
2015-05-28 18:00:00,5.5539,3.6208,0.8833,0.1936
2015-05-28 19:00:00,5.2393,3.5259,0.8591,0.1452
2015-05-28 20:00:00,4.598,4.4019,1.0527,0.2783
2015-05-28 21:00:00,9.0629,5.7524,1.1616,0.363
2015-05-28 22:00:00,10.043,6.351,1.1616,0.3509
2015-05-28 23:00:00,7.623,3.6427,1.21,0.3751
2015-05-29 00:00:00,9.5953,2.2192,1.21,0.3267
2015-05-29 01:00:00,8.6636,2.7594,1.2947,0.3146
2015-05-29 02:00:00,3.509,2.5039,1.21,0.3388
2015-05-29 03:00:00,4.0293,2.6718,1.1616,0.4114
2015-05-29 04:00:00,3.7147,2.555,1.21,0.3751
2015-05-29 05:00:00,3.2065,4.1318,1.1616,0.3872
2015-05-29 06:00:00,3.4606,2.9346,1.1737,0.363
2015-05-29 07:00:00,3.0492,2.8689,1.1374,0.2783
2015-05-29 08:00:00,3.3033,1.8177,1.1253,0.3751
2015-05-29 09:00:00,3.509,3.0076,1.0769,0.2541
2015-05-29 10:00:00,4.5375,2.8324,1.1253,0.3146
2015-05-29 11:00:00,4.7795,2.4601,1.1253,0.3388
2015-05-29 12:00:00,22.1188,5.7305,1.1374,0.2178
2015-05-29 13:00:00,3.7026,14.5927,1.0164,0.1936
2015-05-29 14:00:00,12.0758,4.6063,1.0527,0.1694
2015-05-29 15:00:00,3.872,5.0005,1.0164,0.1694
2015-05-29 16:00:00,3.8478,5.4458,0.9075,0.1452
2015-05-29 17:00:00,2.9887,6.1539,1.0769,0.1331
2015-05-29 18:00:00,3.8962,7.738,1.1737,-0.0242
2015-05-29 19:00:00,4.1987,6.3291,1.1132,0.2178
2015-05-29 20:00:00,4.2713,4.3654,1.1737,0.2662
2015-05-29 21:00:00,3.4969,10.1689,1.1253,0.2057
2015-05-29 22:00:00,6.655,8.0227,1.1011,0.3509
2015-05-29 23:00:00,11.5676,4.6793,1.2463,0.4356
2015-05-30 00:00:00,12.7292,7.811,1.2221,0.2904
2015-05-30 01:00:00,10.9989,8.0081,1.1858,0.2904
2015-05-30 02:00:00,9.5106,3.5186,1.1858,0.2904
2015-05-30 03:00:00,3.63,4.5771,1.2342,0.3267
2015-05-30 04:00:00,3.4364,4.2851,1.1374,0.3872
2015-05-30 05:00:00,3.1823,4.4822,1.1374,0.2541
2015-05-30 06:00:00,3.1581,4.2486,1.0648,0.3509
2015-05-30 07:00:00,3.0129,4.2194,1.0164,0.3146
2015-05-30 08:00:00,3.2186,4.4238,0.9196,0.2904
2015-05-30 09:00:00,3.3154,6.2853,0.9801,0.2783
2015-05-30 10:00:00,4.4286,7.3438,0.9559,0.3267
2015-05-30 11:00:00,3.8115,7.3949,0.9559,0.3388
2015-05-30 12:00:00,6.0621,8.2271,0.9317,0.1694
2015-05-30 13:00:00,7.2721,10.1616,0.8107,0.121
2015-05-30 14:00:00,7.0543,8.7819,0.8107,0.0968
2015-05-30 15:00:00,5.808,5.0516,0.8833,0.0605
2015-05-30 16:00:00,8.6031,3.9566,0.9438,0.121
2015-05-30 17:00:00,10.3818,3.9201,0.8954,0.1452
2015-05-30 18:00:00,8.4942,4.5479,0.9922,0.3146
2015-05-30 19:00:00,7.623,3.3069,0.9196,0.0484
2015-05-30 20:00:00,7.4657,3.1901,0.9317,-0.0242
2015-05-30 21:00:00,3.2791,12.6728,0.9438,0.3025
2015-05-30 22:00:00,3.5332,9.928,1.0769,0.1452
2015-05-30 23:00:00,4.5496,8.395,1.1616,0.2783
2015-05-31 00:00:00,7.8045,10.0229,1.452,0.2178
2015-05-31 01:00:00,12.8139,14.6,1.2705,0.2299
2015-05-31 02:00:00,13.9876,11.68,1.3068,0.3509
2015-05-31 03:00:00,15.125,8.2417,1.5246,0.2299
2015-05-31 04:00:00,18.5493,6.0006,1.6214,0.242
2015-05-31 05:00:00,14.6047,3.9712,1.1858,0.2299
2015-05-31 06:00:00,11.011,3.8471,1.3673,0.242
2015-05-31 07:00:00,8.2401,3.8471,1.1374,0.3025
2015-05-31 08:00:00,7.6956,3.5259,1.1737,0.242
2015-05-31 09:00:00,5.1425,3.4456,1.0769,0.1815
2015-05-31 10:00:00,6.2073,3.4164,1.0043,0.2178
2015-05-31 11:00:00,7.1995,10.7602,1.1132,0.1694
2015-05-31 12:00:00,6.1831,10.8259,1.0406,0.1573
2015-05-31 13:00:00,14.4716,11.753,1.0769,0.0968
2015-05-31 14:00:00,9.1718,10.5996,0.9075,0.0968
2015-05-31 15:00:00,11.616,7.0445,0.9196,0
2015-05-31 16:00:00,NaN,13.0378,0.8954,0.0484
2015-05-31 17:00:00,15.3307,16.0235,0.9075,-0.3267
2015-05-31 18:00:00,18.7429,5.1757,0.9317,-0.0242
2015-05-31 19:00:00,15.6574,7.5701,0.9801,-0.0242
2015-05-31 20:00:00,11.1925,5.8984,1.0043,-0.3872
2015-05-31 21:00:00,9.8131,3.9712,0.9801,-0.0484
2015-05-31 22:00:00,7.018,3.8471,1.0043,0.2904
2015-05-31 23:00:00,5.3845,5.1027,0.9196,0.2299
2015-06-01 00:00:00,6.1105,4.7596,0.9559,0.2662
2015-06-01 01:00:00,7.9981,5.183,0.9559,0.242
2015-06-01 02:00:00,11.3498,5.2195,0.9196,0.2299
2015-06-01 03:00:00,12.2573,6.0152,0.8954,0.242
2015-06-01 04:00:00,9.7526,4.3873,0.7986,0.1815
2015-06-01 05:00:00,13.9392,4.6209,0.7744,0.2057
2015-06-01 06:00:00,13.1285,4.7158,0.8349,0.2299
2015-06-01 07:00:00,9.3533,4.3508,0.9438,0.1936
2015-06-01 08:00:00,9.4259,4.1537,1.1374,0.2178
2015-06-01 09:00:00,8.3853,4.3873,0.968,0.2783
2015-06-01 10:00:00,7.1632,4.2924,1.0527,0.2662
2015-06-01 11:00:00,9.075,4.7377,1.0769,0.3025
2015-06-01 12:00:00,10.9263,4.6282,1.089,0.242
2015-06-01 13:00:00,10.7448,4.8618,1.1374,0.1573
2015-06-01 14:00:00,10.0188,5.4604,0.9559,0.4961
2015-06-01 15:00:00,8.833,5.4531,1.0164,0.1815
2015-06-01 16:00:00,10.1398,5.5626,1.0406,0.1815
2015-06-01 17:00:00,10.3818,5.7962,1.1011,0.2057
2015-06-01 18:00:00,10.4181,5.3436,1.0043,0.2057
2015-06-01 19:00:00,4.6101,4.6063,1.1495,0.2178
2015-06-01 20:00:00,4.6827,5.0735,1.1374,0.2904
2015-06-01 21:00:00,4.235,6.8255,1.1616,0.3388
2015-06-01 22:00:00,5.5418,8.3512,1.1253,0.3267
2015-06-01 23:00:00,7.8287,6.9642,1.1737,0.3025
2015-06-02 00:00:00,9.3775,6.6649,1.1737,0.3388
2015-06-02 01:00:00,10.7932,8.4972,1.2463,0.3146
2015-06-02 02:00:00,10.1398,7.3292,1.1979,0.3146
2015-06-02 03:00:00,11.2893,4.8764,1.2342,0.3267
2015-06-02 04:00:00,10.5875,4.9348,1.1858,0.2057
2015-06-02 05:00:00,12.6929,4.1026,1.6577,0.2662
2015-06-02 06:00:00,12.342,4.5333,1.8029,0.2178
2015-06-02 07:00:00,3.8599,5.5699,1.6093,0.2662
2015-06-02 08:00:00,4.0414,5.8254,1.6214,0.2783
2015-06-02 09:00:00,2.7951,5.7451,1.2705,0.2904
2015-06-02 10:00:00,2.7951,5.6283,1.6335,0.3267
2015-06-02 11:00:00,4.7432,5.7743,1.452,0.3267
2015-06-02 12:00:00,6.3888,5.3655,1.331,0.2541
2015-06-02 13:00:00,7.1027,5.0808,1.3673,0.2178
2015-06-02 14:00:00,11.9306,6.1904,1.4883,0.1573
2015-06-02 15:00:00,12.9954,5.8984,1.5246,0.2057
2015-06-02 16:00:00,11.5676,8.1176,1.573,0.1936
2015-06-02 17:00:00,10.5028,5.8473,1.5851,0.2057
2015-06-02 18:00:00,10.8537,7.0007,1.6456,0.2904
2015-06-02 19:00:00,8.349,8.0884,1.8513,0.3025
2015-06-02 20:00:00,4.7795,6.278,1.7424,0.3146
2015-06-02 21:00:00,3.7631,7.8402,1.8634,0.2541
2015-06-02 22:00:00,2.9766,8.1249,1.8634,0.3267
2015-06-02 23:00:00,3.9567,8.1249,1.2826,0.3267
2015-06-03 00:00:00,4.1382,7.5263,1.3189,0.2904
2015-06-03 01:00:00,15.2944,5.6137,1.1858,0.3388
2015-06-03 02:00:00,7.9981,9.3878,1.1011,0.363
2015-06-03 03:00:00,9.0871,6.4824,1.0769,0.3509
2015-06-03 04:00:00,9.6437,8.9206,1.0769,0.3388
2015-06-03 05:00:00,8.6152,7.5117,1.1374,0.3388
2015-06-03 06:00:00,6.5945,5.4677,1.1858,0.3146
2015-06-03 07:00:00,5.808,5.6721,1.0406,0.2904
2015-06-03 08:00:00,5.9048,4.7742,1.1616,0.2904
2015-06-03 09:00:00,5.3724,6.5846,1.1132,0.2662
2015-06-03 10:00:00,4.7795,6.4167,1.1253,0.3146
2015-06-03 11:00:00,4.9005,7.1248,0.9922,0.3146
2015-06-03 12:00:00,4.8037,7.227,0.9317,0.242
2015-06-03 13:00:00,4.9973,8.3731,0.8712,0.2783
2015-06-03 14:00:00,6.8849,9.3513,0.8349,0.2541
2015-06-03 15:00:00,7.6593,8.3293,0.9196,0.2057
2015-06-03 16:00:00,8.4095,9.2199,0.8591,0.1573
2015-06-03 17:00:00,10.6601,7.1613,0.968,-0.0605
2015-06-03 18:00:00,9.5711,6.2342,0.8712,0.1331
2015-06-03 19:00:00,9.559,4.5187,0.847,0.1815
2015-06-03 20:00:00,13.8666,4.1245,0.9317,0.2299
2015-06-03 21:00:00,5.7959,3.3653,0.9922,0.3267
2015-06-03 22:00:00,4.5133,4.4019,1.0648,0.2904
2015-06-03 23:00:00,3.2791,4.5771,1.2221,0.3267
2015-06-04 00:00:00,3.872,3.4529,1.1616,0.3025
2015-06-04 01:00:00,4.719,5.1976,1.1011,0.242
2015-06-04 02:00:00,5.2877,4.3508,1.1132,0.2299
2015-06-04 03:00:00,8.0102,4.2632,1.089,0.2057
2015-06-04 04:00:00,5.808,4.4822,1.0043,0.2057
2015-06-04 05:00:00,7.6835,4.526,1.0648,0.2057
2015-06-04 06:00:00,7.8287,4.3946,1.0164,0.2057
2015-06-04 07:00:00,8.1312,3.9347,1.0285,0.2178
2015-06-04 08:00:00,7.5262,6.4386,1.0769,0.2662
2015-06-04 09:00:00,8.0707,8.5264,1.0648,0.2299
2015-06-04 10:00:00,7.9497,8.249,1.0769,0.2662
2015-06-04 11:00:00,8.228,4.6866,1.0043,0.2178
2015-06-04 12:00:00,7.4899,3.7449,1.0648,0.2057
2015-06-04 13:00:00,8.0223,2.9127,0.9801,0.1694
2015-06-04 14:00:00,8.0707,3.7449,0.847,0.1452
2015-06-04 15:00:00,8.107,4.161,0.9559,-0.0726
2015-06-04 16:00:00,8.1554,2.336,0.9317,0.4235
2015-06-04 17:00:00,9.1476,1.8907,0.8833,0.7986
2015-06-04 18:00:00,9.9099,1.606,0.9075,0.1089
2015-06-04 19:00:00,8.5789,1.3067,1.0648,0.1089
2015-06-04 20:00:00,9.075,2.9346,1.1011,0.1452
2015-06-04 21:00:00,8.2885,1.1899,1.0648,0.2662
2015-06-04 22:00:00,8.0949,1.1534,0.968,0.2299
2015-06-04 23:00:00,7.9739,1.3359,0.9559,0.242
2015-06-05 00:00:00,7.9981,1.9491,0.9075,0.1936
2015-06-05 01:00:00,8.0949,2.4601,0.8712,0.1815
2015-06-05 02:00:00,8.1433,3.5697,0.8349,0.1936
2015-06-05 03:00:00,7.3326,3.5551,0.8833,0.2057
2015-06-05 04:00:00,7.4657,3.9128,0.8591,0.1936
2015-06-05 05:00:00,8.9661,4.3508,0.9559,0.1936
2015-06-05 06:00:00,7.9255,4.2851,0.9922,0.1694
2015-06-05 07:00:00,6.7881,4.1537,1.0164,0.1694
2015-06-05 08:00:00,8.0828,4.3946,1.0406,0.1573
2015-06-05 09:00:00,9.4743,4.2413,1.0043,0.1331
2015-06-05 10:00:00,9.5469,4.6574,0.9075,0.1331
2015-06-05 11:00:00,7.6835,4.2632,0.8349,0.121
2015-06-05 12:00:00,7.6956,4.2194,0.8349,0.1089
2015-06-05 13:00:00,9.3896,4.1391,0.8228,0.1452
