date,Chlorophyll-a,CDOM,TVSC,OBS,TSCPS
2015-04-21 05:00:00,7.9862,3.7105,0.00171202,NaN,NaN
2015-04-21 06:00:00,10.5996,3.5295,0.00205846,NaN,NaN
2015-04-21 07:00:00,9.5995,3.62,0.00194848,NaN,NaN
2015-04-21 08:00:00,9.8915,3.801,0.00215927,NaN,NaN
2015-04-21 09:00:00,9.4827,3.7105,0.00208962,NaN,NaN
2015-04-21 10:00:00,11.2639,3.801,0.00226559,NaN,NaN
2015-04-21 11:00:00,10.0886,3.7105,0.00221976,NaN,NaN
2015-04-21 12:00:00,13.6145,3.801,0.00214644,NaN,NaN
2015-04-21 13:00:00,10.3076,3.7105,0.00198147,NaN,NaN
2015-04-21 14:00:00,14.9431,3.801,0.00217211,NaN,NaN
2015-04-21 15:00:00,11.2639,3.62,0.00207496,NaN,NaN
2015-04-21 16:00:00,10.2127,3.62,0.00149939,NaN,NaN
2015-04-21 17:00:00,12.0304,3.62,0.00253321,NaN,NaN
2015-04-21 18:00:00,10.8624,3.7105,0.00239207,NaN,NaN
2015-04-21 19:00:00,12.4319,3.5295,0.00234807,NaN,NaN
2015-04-21 20:00:00,12.2713,3.8915,0.00211345,NaN,NaN
2015-04-21 21:00:00,13.8846,3.801,0.00250205,NaN,NaN
2015-04-21 22:00:00,16.7389,3.7105,0.0023884,NaN,NaN
2015-04-21 23:00:00,16.9725,3.7105,0.00212995,NaN,NaN
2015-04-22 00:00:00,15.1913,3.62,0.0020163,NaN,NaN
2015-04-22 01:00:00,16.5126,3.439,0.00196314,NaN,NaN
2015-04-22 02:00:00,15.2716,3.7105,0.00217944,NaN,NaN
2015-04-22 03:00:00,12.2129,3.439,0.00216477,NaN,NaN
2015-04-22 04:00:00,11.2274,3.5295,0.00216477,NaN,NaN
2015-04-22 05:00:00,9.2491,3.62,0.00225642,NaN,NaN
2015-04-22 06:00:00,9.4754,3.439,0.00197231,NaN,NaN
2015-04-22 07:00:00,9.2637,3.5295,0.0020383,NaN,NaN
2015-04-22 08:00:00,9.1396,3.5295,0.00209879,NaN,NaN
2015-04-22 09:00:00,10.3806,3.439,0.00211345,NaN,NaN
2015-04-22 10:00:00,8.8768,3.5295,0.00220327,NaN,NaN
2015-04-22 11:00:00,8.9717,3.5295,0.00235907,NaN,NaN
2015-04-22 12:00:00,9.2637,3.5295,0.00233158,NaN,NaN
2015-04-22 13:00:00,8.979,3.439,0.00202547,NaN,NaN
2015-04-22 14:00:00,9.3659,3.439,0.00223809,NaN,NaN
2015-04-22 15:00:00,6.0882,3.439,0.00220143,NaN,NaN
2015-04-22 16:00:00,5.8254,3.258,0.00229675,NaN,NaN
2015-04-22 17:00:00,5.5334,3.1675,0.00217944,NaN,NaN
2015-04-22 18:00:00,4.9129,3.3485,0.00218127,NaN,NaN
2015-04-22 19:00:00,7.9935,3.5295,0.00223443,NaN,NaN
2015-04-22 20:00:00,9.417,3.258,0.00229492,NaN,NaN
2015-04-22 21:00:00,9.4973,3.258,0.00219593,NaN,NaN
2015-04-22 22:00:00,11.169,3.3485,0.00215378,NaN,NaN
2015-04-22 23:00:00,11.0449,3.439,0.0023994,NaN,NaN
2015-04-23 00:00:00,11.972,3.3485,0.00222343,NaN,NaN
2015-04-23 01:00:00,13.8773,3.1675,0.0022106,NaN,NaN
2015-04-23 02:00:00,11.388,3.3485,0.0021996,NaN,NaN
2015-04-23 03:00:00,8.3001,3.3485,0.00217944,NaN,NaN
2015-04-23 04:00:00,8.7746,3.3485,0.0024104,NaN,NaN
2015-04-23 05:00:00,5.5188,3.439,0.00189349,NaN,NaN
2015-04-23 06:00:00,5.5991,3.3485,0.00205846,NaN,NaN
2015-04-23 07:00:00,5.6429,3.439,0.00212628,NaN,NaN
2015-04-23 08:00:00,6.1904,3.258,0.00255887,NaN,NaN
2015-04-23 09:00:00,11.3734,3.1675,0.00232974,NaN,NaN
2015-04-23 10:00:00,3.9347,3.258,0.000744198,NaN,NaN
2015-04-23 11:00:00,5.8692,3.439,0.00126294,NaN,NaN
2015-04-23 12:00:00,8.6359,3.1675,0.00171569,NaN,NaN
2015-04-23 13:00:00,6.8693,3.3485,0.00212995,NaN,NaN
2015-04-23 14:00:00,7.9278,3.3485,0.00290164,NaN,NaN
2015-04-23 15:00:00,5.8473,3.1675,0.00263036,NaN,NaN
2015-04-23 16:00:00,6.424,3.3485,0.00261936,NaN,NaN
2015-04-23 17:00:00,7.2781,3.258,0.00271101,NaN,NaN
2015-04-23 18:00:00,8.6067,3.258,0.00267435,NaN,NaN
2015-04-23 19:00:00,6.9642,3.077,0.00251854,NaN,NaN
2015-04-23 20:00:00,8.5045,3.1675,0.00239573,NaN,NaN
2015-04-23 21:00:00,5.0881,3.62,0.000848679,NaN,NaN
2015-04-23 22:00:00,6.4678,3.7105,0.000987987,NaN,NaN
2015-04-23 23:00:00,6.3291,3.5295,0.00104664,NaN,NaN
2015-04-24 00:00:00,7.9059,3.439,0.00121161,NaN,NaN
2015-04-24 01:00:00,8.3585,3.5295,0.00104481,NaN,NaN
2015-04-24 02:00:00,6.9423,3.3485,0.0010888,NaN,NaN
2015-04-24 03:00:00,8.0446,3.3485,0.00164054,NaN,NaN
2015-04-24 04:00:00,7.7818,3.3485,0.00212445,NaN,NaN
2015-04-24 05:00:00,6.6284,2.9865,0.00150856,NaN,NaN
2015-04-24 06:00:00,6.5773,3.258,0.00154339,NaN,NaN
2015-04-24 07:00:00,7.1978,3.1675,0.0010778,NaN,NaN
2015-04-24 08:00:00,6.4824,3.3485,0.000980655,NaN,NaN
2015-04-24 09:00:00,6.9642,3.3485,0.00102281,NaN,NaN
2015-04-24 10:00:00,7.4606,3.439,0.0010888,NaN,NaN
2015-04-24 11:00:00,7.8402,3.3485,0.00114746,NaN,NaN
2015-04-24 12:00:00,7.519,3.3485,0.0011163,NaN,NaN
2015-04-24 13:00:00,6.8401,3.5295,0.00115479,NaN,NaN
2015-04-24 14:00:00,6.424,3.5295,0.000932997,NaN,NaN
2015-04-24 15:00:00,6.132,3.62,0.00105031,NaN,NaN
2015-04-24 16:00:00,6.4021,3.5295,0.00101548,NaN,NaN
2015-04-24 17:00:00,6.2123,3.1675,0.000997152,NaN,NaN
2015-04-24 18:00:00,7.8913,3.258,0.00114013,NaN,NaN
2015-04-24 19:00:00,7.9935,3.5295,0.00109613,NaN,NaN
2015-04-24 20:00:00,7.665,3.439,0.0012886,NaN,NaN
2015-04-24 21:00:00,9.2637,3.258,0.00118778,NaN,NaN
2015-04-24 22:00:00,10.5704,3.439,0.00120428,NaN,NaN
2015-04-24 23:00:00,7.8913,3.5295,0.00118778,NaN,NaN
2015-04-25 00:00:00,9.5484,3.258,0.00122811,NaN,NaN
2015-04-25 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-25 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-04-26 00:00:00,9.5703,3.3485,0.00134542,NaN,NaN
2015-04-26 01:00:00,10.2054,3.439,0.00141508,NaN,NaN
2015-04-26 02:00:00,16.7754,3.258,0.00266885,NaN,NaN
2015-04-26 03:00:00,15.0526,3.1675,0.00187882,NaN,NaN
2015-04-26 04:00:00,17.4397,3.439,0.00205296,NaN,NaN
2015-04-26 05:00:00,12.4392,3.1675,0.00187699,NaN,NaN
2015-04-26 06:00:00,12.1399,3.077,0.00190265,NaN,NaN
2015-04-26 07:00:00,11.6581,2.9865,0.00218127,NaN,NaN
2015-04-26 08:00:00,10.1835,3.258,0.0022271,NaN,NaN
2015-04-26 09:00:00,9.5046,3.077,0.00205479,NaN,NaN
2015-04-26 10:00:00,12.3589,3.258,0.00215561,NaN,NaN
2015-04-26 11:00:00,12.0304,3.1675,0.00225459,NaN,NaN
2015-04-26 12:00:00,12.3224,3.439,0.00183483,NaN,NaN
2015-04-26 13:00:00,11.2566,3.258,0.00213361,NaN,NaN
2015-04-26 14:00:00,19.2136,3.258,0.00237557,NaN,NaN
2015-04-26 15:00:00,18.9508,3.7105,0.00221793,NaN,NaN
2015-04-26 16:00:00,19.2355,3.5295,0.00242323,NaN,NaN
2015-04-26 17:00:00,19.6224,3.5295,0.00252954,NaN,NaN
2015-04-26 18:00:00,8.979,3.1675,0.00167353,NaN,NaN
2015-04-26 19:00:00,5.3801,3.1675,0.00130143,NaN,NaN
2015-04-26 20:00:00,13.8043,3.258,0.00198514,NaN,NaN
2015-04-26 21:00:00,16.0162,3.439,0.00226559,NaN,NaN
2015-04-26 22:00:00,22.1482,3.62,0.00211162,NaN,NaN
2015-04-26 23:00:00,16.206,3.62,0.0018165,NaN,NaN
2015-04-27 00:00:00,18.834,3.62,0.00179084,NaN,NaN
2015-04-27 01:00:00,17.8193,3.7105,0.00169186,NaN,NaN
2015-04-27 02:00:00,16.571,3.801,0.00179084,NaN,NaN
2015-04-27 03:00:00,15.3373,3.7105,0.00166803,NaN,NaN
2015-04-27 04:00:00,14.3883,3.7105,0.00155805,NaN,NaN
2015-04-27 05:00:00,11.461,3.62,0.0014499,NaN,NaN
2015-04-27 06:00:00,10.8551,3.982,0.00147557,NaN,NaN
2015-04-27 07:00:00,9.6579,3.801,0.00122811,NaN,NaN
2015-04-27 08:00:00,9.4243,3.801,0.00123361,NaN,NaN
2015-04-27 09:00:00,10.4463,3.801,0.00139308,NaN,NaN
2015-04-27 10:00:00,10.658,3.982,0.00123911,NaN,NaN
2015-04-27 11:00:00,9.3878,3.982,0.00128493,NaN,NaN
2015-04-27 12:00:00,9.3294,3.801,0.00111813,NaN,NaN
2015-04-27 13:00:00,9.7966,3.801,0.00116945,NaN,NaN
2015-04-27 14:00:00,8.9644,3.801,0.00112913,NaN,NaN
2015-04-27 15:00:00,9.49,3.7105,0.00111446,NaN,NaN
2015-04-27 16:00:00,8.7016,3.62,0.00113829,NaN,NaN
2015-04-27 17:00:00,9.3294,3.8915,0.00125377,NaN,NaN
2015-04-27 18:00:00,9.7674,3.8915,0.00127577,NaN,NaN
2015-04-27 19:00:00,10.877,3.801,0.00118045,NaN,NaN
2015-04-27 20:00:00,13.0816,3.7105,0.00122811,NaN,NaN
2015-04-27 21:00:00,11.9282,3.8915,0.00126477,NaN,NaN
2015-04-27 22:00:00,10.0594,3.7105,0.00113829,NaN,NaN
2015-04-27 23:00:00,10.0375,3.801,0.00117495,NaN,NaN
2015-04-28 00:00:00,10.3514,3.801,0.00120795,NaN,NaN
2015-04-28 01:00:00,8.687,3.62,0.00100815,NaN,NaN
2015-04-28 02:00:00,8.9279,3.801,0.000943995,NaN,NaN
2015-04-28 03:00:00,9.6944,3.5295,0.00125377,NaN,NaN
2015-04-28 04:00:00,12.6655,3.801,0.00151956,NaN,NaN
2015-04-28 05:00:00,11.9574,3.801,0.00122994,NaN,NaN
2015-04-28 06:00:00,11.8041,3.8915,0.00139491,NaN,NaN
2015-04-28 07:00:00,11.6946,3.982,0.00153605,NaN,NaN
2015-04-28 08:00:00,11.8333,3.801,0.00134176,NaN,NaN
2015-04-28 09:00:00,12.2932,3.801,0.00147557,NaN,NaN
2015-04-28 10:00:00,9.2272,3.801,0.00125744,NaN,NaN
2015-04-28 11:00:00,9.9061,3.7105,0.00133259,NaN,NaN
2015-04-28 12:00:00,9.7236,3.439,0.0012831,NaN,NaN
2015-04-28 13:00:00,8.0811,3.3485,0.00107597,NaN,NaN
2015-04-28 14:00:00,8.5556,3.3485,0.00116762,NaN,NaN
2015-04-28 15:00:00,9.2053,3.439,0.00120611,NaN,NaN
2015-04-28 16:00:00,9.6725,3.7105,0.00113646,NaN,NaN
2015-04-28 17:00:00,8.4096,3.3485,0.000954993,NaN,NaN
2015-04-28 18:00:00,6.8912,3.077,0.00108697,NaN,NaN
2015-04-28 19:00:00,8.6943,3.3485,0.00117495,NaN,NaN
2015-04-28 20:00:00,5.9568,2.6245,0.000889005,NaN,NaN
2015-04-28 21:00:00,11.5413,3.8915,0.00122078,NaN,NaN
2015-04-28 22:00:00,13.4904,3.7105,0.00144074,NaN,NaN
2015-04-28 23:00:00,8.8987,3.62,0.000903669,NaN,NaN
2015-04-29 00:00:00,10.1762,4.0725,0.00119512,NaN,NaN
2015-04-29 01:00:00,10.8989,3.982,0.00125744,NaN,NaN
2015-04-29 02:00:00,11.315,3.801,0.00116395,NaN,NaN
2015-04-29 03:00:00,10.1251,3.982,0.00119328,NaN,NaN
2015-04-29 04:00:00,10.1908,3.7105,0.00137842,NaN,NaN
2015-04-29 05:00:00,7.4752,3.7105,0.000954993,NaN,NaN
2015-04-29 06:00:00,8.7454,3.801,0.00103931,NaN,NaN
2015-04-29 07:00:00,8.7527,3.7105,0.0010778,NaN,NaN
2015-04-29 08:00:00,11.7676,3.801,0.00167353,NaN,NaN
2015-04-29 09:00:00,9.0739,3.62,0.00159288,NaN,NaN
2015-04-29 10:00:00,10.3733,3.62,0.00143341,NaN,NaN
2015-04-29 11:00:00,16.6878,4.0725,0.00201263,NaN,NaN
2015-04-29 12:00:00,10.9938,3.8915,0.0014774,NaN,NaN
2015-04-29 13:00:00,10.3076,3.8915,0.00133442,NaN,NaN
2015-04-29 14:00:00,10.4828,3.439,0.00136742,NaN,NaN
2015-04-29 15:00:00,9.1615,3.077,0.00102648,NaN,NaN
2015-04-29 16:00:00,6.1758,2.8055,0.000729534,NaN,NaN
2015-04-29 17:00:00,3.942,2.6245,0.000469248,NaN,NaN
2015-04-29 18:00:00,10.9865,3.5295,0.00095316,NaN,NaN
2015-04-29 19:00:00,11.4318,3.5295,0.00123911,NaN,NaN
2015-04-29 20:00:00,4.6428,2.9865,0.000546234,NaN,NaN
2015-04-29 21:00:00,16.5856,3.801,0.00161121,NaN,NaN
2015-04-29 22:00:00,15.0234,3.8915,0.0014499,NaN,NaN
2015-04-29 23:00:00,19.7976,3.7105,0.00224909,NaN,NaN
2015-04-30 00:00:00,10.2419,3.5295,0.00184583,NaN,NaN
2015-04-30 01:00:00,14.1839,3.8915,0.0021886,NaN,NaN
2015-04-30 02:00:00,12.2129,3.7105,0.00210978,NaN,NaN
2015-04-30 03:00:00,9.8915,3.982,0.00212995,NaN,NaN
2015-04-30 04:00:00,13.5415,3.5295,0.00191732,NaN,NaN
2015-04-30 05:00:00,10.147,3.3485,0.00217944,NaN,NaN
2015-04-30 06:00:00,8.395,3.801,0.00141874,NaN,NaN
2015-04-30 07:00:00,8.3366,3.8915,0.0014774,NaN,NaN
2015-04-30 08:00:00,9.5046,3.62,0.0016772,NaN,NaN
2015-04-30 09:00:00,9.7674,3.801,0.001811,NaN,NaN
2015-04-30 10:00:00,7.592,3.5295,0.00139308,NaN,NaN
2015-04-30 11:00:00,5.7232,3.801,0.00129593,NaN,NaN
2015-04-30 12:00:00,5.4531,3.5295,0.00136559,NaN,NaN
2015-04-30 13:00:00,4.5114,3.5295,0.00104481,NaN,NaN
2015-04-30 14:00:00,7.2708,3.7105,0.0012666,NaN,NaN
2015-04-30 15:00:00,13.5999,3.982,0.00167536,NaN,NaN
2015-04-30 16:00:00,9.9061,3.8915,0.00142058,NaN,NaN
2015-04-30 17:00:00,6.5262,3.801,0.00106497,NaN,NaN
2015-04-30 18:00:00,3.7741,3.8915,0.00125744,NaN,NaN
2015-04-30 19:00:00,4.2267,3.982,0.00132343,NaN,NaN
2015-04-30 20:00:00,2.6426,3.982,0.000905502,NaN,NaN
2015-04-30 21:00:00,4.2924,3.8915,0.00166436,NaN,NaN
2015-04-30 22:00:00,2.7375,3.801,0.00117495,NaN,NaN
2015-04-30 23:00:00,3.8179,3.7105,0.00140958,NaN,NaN
2015-05-01 00:00:00,5.5407,3.8915,0.000980655,NaN,NaN
2015-05-01 01:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 02:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 03:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 04:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 05:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 06:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 07:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 08:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 09:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 10:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 11:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 12:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 13:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 14:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 15:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 16:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 17:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 18:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 19:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 20:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 21:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 22:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-01 23:00:00,NaN,NaN,NaN,NaN,NaN
2015-05-02 00:00:00,3.3872,3.62,0.00105397,NaN,NaN
2015-05-02 01:00:00,3.2704,3.5295,0.000982488,NaN,NaN
2015-05-02 02:00:00,3.2777,3.1675,0.000768027,NaN,NaN
2015-05-02 03:00:00,2.7594,3.439,0.000648882,NaN,NaN
2015-05-02 04:00:00,2.3871,3.439,0.000749697,NaN,NaN
2015-05-02 05:00:00,2.19,3.439,0.000713037,NaN,NaN
2015-05-02 06:00:00,2.2192,3.5295,0.000674544,NaN,NaN
2015-05-02 07:00:00,2.4382,4.0725,0.000762528,NaN,NaN
2015-05-02 08:00:00,2.2703,4.2535,0.000736866,NaN,NaN
2015-05-02 09:00:00,2.3068,4.163,0.000764361,NaN,NaN
2015-05-02 10:00:00,2.0221,4.163,0.000709371,NaN,NaN
2015-05-02 11:00:00,2.2922,4.2535,0.000790023,NaN,NaN
2015-05-02 12:00:00,2.3871,4.2535,0.000801021,NaN,NaN
2015-05-02 13:00:00,2.1681,4.344,0.00101915,NaN,NaN
2015-05-02 14:00:00,2.1097,4.163,0.000716703,NaN,NaN
2015-05-02 15:00:00,2.1389,4.344,0.000791856,NaN,NaN
2015-05-02 16:00:00,2.0294,4.344,0.000885339,NaN,NaN
2015-05-02 17:00:00,1.6571,4.163,0.000746031,NaN,NaN
2015-05-02 18:00:00,1.5622,4.0725,0.000694707,NaN,NaN
2015-05-02 19:00:00,1.5111,4.344,0.000698373,NaN,NaN
2015-05-02 20:00:00,1.4016,4.163,0.000775359,NaN,NaN
2015-05-02 21:00:00,1.6717,3.982,0.00102281,NaN,NaN
2015-05-02 22:00:00,1.6279,3.982,0.000760695,NaN,NaN
2015-05-02 23:00:00,1.6717,3.7105,0.000797355,NaN,NaN
2015-05-03 00:00:00,1.4527,3.5295,0.00053157,NaN,NaN
2015-05-03 01:00:00,2.7083,3.62,0.000672711,NaN,NaN
2015-05-03 02:00:00,2.92,3.7105,0.00062322,NaN,NaN
2015-05-03 03:00:00,2.5258,3.1675,0.000637884,NaN,NaN
2015-05-03 04:00:00,2.7594,3.3485,0.000588393,NaN,NaN
2015-05-03 05:00:00,1.898,3.258,0.000522405,NaN,NaN
2015-05-03 06:00:00,2.117,3.258,0.000592059,NaN,NaN
2015-05-03 07:00:00,2.1024,2.9865,0.000511407,NaN,NaN
2015-05-03 08:00:00,2.3287,2.8055,0.000538902,NaN,NaN
2015-05-03 09:00:00,2.6061,3.1675,0.000592059,NaN,NaN
2015-05-03 10:00:00,2.5915,3.1675,0.000683709,NaN,NaN
2015-05-03 11:00:00,3.5697,3.077,0.000636051,NaN,NaN
2015-05-03 12:00:00,2.92,3.1675,0.000744198,NaN,NaN
2015-05-03 13:00:00,2.8689,2.9865,0.000557232,NaN,NaN
2015-05-03 14:00:00,2.8543,2.9865,0.000560898,NaN,NaN
2015-05-03 15:00:00,4.7231,3.3485,0.000808353,NaN,NaN
2015-05-03 16:00:00,3.5259,3.5295,0.000782691,NaN,NaN
2015-05-03 17:00:00,4.7231,3.439,0.000872508,NaN,NaN
2015-05-03 18:00:00,4.9348,3.62,0.000986154,NaN,NaN
2015-05-03 19:00:00,3.2631,3.439,0.000914667,NaN,NaN
2015-05-03 20:00:00,5.475,3.7105,0.00103931,NaN,NaN
2015-05-03 21:00:00,2.8908,3.7105,0.000777192,NaN,NaN
2015-05-03 22:00:00,3.4748,3.7105,0.00104298,NaN,NaN
2015-05-03 23:00:00,7.5044,3.439,0.00116029,NaN,NaN
2015-05-04 00:00:00,7.8402,3.5295,0.00112913,NaN,NaN
2015-05-04 01:00:00,7.7234,3.801,0.00124644,NaN,NaN
2015-05-04 02:00:00,10.0886,3.5295,0.00139675,NaN,NaN
2015-05-04 03:00:00,5.9787,3.3485,0.00106681,NaN,NaN
2015-05-04 04:00:00,4.4749,3.439,0.000995319,NaN,NaN
2015-05-04 05:00:00,5.4166,3.3485,0.000945828,NaN,NaN
2015-05-04 06:00:00,4.9932,3.62,0.00115846,NaN,NaN
2015-05-04 07:00:00,4.3362,3.439,0.000954993,NaN,NaN
2015-05-04 08:00:00,4.6574,3.5295,0.000965991,NaN,NaN
2015-05-04 09:00:00,4.8983,3.439,0.00104114,NaN,NaN
2015-05-04 10:00:00,5.1465,3.5295,0.00100082,NaN,NaN
2015-05-04 11:00:00,4.4603,3.439,0.000936663,NaN,NaN
2015-05-04 12:00:00,5.2633,3.3485,0.00107597,NaN,NaN
2015-05-04 13:00:00,5.1757,3.439,0.00103381,NaN,NaN
2015-05-04 14:00:00,5.4458,3.439,0.0010833,NaN,NaN
2015-05-04 15:00:00,5.3874,3.5295,0.000956826,NaN,NaN
2015-05-04 16:00:00,4.4457,3.3485,0.000964158,NaN,NaN
2015-05-04 17:00:00,5.0808,3.3485,0.000973323,NaN,NaN
2015-05-04 18:00:00,4.1756,3.258,0.000854178,NaN,NaN
2015-05-04 19:00:00,3.8252,3.62,0.000900003,NaN,NaN
2015-05-04 20:00:00,3.358,3.62,0.000868842,NaN,NaN
2015-05-04 21:00:00,2.8251,3.439,0.000727701,NaN,NaN
2015-05-04 22:00:00,3.285,3.3485,0.000799188,NaN,NaN
2015-05-04 23:00:00,2.8251,3.5295,0.000779025,NaN,NaN
2015-05-05 00:00:00,2.7959,3.439,0.000791856,NaN,NaN
2015-05-05 01:00:00,2.7813,3.5295,0.000753363,NaN,NaN
2015-05-05 02:00:00,3.3142,3.5295,0.000859677,NaN,NaN
2015-05-05 03:00:00,2.8543,3.439,0.000936663,NaN,NaN
2015-05-05 04:00:00,2.5185,3.3485,0.000665379,NaN,NaN
2015-05-05 05:00:00,2.409,3.7105,0.000674544,NaN,NaN
2015-05-05 06:00:00,2.4382,3.5295,0.000676377,NaN,NaN
2015-05-05 07:00:00,2.847,3.5295,0.000713037,NaN,NaN
2015-05-05 08:00:00,2.3068,3.439,0.00067821,NaN,NaN
2015-05-05 09:00:00,2.2776,3.5295,0.000672711,NaN,NaN
2015-05-05 10:00:00,2.4163,3.7105,0.000663546,NaN,NaN
2015-05-05 11:00:00,2.3798,3.62,0.000757029,NaN,NaN
2015-05-05 12:00:00,2.2119,3.62,0.000626886,NaN,NaN
2015-05-05 13:00:00,2.4528,3.62,0.000643383,NaN,NaN
2015-05-05 14:00:00,3.2047,3.5295,0.000702039,NaN,NaN
2015-05-05 15:00:00,3.1682,3.5295,0.000808353,NaN,NaN
2015-05-05 16:00:00,2.117,3.3485,0.00069654,NaN,NaN
2015-05-05 17:00:00,2.2484,3.5295,0.000727701,NaN,NaN
2015-05-05 18:00:00,2.5039,3.3485,0.000691041,NaN,NaN
2015-05-05 19:00:00,1.2994,3.62,0.000648882,NaN,NaN
2015-05-05 20:00:00,2.5258,3.439,0.000691041,NaN,NaN
2015-05-05 21:00:00,1.0439,3.258,0.000582894,NaN,NaN
2015-05-05 22:00:00,1.8323,3.62,0.00062322,NaN,NaN
2015-05-05 23:00:00,1.4527,3.1675,0.000582894,NaN,NaN
2015-05-06 00:00:00,2.3871,3.7105,0.00065988,NaN,NaN
2015-05-06 01:00:00,2.263,3.439,0.000637884,NaN,NaN
2015-05-06 02:00:00,2.5696,3.5295,0.0007332,NaN,NaN
2015-05-06 03:00:00,2.5696,3.62,0.000658047,NaN,NaN
2015-05-06 04:00:00,2.3068,3.258,0.00056823,NaN,NaN
2015-05-06 05:00:00,2.4163,3.5295,0.000672711,NaN,NaN
2015-05-06 06:00:00,2.409,3.5295,0.000718536,NaN,NaN
2015-05-06 07:00:00,2.7229,3.5295,0.000753363,NaN,NaN
2015-05-06 08:00:00,2.5112,3.5295,0.000725868,NaN,NaN
2015-05-06 09:00:00,2.2922,3.62,0.00065988,NaN,NaN
2015-05-06 10:00:00,2.2703,3.62,0.000731367,NaN,NaN
2015-05-06 11:00:00,2.4017,3.7105,0.000648882,NaN,NaN
2015-05-06 12:00:00,2.4747,3.5295,0.000925665,NaN,NaN
2015-05-06 13:00:00,2.1462,3.258,0.000610389,NaN,NaN
2015-05-06 14:00:00,1.9418,3.3485,0.000533403,NaN,NaN
2015-05-06 15:00:00,1.6206,3.258,0.000610389,NaN,NaN
2015-05-06 16:00:00,1.6498,3.439,0.000656214,NaN,NaN
2015-05-06 17:00:00,1.4016,3.5295,0.000482079,NaN,NaN
2015-05-06 18:00:00,1.5695,3.439,0.000705705,NaN,NaN
2015-05-06 19:00:00,1.168,3.439,0.000731367,NaN,NaN
2015-05-06 20:00:00,1.095,3.439,0.000689208,NaN,NaN
2015-05-06 21:00:00,1.1315,3.3485,0.000669045,NaN,NaN
2015-05-06 22:00:00,1.4016,3.3485,0.000998985,NaN,NaN
2015-05-06 23:00:00,1.1023,3.3485,0.000665379,NaN,NaN
2015-05-07 00:00:00,2.4163,2.9865,0.000702039,NaN,NaN
2015-05-07 01:00:00,4.9129,3.258,0.00101548,NaN,NaN
2015-05-07 02:00:00,6.2926,3.439,0.00097149,NaN,NaN
2015-05-07 03:00:00,5.5626,3.3485,0.000892671,NaN,NaN
2015-05-07 04:00:00,8.2125,3.5295,0.00110713,NaN,NaN
2015-05-07 05:00:00,9.8842,3.439,0.00124094,NaN,NaN
2015-05-07 06:00:00,8.3585,3.439,0.00119695,NaN,NaN
2015-05-07 07:00:00,9.1834,3.62,0.00121528,NaN,NaN
