time,pH,pCO2 Air,pCO2 Seawater,Seawater Temperature,Salinity,East Winds,North Winds,Air Temperature,Surface Temperature,Surface Salinity
2017-03-12 15:00,,411.292,348.419,,,0.524,3.311,9.515,10.349,32.172
2017-03-12 16:00,,414.722,348.301,,,-1.433,2.764,9.951,10.367,32.198
2017-03-12 17:00,,417.058,349.712,,,-2.212,2.687,10.246,10.406,32.209
2017-03-12 18:00,,417.525,350.868,,,-2.906,2.669,10.840,10.460,32.219
2017-03-12 19:00,,418.861,351.033,,,-1.536,2.286,11.252,10.551,32.222
2017-03-12 20:00,,418.729,351.195,,,0.473,1.883,11.341,10.681,32.221
2017-03-12 21:00,,418.436,343.326,,,2.868,0.348,10.977,10.856,32.209
2017-03-12 22:00,,417.551,342.434,,,2.266,0.851,9.888,10.878,32.169
2017-03-12 23:00,,419.331,354.860,,,0.369,1.405,10.002,11.048,32.115
2017-03-13 00:00,,418.833,361.838,,,-0.471,1.942,10.465,11.082,31.915
2017-03-13 01:00,,416.812,360.269,,,-0.831,2.423,10.515,11.000,31.760
2017-03-13 02:00,,415.071,356.426,,,-0.613,2.812,10.476,10.820,31.742
2017-03-13 03:00,,413.830,354.030,,,-0.795,3.282,10.633,10.717,31.833
2017-03-13 04:00,,413.041,350.103,,,0.876,5.220,11.114,10.700,31.943
2017-03-13 05:00,,413.176,348.273,,,1.188,5.965,11.110,10.669,31.923
2017-03-13 06:00,,413.864,347.026,,,0.700,6.046,11.156,10.573,31.891
2017-03-13 07:00,,413.614,350.192,,,-0.355,6.383,11.248,10.501,31.892
2017-03-13 08:00,,413.231,356.031,,,-0.195,7.187,11.588,10.455,31.888
2017-03-13 09:00,,413.502,352.612,,,1.287,7.923,11.448,10.450,31.882
2017-03-13 10:00,,412.363,362.211,,,1.336,8.420,10.475,10.437,31.894
2017-03-13 11:00,,411.606,362.647,,,0.129,8.003,10.269,10.428,31.890
2017-03-13 12:00,,411.126,365.525,,,-0.856,8.180,10.319,10.431,31.884
2017-03-13 13:00,,411.679,366.667,,,0.257,9.009,10.567,10.442,31.866
2017-03-13 14:00,,411.546,369.294,,,0.625,9.090,11.026,10.448,31.861
2017-03-13 15:00,,412.954,368.509,,,0.683,8.835,10.994,10.447,31.871
2017-03-13 16:00,,413.603,369.515,,,1.053,8.785,10.430,10.436,31.877
2017-03-13 17:00,,413.648,368.831,,,0.329,8.862,10.311,10.425,31.888
2017-03-13 18:00,,413.141,367.784,,,1.358,8.373,10.199,10.421,31.903
2017-03-13 19:00,,413.082,365.931,,,1.522,6.603,10.254,10.426,31.901
2017-03-13 20:00,,409.721,362.342,,,1.319,5.205,10.449,10.443,31.888
2017-03-13 21:00,,409.878,358.126,,,1.166,4.797,10.432,10.454,31.871
2017-03-13 22:00,,409.060,359.660,,,1.133,5.379,10.393,10.464,31.872
2017-03-13 23:00,,408.667,361.707,,,0.506,5.870,10.351,10.467,31.874
2017-03-14 00:00,,407.898,361.927,,,-0.154,6.042,10.338,10.461,31.874
2017-03-14 01:00,,407.804,364.009,,,-0.462,6.609,10.360,10.463,31.858
2017-03-14 02:00,,407.941,363.260,,,-0.059,7.123,10.521,10.477,31.843
2017-03-14 03:00,,407.877,362.197,,,0.414,7.195,10.703,10.486,31.836
2017-03-14 04:00,,408.042,362.451,,,0.105,7.735,10.854,10.494,31.839
2017-03-14 05:00,,408.307,363.531,,,-0.314,7.087,10.970,10.498,31.846
2017-03-14 06:00,,407.210,363.883,,,-1.021,8.698,11.079,10.492,31.855
2017-03-14 07:00,,408.731,364.193,,,0.409,9.153,11.445,10.487,31.868
2017-03-14 08:00,,408.388,364.925,,,-0.082,9.231,11.809,10.463,31.893
2017-03-14 09:00,,409.160,362.180,,,0.926,8.536,11.678,10.447,31.906
2017-03-14 10:00,,408.129,365.851,,,1.548,8.720,11.399,10.433,31.920
2017-03-14 11:00,,407.531,365.130,,,1.261,9.349,11.129,10.424,31.941
2017-03-14 12:00,,407.714,364.838,,,2.484,8.858,10.902,10.424,31.963
2017-03-14 13:00,,407.169,364.828,,,2.523,8.531,10.659,10.426,31.982
2017-03-14 14:00,,406.993,366.219,,,1.406,10.053,10.845,10.417,31.966
2017-03-14 15:00,,406.829,365.505,,,0.932,10.163,10.946,10.415,31.972
2017-03-14 16:00,,406.504,364.404,,,1.960,9.468,10.789,10.410,32.001
2017-03-14 17:00,,406.460,362.256,,,3.174,8.507,10.923,10.416,32.081
2017-03-14 18:00,,406.483,359.417,,,2.822,7.904,10.889,10.424,32.148
2017-03-14 19:00,,406.588,357.888,,,2.594,7.594,10.861,10.454,32.223
2017-03-14 20:00,,406.283,356.622,,,2.297,6.912,10.857,10.468,32.236
2017-03-14 21:00,,406.389,353.846,,,1.793,6.292,10.843,10.475,32.240
2017-03-14 22:00,,406.035,360.173,,,1.929,6.373,10.745,10.451,32.211
2017-03-14 23:00,,406.084,361.802,,,1.805,6.483,10.709,10.441,32.170
2017-03-15 00:00,,405.925,361.158,,,1.150,5.307,10.551,10.435,32.112
2017-03-15 01:00,,405.276,361.457,,,0.466,5.065,10.495,10.429,32.088
2017-03-15 02:00,,405.027,361.751,,,0.417,5.259,10.514,10.429,32.096
2017-03-15 03:00,,404.563,361.462,,,1.162,4.480,10.473,10.429,32.089
2017-03-15 04:00,,404.354,361.540,,,0.848,4.168,10.395,10.428,32.053
2017-03-15 05:00,,404.230,362.166,,,0.415,4.272,10.363,10.432,31.992
2017-03-15 06:00,,403.873,363.712,,,0.458,4.626,10.407,10.437,31.956
2017-03-15 07:00,,403.644,362.848,,,0.811,4.739,10.474,10.436,31.969
2017-03-15 08:00,,403.826,362.591,,,0.587,4.743,10.508,10.436,31.958
2017-03-15 09:00,,403.898,359.205,,,0.588,5.108,10.545,10.435,31.959
2017-03-15 10:00,,403.970,362.100,,,0.483,5.438,10.507,10.436,31.983
2017-03-15 11:00,,403.746,362.555,,,0.664,5.867,10.504,10.440,31.992
2017-03-15 12:00,,403.401,363.497,,,1.827,6.122,10.612,10.447,31.964
2017-03-15 13:00,,403.446,362.565,,,2.699,7.454,10.771,10.458,31.959
2017-03-15 14:00,,404.453,362.094,,,2.383,8.219,10.800,10.474,31.959
2017-03-15 15:00,,405.013,361.577,,,1.539,8.873,10.819,10.486,31.935
2017-03-15 16:00,,405.020,361.191,,,2.470,9.410,10.732,10.493,31.944
2017-03-15 17:00,,404.984,360.791,,,3.523,9.326,10.683,10.491,31.994
2017-03-15 18:00,,405.161,360.517,,,4.031,8.448,10.677,10.477,32.026
2017-03-15 19:00,,405.487,360.717,,,3.424,7.150,10.625,10.470,32.029
2017-03-15 20:00,,405.247,360.797,,,4.554,6.030,10.552,10.471,31.993
2017-03-15 21:00,,405.339,357.589,,,5.608,5.588,10.372,10.478,31.990
2017-03-15 22:00,,406.079,360.293,,,6.371,3.432,10.115,10.482,32.004
2017-03-15 23:00,,406.569,360.020,,,6.704,0.609,10.097,10.484,32.007
2017-03-16 00:00,,407.185,359.528,,,6.947,0.076,10.177,10.486,32.011
2017-03-16 01:00,,407.613,359.539,,,6.199,-0.421,10.017,10.483,32.016
2017-03-16 02:00,,407.739,359.247,,,6.723,-2.157,9.569,10.477,32.019
2017-03-16 03:00,,407.674,358.743,,,6.120,-2.383,9.195,10.470,32.026
2017-03-16 04:00,,407.951,357.622,,,5.220,-2.159,9.009,10.483,32.031
2017-03-16 05:00,,408.483,357.725,,,4.935,-2.630,8.859,10.486,32.024
2017-03-16 06:00,,408.830,357.608,,,5.408,-1.553,8.780,10.473,32.021
2017-03-16 07:00,,409.487,357.538,,,5.041,-0.586,8.773,10.457,32.018
2017-03-16 08:00,,409.645,359.052,,,4.768,-1.594,8.462,10.431,32.034
2017-03-16 09:00,,410.232,358.083,,,4.092,0.178,8.377,10.404,32.053
2017-03-16 10:00,,410.594,360.966,,,3.321,-0.327,8.343,10.392,32.054
2017-03-16 11:00,,411.038,362.364,,,3.351,-0.305,8.374,10.382,32.048
2017-03-16 12:00,,411.212,361.836,,,3.304,0.381,8.477,10.375,32.044
2017-03-16 13:00,,411.443,360.324,,,3.266,0.987,8.388,10.368,32.043
2017-03-16 14:00,,411.951,359.204,,,2.181,0.997,8.329,10.369,32.025
2017-03-16 15:00,,413.491,358.870,,,-0.813,2.134,8.206,10.351,32.004
2017-03-16 16:00,,414.459,359.032,,,-1.693,3.930,8.118,10.360,31.994
2017-03-16 17:00,,415.530,363.517,,,-2.221,4.279,8.086,10.299,31.923
2017-03-16 18:00,,416.062,366.808,,,-1.846,3.535,8.387,10.281,31.827
2017-03-16 19:00,,417.429,366.738,,,-0.952,2.619,8.791,10.371,31.827
2017-03-16 20:00,,417.746,367.916,,,0.305,2.700,8.987,10.449,31.828
2017-03-16 21:00,,417.365,364.734,,,1.821,1.881,9.145,10.513,31.831
2017-03-16 22:00,,416.246,368.058,,,1.845,0.906,9.303,10.577,31.832
2017-03-16 23:00,,415.722,368.439,,,2.054,0.225,9.379,10.598,31.838
2017-03-17 00:00,,414.531,367.064,,,2.190,-0.799,9.375,10.588,31.850
2017-03-17 01:00,,413.676,365.593,,,1.835,-1.550,9.118,10.564,31.864
2017-03-17 02:00,,412.405,363.649,,,0.690,-2.170,8.751,10.545,31.876
2017-03-17 03:00,,411.423,360.132,,,-0.295,-2.745,8.734,10.521,31.905
2017-03-17 04:00,,411.485,363.477,,,-1.464,-3.015,8.765,10.546,31.775
2017-03-17 05:00,,411.703,363.354,,,-1.850,-2.472,8.755,10.502,31.637
2017-03-17 06:00,,411.458,363.476,,,-2.271,-1.886,8.555,10.380,31.596
2017-03-17 07:00,,411.571,364.368,,,-2.538,-1.730,8.444,10.344,31.562
2017-03-17 08:00,,410.725,364.001,,,-2.785,-0.724,8.048,10.317,31.538
2017-03-17 09:00,,410.648,362.394,,,-3.667,-0.670,7.927,10.311,31.557
2017-03-17 10:00,,411.789,364.009,,,-4.444,-0.185,7.850,10.345,31.631
2017-03-17 11:00,,412.551,364.102,,,-3.881,1.623,7.682,10.401,31.725
2017-03-17 12:00,,412.285,365.083,,,-0.328,1.370,7.906,10.423,31.730
2017-03-17 13:00,,412.028,364.980,,,-1.707,1.756,8.286,10.427,31.740
2017-03-17 14:00,,412.887,365.116,,,-2.914,3.415,8.272,10.423,31.751
2017-03-17 15:00,,412.117,364.305,,,-3.608,4.047,8.164,10.416,31.760
2017-03-17 16:00,,411.001,362.592,,,-3.761,5.650,8.555,10.419,31.776
2017-03-17 17:00,,410.297,361.313,,,-2.221,7.262,8.426,10.424,31.814
2017-03-17 18:00,,408.482,360.607,,,-2.315,7.227,7.701,10.433,31.882
2017-03-17 19:00,,407.357,359.831,,,-2.653,4.729,7.538,10.449,31.917
2017-03-17 20:00,,407.177,358.873,,,-2.325,6.819,9.912,10.458,31.951
2017-03-17 21:00,,408.315,355.519,,,0.010,8.730,11.730,10.456,31.983
2017-03-17 22:00,,408.236,361.694,,,1.761,10.771,11.843,10.449,32.025
2017-03-17 23:00,,408.999,360.590,,,1.235,10.440,11.973,10.445,32.063
2017-03-18 00:00,,409.144,361.619,,,3.125,12.020,12.606,10.454,32.065
2017-03-18 01:00,,409.737,362.756,,,1.825,12.599,13.057,10.439,32.088
2017-03-18 02:00,,409.558,364.380,,,1.920,12.820,12.355,10.447,32.073
2017-03-18 03:00,,407.863,364.140,,,3.798,13.325,11.105,10.469,32.061
2017-03-18 04:00,,407.232,364.440,,,2.239,12.771,10.978,10.482,32.075
2017-03-18 05:00,,407.341,365.946,,,1.368,12.349,11.265,10.483,32.108
2017-03-18 06:00,,406.697,366.072,,,0.425,12.446,11.223,10.480,32.137
2017-03-18 07:00,,407.241,364.866,,,1.322,11.894,11.588,10.496,32.124
2017-03-18 08:00,,407.500,363.630,,,3.088,12.981,11.123,10.515,32.113
2017-03-18 09:00,,407.073,361.768,,,2.631,11.688,10.535,10.515,32.130
2017-03-18 10:00,,406.235,365.936,,,2.568,11.629,10.673,10.502,32.175
2017-03-18 11:00,,405.733,368.760,,,2.362,10.625,10.735,10.495,32.232
2017-03-18 12:00,,405.944,373.409,,,4.768,1.124,9.724,10.495,32.277
2017-03-18 13:00,,405.480,377.250,,,4.012,-6.375,8.106,10.489,32.319
2017-03-18 14:00,,405.402,376.769,,,3.778,-5.938,7.981,10.498,32.341
2017-03-18 15:00,,405.307,374.857,,,3.342,-4.827,8.178,10.488,32.323
2017-03-18 16:00,,405.980,374.503,,,4.429,-3.972,7.966,10.471,32.322
2017-03-18 17:00,,406.067,370.355,,,4.102,-4.870,8.137,10.467,32.302
2017-03-18 18:00,,407.150,363.712,,,3.240,-5.188,7.813,10.496,32.138
2017-03-18 19:00,,408.347,361.902,,,4.229,-6.584,8.091,10.522,32.059
2017-03-18 20:00,,409.491,360.836,,,3.636,-5.978,8.268,10.538,32.049
2017-03-18 21:00,,410.620,357.693,,,3.145,-5.177,8.312,10.559,32.039
2017-03-18 22:00,,411.281,359.898,,,2.661,-4.765,8.299,10.585,32.031
2017-03-18 23:00,,411.735,359.022,,,2.456,-4.224,8.423,10.602,32.014
2017-03-19 00:00,,411.756,357.470,,,1.982,-4.235,8.302,10.589,31.988
2017-03-19 01:00,,411.222,355.088,,,2.409,-4.263,8.012,10.574,31.952
2017-03-19 02:00,,411.600,354.492,,,1.785,-4.267,7.898,10.583,31.761
2017-03-19 03:00,,411.110,356.230,,,0.630,-4.340,7.858,10.542,31.763
2017-03-19 04:00,,411.296,360.577,,,0.297,-4.284,7.866,10.502,31.889
2017-03-19 05:00,,411.771,366.220,,,0.145,-4.677,7.808,10.479,31.952
2017-03-19 06:00,,411.937,365.846,,,-0.487,-4.794,7.871,10.459,31.934
2017-03-19 07:00,,411.855,355.013,,,-1.294,-4.361,7.761,10.362,31.444
2017-03-19 08:00,,411.919,342.790,,,-3.604,-2.026,7.142,10.334,30.912
2017-03-19 09:00,,412.776,344.229,,,-3.243,-3.557,7.337,10.375,30.228
2017-03-19 10:00,,412.733,345.676,,,-3.163,-3.770,7.334,10.329,30.127
2017-03-19 11:00,,413.554,342.992,,,-3.610,-2.991,7.062,10.231,29.979
2017-03-19 12:00,,413.991,340.795,,,-3.576,-2.198,6.542,10.123,29.697
2017-03-19 13:00,,414.270,338.302,,,-3.638,-0.954,6.470,10.002,29.513
2017-03-19 14:00,,414.622,338.021,,,-3.286,-0.964,6.129,9.912,29.397
2017-03-19 15:00,,415.406,339.371,,,-3.290,-1.720,6.445,9.885,29.473
2017-03-19 16:00,,416.239,342.456,,,-4.012,-1.814,6.483,9.999,29.772
2017-03-19 17:00,,418.331,347.605,,,-2.105,-2.037,6.819,10.145,30.146
2017-03-19 18:00,,418.740,350.609,,,-1.408,-2.510,6.757,10.338,30.348
2017-03-19 19:00,,416.420,352.339,,,-1.168,-4.318,7.364,10.452,30.342
2017-03-19 20:00,,415.189,357.087,,,-0.862,-6.628,8.339,10.606,30.722
2017-03-19 21:00,,414.543,356.553,,,-0.456,-7.561,8.768,10.693,31.113
2017-03-19 22:00,,414.289,357.877,,,-0.447,-8.316,9.208,10.711,31.187
2017-03-19 23:00,,413.027,355.252,,,-0.795,-9.121,9.430,10.686,31.552
2017-03-20 00:00,,412.101,352.885,,,-1.136,-9.520,9.548,10.640,31.692
2017-03-20 01:00,,411.385,354.499,,,-1.701,-8.904,9.616,10.605,31.870
2017-03-20 02:00,,410.850,355.504,,,-2.600,-7.720,9.797,10.558,31.953
2017-03-20 03:00,,410.293,356.164,,,-2.889,-5.241,10.197,10.532,32.001
2017-03-20 04:00,,409.883,356.173,,,-2.164,-2.236,10.178,10.521,32.038
2017-03-20 05:00,,409.638,346.704,,,-2.918,-1.048,10.217,10.460,31.717
2017-03-20 06:00,,409.721,342.975,,,-3.634,-1.187,10.156,10.407,31.018
2017-03-20 07:00,,409.954,338.952,,,-4.032,-1.628,9.993,10.330,30.648
2017-03-20 08:00,,409.198,340.529,,,-4.309,-1.302,9.863,10.263,30.536
2017-03-20 09:00,,409.631,341.472,,,-4.287,-0.966,9.819,10.280,30.381
2017-03-20 10:00,,410.014,346.406,,,-4.561,0.262,9.889,10.390,30.403
2017-03-20 11:00,,410.735,348.677,,,-5.183,0.990,9.744,10.443,30.423
2017-03-20 12:00,,410.721,350.432,,,-5.361,1.453,9.635,10.432,30.400
2017-03-20 13:00,,411.331,349.589,,,-5.767,1.945,9.906,10.423,30.318
2017-03-20 14:00,,410.777,350.146,,,-5.077,3.100,9.612,10.451,30.245
2017-03-20 15:00,,411.718,350.683,,,-5.705,2.329,8.550,10.451,30.266
2017-03-20 16:00,,411.509,350.412,,,-6.539,1.841,8.169,10.446,30.313
2017-03-20 17:00,,410.523,349.646,,,-6.957,2.034,8.282,10.446,30.357
2017-03-20 18:00,,410.722,349.205,,,-5.549,1.904,8.494,10.452,30.481
2017-03-20 19:00,,410.489,348.922,,,-5.485,1.326,9.273,10.466,30.517
2017-03-20 20:00,,408.856,347.729,,,-5.986,1.969,9.689,10.486,30.612
2017-03-20 21:00,,408.038,343.005,,,-5.778,1.663,9.683,10.500,30.701
2017-03-20 22:00,,407.565,346.988,,,-6.702,1.492,9.828,10.505,30.883
2017-03-20 23:00,,407.343,346.859,,,-6.188,1.270,9.959,10.526,31.120
2017-03-21 00:00,,407.811,346.206,,,-6.153,0.783,10.321,10.536,31.206
2017-03-21 01:00,,407.463,344.815,,,-7.418,1.321,10.463,10.534,31.230
2017-03-21 02:00,,406.831,343.456,,,-7.404,2.018,10.559,10.514,31.015
2017-03-21 03:00,,404.249,344.565,,,-7.488,2.055,10.085,10.530,30.845
2017-03-21 04:00,,403.964,349.638,,,-8.735,1.317,10.239,10.527,31.112
2017-03-21 05:00,,404.215,350.569,,,-6.082,3.152,10.333,10.524,31.126
2017-03-21 06:00,,405.458,342.846,,,-2.379,5.313,10.724,10.512,30.878
2017-03-21 07:00,,404.998,345.164,,,0.055,8.922,11.349,10.528,30.918
2017-03-21 08:00,,404.768,344.734,,,-1.491,6.479,11.027,10.535,30.858
2017-03-21 09:00,,406.018,337.060,,,-2.679,4.817,11.160,10.558,30.622
2017-03-21 10:00,,408.019,343.576,,,-3.467,1.367,10.479,10.562,30.648
2017-03-21 11:00,,407.344,346.142,,,-4.158,0.750,10.055,10.544,30.662
2017-03-21 12:00,,408.308,346.903,,,-4.872,1.321,10.213,10.529,30.736
2017-03-21 13:00,,407.818,347.825,,,-3.240,4.335,10.979,10.520,30.841
2017-03-21 14:00,,409.592,348.831,,,-0.760,6.622,11.511,10.513,30.956
2017-03-21 15:00,,408.906,351.069,,,1.178,10.181,11.658,10.519,31.218
2017-03-21 16:00,,406.155,350.677,,,1.719,10.408,11.625,10.536,31.373
2017-03-21 17:00,,407.511,350.560,,,0.854,9.612,11.583,10.573,31.375
2017-03-21 18:00,,407.543,353.643,,,0.788,9.350,11.551,10.623,31.393
2017-03-21 19:00,,407.695,356.033,,,0.808,7.924,11.648,10.664,31.516
2017-03-21 20:00,,408.242,356.753,,,1.524,7.017,11.757,10.714,31.573
2017-03-21 21:00,,408.006,350.094,,,3.360,7.461,11.938,10.731,31.672
2017-03-21 22:00,,408.035,353.813,,,3.592,7.998,12.159,10.730,31.742
2017-03-21 23:00,,407.686,355.612,,,2.010,8.072,12.006,10.696,31.811
2017-03-22 00:00,,404.764,357.490,,,2.968,10.095,11.220,10.659,31.870
2017-03-22 01:00,,405.106,357.580,,,1.342,8.997,11.300,10.645,31.923
2017-03-22 02:00,,404.885,359.764,,,0.393,8.040,11.391,10.606,32.030
2017-03-22 03:00,,404.479,351.410,,,0.275,7.229,11.381,10.591,32.095
2017-03-22 04:00,,405.238,352.366,,,-2.808,4.647,11.035,10.574,32.165
2017-03-22 05:00,,404.553,350.243,,,-0.619,11.570,11.294,10.584,32.189
2017-03-22 06:00,,405.369,353.055,,,2.492,10.371,10.880,10.581,32.221
2017-03-22 07:00,,404.820,358.892,,,3.853,9.313,10.523,10.575,32.297
2017-03-22 08:00,,404.951,368.051,,,4.695,6.988,10.255,10.546,32.386
2017-03-22 09:00,,405.935,370.944,,,2.679,7.872,10.116,10.537,32.436
2017-03-22 10:00,,406.210,363.760,,,2.812,8.832,9.922,10.546,32.472
2017-03-22 11:00,,406.771,364.560,,,3.442,9.517,10.202,10.537,32.473
2017-03-22 12:00,,406.725,366.637,,,2.830,9.965,10.168,10.527,32.467
2017-03-22 13:00,,406.705,368.979,,,4.355,9.082,9.543,10.521,32.457
2017-03-22 14:00,,407.029,370.213,,,5.201,7.116,9.790,10.521,32.447
2017-03-22 15:00,,407.130,370.792,,,5.976,3.799,9.440,10.520,32.442
2017-03-22 16:00,,407.891,372.328,,,7.573,0.343,9.080,10.509,32.455
2017-03-22 17:00,,408.798,371.831,,,7.655,1.027,9.454,10.488,32.470
2017-03-22 18:00,,409.752,372.368,,,7.405,0.949,9.014,10.491,32.470
2017-03-22 19:00,,410.244,370.948,,,6.294,2.047,9.359,10.494,32.476
2017-03-22 20:00,,410.689,370.807,,,6.565,1.095,9.573,10.502,32.474
2017-03-22 21:00,,411.387,369.233,,,6.347,0.842,9.500,10.507,32.474
2017-03-22 22:00,,410.890,370.581,,,5.640,1.384,9.453,10.511,32.476
2017-03-22 23:00,,410.829,369.404,,,4.897,1.608,9.224,10.504,32.476
2017-03-23 00:00,,411.121,369.636,,,4.132,2.357,9.406,10.511,32.475
2017-03-23 01:00,,411.299,372.800,,,4.031,2.438,9.592,10.495,32.468
2017-03-23 02:00,,410.717,370.995,,,3.770,2.526,9.447,10.481,32.450
2017-03-23 03:00,,410.626,370.896,,,3.141,3.359,9.511,10.498,32.435
2017-03-23 04:00,,410.393,371.208,,,2.452,4.583,9.245,10.492,32.427
2017-03-23 05:00,,409.957,368.041,,,3.469,5.013,8.984,10.501,32.408
2017-03-23 06:00,,409.585,366.685,,,2.286,4.356,8.926,10.502,32.395
2017-03-23 07:00,,410.135,365.288,,,3.743,4.723,9.218,10.510,32.380
2017-03-23 08:00,,409.678,365.675,,,2.692,4.330,8.917,10.512,32.374
2017-03-23 09:00,,410.238,361.865,,,1.616,5.648,9.298,10.508,32.373
2017-03-23 10:00,,411.329,365.821,,,-2.038,6.179,8.579,10.483,32.368
2017-03-23 11:00,,411.637,368.407,,,-1.173,6.362,8.655,10.467,32.373
2017-03-23 12:00,,412.041,371.530,,,-2.365,5.630,8.391,10.453,32.407
2017-03-23 13:00,,412.315,371.609,,,-3.412,5.602,8.354,10.442,32.403
2017-03-23 14:00,,412.296,372.176,,,-3.348,6.364,8.438,10.437,32.400
2017-03-23 15:00,,412.636,370.693,,,-3.937,6.312,8.466,10.435,32.395
2017-03-23 16:00,,412.187,369.293,,,-3.827,6.218,8.442,10.441,32.395
2017-03-23 17:00,,412.034,367.405,,,-3.393,6.541,8.831,10.456,32.392
2017-03-23 18:00,,412.093,364.713,,,-1.521,8.962,9.666,10.470,32.390
2017-03-23 19:00,,411.870,362.915,,,-1.292,9.335,9.968,10.479,32.389
2017-03-23 20:00,,409.369,361.838,,,0.304,10.034,9.819,10.480,32.392
2017-03-23 21:00,,408.701,358.865,,,-1.381,8.186,9.617,10.484,32.399
2017-03-23 22:00,,409.889,360.369,,,-1.257,8.273,10.700,10.490,32.401
2017-03-23 23:00,,408.365,360.857,,,0.330,10.413,10.820,10.483,32.409
2017-03-24 00:00,,407.470,362.250,,,0.601,11.638,9.821,10.469,32.421
2017-03-24 01:00,,405.842,356.776,,,-1.093,9.316,9.452,10.452,32.448
2017-03-24 02:00,,404.925,358.661,,,-2.104,7.718,9.378,10.464,32.467
2017-03-24 03:00,,405.237,363.956,,,-1.429,8.442,9.510,10.460,32.481
2017-03-24 04:00,,405.212,371.935,,,-0.780,9.404,9.544,10.441,32.484
2017-03-24 05:00,,405.891,376.695,,,-1.553,9.161,9.542,10.437,32.478
2017-03-24 06:00,,406.078,379.711,,,-0.686,8.996,9.697,10.441,32.476
2017-03-24 07:00,,406.778,381.351,,,3.443,11.645,10.340,10.452,32.474
2017-03-24 08:00,,407.417,381.911,,,3.527,11.934,10.514,10.451,32.479
2017-03-24 09:00,,408.762,380.866,,,3.969,10.632,10.546,10.447,32.490
2017-03-24 10:00,,408.636,386.053,,,3.507,8.303,10.483,10.434,32.504
2017-03-24 11:00,,408.308,389.487,,,2.260,7.617,10.004,10.402,32.540
2017-03-24 12:00,,408.881,391.281,,,1.904,6.486,9.871,10.370,32.574
2017-03-24 13:00,,408.511,385.025,,,0.956,6.818,9.794,10.348,32.568
2017-03-24 14:00,,407.902,382.868,,,-0.132,7.592,9.756,10.367,32.554
2017-03-24 15:00,,408.425,380.660,,,1.441,8.337,9.846,10.382,32.531
2017-03-24 16:00,,407.471,379.901,,,1.418,9.952,9.415,10.398,32.493
2017-03-24 17:00,,407.281,379.306,,,1.059,10.171,8.870,10.400,32.487
2017-03-24 18:00,,408.111,379.374,,,0.748,10.416,9.332,10.408,32.488
2017-03-24 19:00,,408.285,379.016,,,1.087,10.460,9.441,10.417,32.488
2017-03-24 20:00,,408.943,379.128,,,2.147,10.570,9.904,10.429,32.485
2017-03-24 21:00,,410.956,377.372,,,2.600,10.188,10.177,10.441,32.482
2017-03-24 22:00,,409.709,379.948,,,3.919,7.166,9.437,10.441,32.476
2017-03-24 23:00,,409.776,380.724,,,5.233,4.836,9.758,10.448,32.470
2017-03-25 00:00,,411.213,380.718,,,5.096,4.464,9.985,10.447,32.459
2017-03-25 01:00,,410.916,372.763,,,5.553,2.676,9.804,10.479,32.421
2017-03-25 02:00,,411.176,366.226,,,6.039,3.457,9.807,10.533,32.294
2017-03-25 03:00,,410.978,364.990,,,4.876,3.923,9.455,10.530,32.277
2017-03-25 04:00,,410.629,364.668,,,4.340,4.826,9.474,10.537,32.250
2017-03-25 05:00,,410.623,364.557,,,5.732,2.535,9.699,10.528,32.251
2017-03-25 06:00,,410.511,366.119,,,5.417,2.870,9.547,10.517,32.261
2017-03-25 07:00,,410.482,368.290,,,5.182,3.159,9.489,10.509,32.275
2017-03-25 08:00,,410.327,368.668,,,5.459,2.580,9.406,10.507,32.277
2017-03-25 09:00,,410.413,366.770,,,5.077,2.808,9.331,10.505,32.277
2017-03-25 10:00,,410.345,369.552,,,5.005,2.967,9.267,10.497,32.274
2017-03-25 11:00,,410.185,369.604,,,4.512,3.101,9.053,10.499,32.259
2017-03-25 12:00,,410.062,368.416,,,4.911,2.547,8.776,10.501,32.242
2017-03-25 13:00,,409.464,368.391,,,3.395,0.567,8.397,10.503,32.226
2017-03-25 14:00,,410.257,365.676,,,5.011,2.603,8.537,10.494,32.202
2017-03-25 15:00,,410.180,365.121,,,3.503,4.020,8.432,10.499,32.189
2017-03-25 16:00,,409.563,362.665,,,1.314,3.213,7.737,10.506,32.177
2017-03-25 17:00,,410.753,361.424,,,2.764,2.071,8.635,10.533,32.170
2017-03-25 18:00,,412.017,361.374,,,3.157,2.495,9.034,10.581,32.166
