time,GP Salinity,GP Temperature,GP Pressure,GP Density,CE06 Salinity,CE06 Temperature,CE06 Pressure,CE06 Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI Salinity,GI Temperature,GI Pressure,GI Density,GP DenCS,GP DenCT,GP DenCTS,CE06 DenCS,CE06 DenCT,CE06 DenCTS,CP04 DenCS,CP04 DenCT,CP04 DenCTS,GI DenCS,GI DenCT,GI DenCTS,GP MeanS,GP MeanT,CE06 MeanS,CE06 MeanT,CP04 MeanS,CP04 MeanT,GI MeanS,GI MeanT
2018-12-09 09:00,32.25,9.99,30.97,1024.95,29.97,9.11,1.47,1023.18,34.28,12.66,7.37,1025.941,34.85,5.29,36.97,1027.694,1025.009,1024.945,1025.008,1023.507,1022.616,1022.944,1025.601,1024.887,1024.555,1027.662,1027.668,1027.638,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-09 12:00,32.25,9.94,31.1,1024.959,29.97,9.1,1.46,1023.18,34.24,12.52,7.4,1025.936,34.82,5.21,34.86,1027.672,1025.017,1024.946,1025.009,1023.507,1022.616,1022.944,1025.628,1024.856,1024.555,1027.662,1027.637,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-09 15:00,32.25,9.96,30.12,1024.951,30,9.09,1.46,1023.2,34.27,12.6,7.39,1025.946,34.84,5.29,33.76,1027.671,1025.01,1024.941,1025.004,1023.509,1022.634,1022.944,1025.613,1024.88,1024.555,1027.647,1027.645,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-09 18:00,32.25,9.93,30.87,1024.961,30.02,9.07,1.47,1023.221,34.13,11.98,7.34,1025.957,34.83,5.22,34.9,1027.678,1025.017,1024.947,1025.008,1023.512,1022.652,1022.944,1025.73,1024.775,1024.555,1027.661,1027.644,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-09 21:00,32.25,9.93,31.56,1024.965,30.04,9.06,1.46,1023.238,34.14,12.02,7.33,1025.956,34.84,5.27,35.26,1027.683,1025.021,1024.951,1025.011,1023.514,1022.666,1022.944,1025.723,1024.782,1024.555,1027.657,1027.654,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 00:00,32.26,9.88,30.81,1024.974,30.02,9.07,1.46,1023.224,34.23,12.13,7.31,1026.003,34.83,5.18,33.85,1027.677,1025.025,1024.952,1025.008,1023.513,1022.654,1022.944,1025.703,1024.847,1024.555,1027.661,1027.638,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 03:00,32.26,9.86,29.31,1024.971,30.04,9.07,1.47,1023.235,34.3,12.16,7.3,1026.048,34.82,5.13,33.63,1027.679,1025.022,1024.945,1025.001,1023.513,1022.665,1022.944,1025.697,1024.898,1024.555,1027.666,1027.634,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 06:00,32.26,9.85,29.81,1024.976,30.05,9.07,1.47,1023.248,34.25,12.11,7.26,1026.024,34.84,5.18,34.97,1027.689,1025.026,1024.948,1025.003,1023.513,1022.677,1022.944,1025.706,1024.864,1024.555,1027.666,1027.65,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 09:00,32.25,9.85,30.79,1024.977,30.05,9.05,1.47,1023.251,34.17,12.01,7.19,1025.978,34.85,5.21,35.57,1027.699,1025.03,1024.95,1025.007,1023.516,1022.678,1022.944,1025.724,1024.8,1024.555,1027.665,1027.664,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 12:00,32.26,9.85,30.9,1024.984,30.02,9.01,1.47,1023.233,34.22,12.29,7.17,1025.965,34.85,5.22,34.39,1027.695,1025.032,1024.956,1025.008,1023.521,1022.654,1022.944,1025.67,1024.841,1024.554,1027.659,1027.66,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 15:00,32.27,9.83,30.22,1024.987,30.02,8.98,1.47,1023.238,34.23,12.24,7.11,1025.982,34.85,5.17,33.5,1027.691,1025.031,1024.956,1025.005,1023.526,1022.655,1022.944,1025.681,1024.848,1024.554,1027.66,1027.651,1027.622,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 18:00,32.27,9.82,30.84,1024.995,30.02,9.02,1.47,1023.233,34.34,12.52,7.19,1026.014,34.85,5.14,34.48,1027.7,1025.036,1024.962,1025.008,1023.521,1022.655,1022.944,1025.627,1024.932,1024.555,1027.668,1027.657,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-10 21:00,32.26,9.81,31.32,1024.996,30.03,9.09,1.48,1023.223,34.28,12.34,7.2,1026,34.86,5.21,34.76,1027.7,1025.04,1024.961,1025.01,1023.51,1022.656,1022.944,1025.662,1024.885,1024.555,1027.662,1027.664,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 00:00,32.26,9.81,31.01,1024.991,30.05,9.09,1.48,1023.242,34.26,12.31,7.25,1025.994,34.86,5.24,33.77,1027.694,1025.038,1024.957,1025.008,1023.51,1022.675,1022.944,1025.667,1024.873,1024.555,1027.654,1027.662,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 03:00,32.26,9.78,29.3,1024.99,30.01,9.09,1.48,1023.208,34.29,12.38,7.25,1026.003,34.86,5.2,32.99,1027.698,1025.035,1024.952,1025.001,1023.509,1022.642,1022.944,1025.655,1024.895,1024.555,1027.655,1027.661,1027.62,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 06:00,32.27,9.75,30.39,1025.005,30.26,9.31,1.51,1023.374,34.31,12.42,7.27,1026.012,34.86,5.21,34.54,1027.701,1025.045,1024.961,1025.006,1023.476,1022.838,1022.944,1025.646,1024.912,1024.555,1027.66,1027.667,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 09:00,32.27,9.73,31.22,1025.013,30.25,9.32,1.53,1023.366,34.33,12.38,7.3,1026.037,34.85,5.21,35.33,1027.698,1025.052,1024.966,1025.009,1023.474,1022.832,1022.945,1025.655,1024.927,1024.555,1027.664,1027.663,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 12:00,32.28,9.7,31.43,1025.025,29.96,9.1,1.59,1023.169,34.39,12.55,7.25,1026.049,34.84,5.19,34.22,1027.688,1025.058,1024.972,1025.01,1023.509,1022.604,1022.945,1025.622,1024.973,1024.555,1027.662,1027.65,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 15:00,32.28,9.63,30.62,1025.033,29.95,9.18,1.59,1023.147,34.44,12.68,7.27,1026.059,34.84,5.18,33.59,1027.685,1025.065,1024.97,1025.007,1023.496,1022.595,1022.945,1025.596,1025.007,1024.555,1027.659,1027.646,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 18:00,32.28,9.6,30.41,1025.039,29.92,9.41,1.65,1023.095,34.4,12.55,7.26,1026.05,34.85,5.2,34.07,1027.689,1025.07,1024.97,1025.006,1023.462,1022.577,1022.945,1025.622,1024.974,1024.555,1027.66,1027.653,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-11 21:00,32.28,9.59,31.91,1025.048,30.69,9.83,1.61,1023.625,34.29,12.2,7.2,1026.038,34.85,5.19,34.52,1027.692,1025.078,1024.978,1025.013,1023.396,1023.168,1022.945,1025.688,1024.896,1024.555,1027.663,1027.654,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 00:00,32.29,9.53,31.51,1025.057,31.03,10,1.56,1023.868,34.18,11.96,7.22,1025.998,34.83,5.14,33.88,1027.687,1025.086,1024.978,1025.011,1023.367,1023.437,1022.945,1025.735,1024.812,1024.555,1027.666,1027.643,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 03:00,32.28,9.46,30.28,1025.062,30.76,10.03,1.54,1023.647,34.36,12.45,7.19,1026.043,34.84,5.15,33.64,1027.687,1025.091,1024.971,1025.005,1023.362,1023.222,1022.945,1025.641,1024.949,1024.555,1027.663,1027.645,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 06:00,32.28,9.44,29.38,1025.058,30.13,9.79,1.56,1023.201,34.45,12.7,7.1,1026.063,34.85,5.15,34.63,1027.704,1025.09,1024.965,1025.001,1023.402,1022.741,1022.945,1025.591,1025.017,1024.554,1027.668,1027.661,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 09:00,32.28,9.44,30.83,1025.064,30.03,9.71,1.55,1023.131,34.56,13.07,7,1026.075,34.86,5.15,34.48,1027.706,1025.097,1024.971,1025.008,1023.415,1022.659,1022.945,1025.518,1025.1,1024.554,1027.667,1027.664,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 12:00,32.29,9.43,31.13,1025.072,29.99,9.67,1.54,1023.11,34.48,12.74,7.06,1026.079,34.85,5.11,34.86,1027.709,1025.101,1024.976,1025.009,1023.421,1022.632,1022.945,1025.582,1025.041,1024.554,1027.674,1027.662,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 15:00,32.28,9.4,31.65,1025.076,29.85,9.59,1.54,1023.011,34.37,12.48,7.16,1026.04,34.85,5.11,34.12,1027.706,1025.107,1024.976,1025.011,1023.432,1022.522,1022.945,1025.634,1024.952,1024.554,1027.671,1027.659,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 18:00,32.28,9.37,31,1025.076,30.08,9.72,1.58,1023.17,34.45,12.7,7.15,1026.067,34.86,5.14,34.39,1027.707,1025.109,1024.971,1025.008,1023.413,1022.7,1022.945,1025.592,1025.019,1024.554,1027.668,1027.663,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-12 21:00,32.29,9.28,31.54,1025.099,30.89,10.11,1.59,1023.737,34.53,12.88,7.21,1026.087,34.86,5.15,34.09,1027.705,1025.125,1024.98,1025.011,1023.35,1023.324,1022.945,1025.557,1025.075,1024.555,1027.665,1027.662,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 00:00,32.3,9.22,31.42,1025.115,30.96,10.15,1.57,1023.784,34.52,12.87,7.23,1026.086,34.86,5.15,33.98,1027.705,1025.135,1024.986,1025.01,1023.344,1023.377,1022.945,1025.559,1025.072,1024.555,1027.665,1027.662,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 03:00,32.3,9.19,29.58,1025.115,30.54,9.95,1.57,1023.488,34.45,12.7,7.3,1026.064,34.86,5.13,33.97,1027.706,1025.132,1024.981,1025.002,1023.375,1023.052,1022.945,1025.593,1025.016,1024.555,1027.667,1027.662,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 06:00,32.3,9.16,29.02,1025.117,30.25,9.85,1.58,1023.28,34.43,12.64,7.29,1026.059,34.85,5.1,34.27,1027.709,1025.133,1024.979,1024.999,1023.391,1022.829,1022.945,1025.604,1025,1024.555,1027.673,1027.661,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 09:00,32.3,9.13,30.9,1025.127,30.04,9.78,1.72,1023.127,34.45,12.65,7.36,1026.072,34.84,5.02,34.6,1027.711,1025.146,1024.985,1025.008,1023.403,1022.667,1022.945,1025.602,1025.016,1024.555,1027.684,1027.653,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 12:00,32.3,9.11,31.06,1025.132,29.87,9.74,1.78,1023.006,34.49,12.74,7.36,1026.09,34.84,5.01,34.38,1027.71,1025.151,1024.986,1025.009,1023.41,1022.54,1022.946,1025.584,1025.051,1024.555,1027.683,1027.651,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 15:00,32.3,9.09,30.36,1025.134,29.35,9.63,1.8,1022.618,34.38,12.45,7.39,1026.061,34.84,5.02,33.75,1027.708,1025.151,1024.984,1025.005,1023.427,1022.139,1022.946,1025.641,1024.967,1024.555,1027.679,1027.65,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 18:00,32.3,9.09,30.46,1025.136,29.49,9.7,1.64,1022.716,34.39,12.44,7.36,1026.072,34.85,5.05,33.83,1027.71,1025.151,1024.987,1025.006,1023.416,1022.246,1022.945,1025.644,1024.974,1024.555,1027.677,1027.655,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-13 21:00,32.3,9.09,30.63,1025.136,30.93,10.25,1.86,1023.747,34.46,12.6,7.37,1026.089,34.84,5.01,34.23,1027.711,1025.151,1024.987,1025.007,1023.329,1023.357,1022.946,1025.612,1025.022,1024.555,1027.683,1027.652,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 00:00,32.3,9.09,31.36,1025.137,31.44,10.42,1.76,1024.118,34.49,12.69,7.33,1026.098,34.84,5.01,34.17,1027.71,1025.156,1024.987,1025.01,1023.3,1023.755,1022.946,1025.594,1025.049,1024.555,1027.683,1027.651,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 03:00,32.3,9.06,30.18,1025.135,30.88,10.22,1.76,1023.715,34.52,12.75,7.32,1026.106,34.84,4.99,33.96,1027.712,1025.154,1024.982,1025.005,1023.332,1023.321,1022.946,1025.582,1025.069,1024.555,1027.683,1027.651,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 06:00,32.3,9.03,29.58,1025.14,30.86,10.22,1.59,1023.698,34.51,12.7,7.31,1026.108,34.84,4.98,33.82,1027.713,1025.157,1024.98,1025.002,1023.332,1023.304,1022.945,1025.592,1025.061,1024.555,1027.685,1027.65,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 09:00,32.3,9.02,29.88,1025.143,30.44,10.13,1.55,1023.387,34.54,12.82,7.36,1026.11,34.84,4.98,34.49,1027.716,1025.16,1024.983,1025.003,1023.346,1022.98,1022.945,1025.569,1025.086,1024.555,1027.688,1027.653,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 12:00,32.3,9.03,30.87,1025.145,29.96,10.07,1.48,1023.017,34.58,12.91,7.36,1026.123,34.84,4.96,34.68,1027.719,1025.163,1024.986,1025.008,1023.356,1022.603,1022.944,1025.55,1025.118,1024.555,1027.69,1027.654,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 15:00,32.3,9.02,30.71,1025.144,29.51,9.95,1.44,1022.689,34.66,13.11,7.35,1026.146,34.84,4.92,33.76,1027.719,1025.164,1024.984,1025.007,1023.375,1022.259,1022.944,1025.511,1025.179,1024.555,1027.691,1027.65,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 18:00,32.3,9.01,30.24,1025.143,30.18,10.15,1.45,1023.176,34.73,13.27,7.34,1026.168,34.84,4.9,33.82,1027.72,1025.162,1024.982,1025.005,1023.343,1022.774,1022.944,1025.48,1025.232,1024.555,1027.694,1027.648,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-14 21:00,32.3,9.03,30.29,1025.139,30.43,10.2,1.58,1023.366,34.64,13.04,7.34,1026.144,34.84,4.85,34.5,1027.728,1025.16,1024.981,1025.005,1023.335,1022.97,1022.945,1025.526,1025.162,1024.555,1027.703,1027.65,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 00:00,32.3,9.02,30.49,1025.142,30.45,10.23,1.54,1023.373,34.65,13.07,7.34,1026.147,34.84,4.84,34.36,1027.727,1025.162,1024.981,1025.006,1023.33,1022.983,1022.945,1025.519,1025.172,1024.555,1027.703,1027.649,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 03:00,32.3,9.01,30.05,1025.143,30.98,10.35,1.5,1023.767,34.74,13.32,7.32,1026.16,34.84,4.83,34.01,1027.726,1025.161,1024.981,1025.004,1023.31,1023.394,1022.944,1025.468,1025.236,1024.555,1027.702,1027.647,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 06:00,32.3,9,30.15,1025.147,30.6,10.25,1.53,1023.488,34.75,13.37,7.33,1026.165,34.84,4.78,34.07,1027.729,1025.164,1024.984,1025.005,1023.328,1023.099,1022.945,1025.46,1025.249,1024.555,1027.708,1027.644,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 09:00,32.3,9,30.23,1025.146,30.17,10.06,1.52,1023.189,34.75,13.35,7.31,1026.162,34.84,4.77,33.98,1027.73,1025.164,1024.984,1025.005,1023.357,1022.772,1022.944,1025.462,1025.244,1024.555,1027.709,1027.644,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 12:00,32.3,8.99,30.41,1025.15,26.75,9.43,1.59,1020.617,34.64,13.04,7.28,1026.143,34.84,4.82,34.78,1027.731,1025.166,1024.985,1025.006,1023.458,1020.125,1022.945,1025.524,1025.163,1024.555,1027.708,1027.65,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 15:00,32.3,8.98,31.07,1025.152,27.94,9.58,1.55,1021.522,34.61,12.96,7.28,1026.136,34.84,4.87,33.95,1027.727,1025.17,1024.986,1025.009,1023.435,1021.043,1022.945,1025.54,1025.139,1024.555,1027.698,1027.651,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 18:00,32.3,8.98,30.32,1025.151,27.38,9.48,1.5,1021.096,34.68,13.21,7.23,1026.139,34.84,4.8,33.74,1027.728,1025.168,1024.984,1025.005,1023.45,1020.606,1022.944,1025.492,1025.192,1024.555,1027.704,1027.645,1027.623,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-15 21:00,32.3,8.97,29.92,1025.153,27.67,9.56,1.48,1021.311,34.66,13.12,7.15,1026.139,34.83,4.75,34.1,1027.732,1025.168,1024.985,1025.004,1023.437,1020.831,1022.944,1025.508,1025.174,1024.554,1027.712,1027.643,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 00:00,32.3,8.98,31.03,1025.155,28.56,9.67,1.48,1021.989,34.66,13.12,7.17,1026.146,34.84,4.81,34.45,1027.731,1025.171,1024.989,1025.009,1023.42,1021.52,1022.944,1025.508,1025.181,1024.554,1027.707,1027.649,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 03:00,32.3,8.97,30.75,1025.155,29.75,9.74,1.48,1022.908,34.66,13.11,7.09,1026.144,34.85,4.86,34,1027.728,1025.17,1024.988,1025.007,1023.409,1022.442,1022.944,1025.509,1025.178,1024.554,1027.699,1027.652,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 06:00,32.3,8.96,30.42,1025.154,29.62,9.72,1.47,1022.806,34.68,13.17,7.01,1026.15,34.85,4.86,33.85,1027.728,1025.17,1024.985,1025.006,1023.412,1022.339,1022.944,1025.498,1025.195,1024.554,1027.699,1027.652,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 09:00,32.3,8.96,30.33,1025.155,29.69,9.72,1.47,1022.864,34.73,13.3,7.03,1026.161,34.84,4.82,34.24,1027.731,1025.171,1024.985,1025.005,1023.412,1022.396,1022.944,1025.472,1025.232,1024.554,1027.704,1027.651,1027.626,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 12:00,32.3,8.94,31.67,1025.165,30,9.73,1.5,1023.106,34.76,13.34,7.03,1026.171,34.84,4.85,34.63,1027.731,1025.179,1024.993,1025.011,1023.41,1022.638,1022.944,1025.464,1025.25,1024.554,1027.704,1027.654,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 15:00,32.3,8.95,31.51,1025.162,29.45,9.7,1.55,1022.681,34.77,13.35,6.99,1026.182,34.85,4.89,34.08,1027.728,1025.178,1024.991,1025.011,1023.415,1022.211,1022.945,1025.461,1025.263,1024.554,1027.697,1027.655,1027.625,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 18:00,32.3,8.9,31.13,1025.166,30.04,9.8,1.42,1023.121,34.8,13.41,6.88,1026.187,34.85,4.88,33.84,1027.728,1025.183,1024.987,1025.009,1023.399,1022.663,1022.944,1025.448,1025.281,1024.553,1027.696,1027.654,1027.624,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-16 21:00,32.3,8.88,29.94,1025.165,29.9,9.77,1.44,1023.018,34.76,13.2,6.96,1026.198,34.85,4.85,34.43,1027.733,1025.182,1024.983,1025.004,1023.404,1022.557,1022.944,1025.491,1025.25,1024.554,1027.702,1027.655,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 00:00,32.3,8.94,30.37,1025.159,30.04,9.79,1.49,1023.124,34.77,13.19,6.99,1026.208,34.85,4.85,34.97,1027.735,1025.174,1024.986,1025.006,1023.4,1022.665,1022.944,1025.493,1025.258,1024.554,1027.704,1027.658,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 03:00,32.3,8.93,31.18,1025.164,28.8,9.6,1.64,1022.192,34.77,13.24,7.04,1026.2,34.85,4.86,34.78,1027.734,1025.179,1024.99,1025.009,1023.432,1021.711,1022.945,1025.483,1025.259,1024.554,1027.702,1027.658,1027.628,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 06:00,32.3,8.93,30.87,1025.163,29.08,9.64,1.59,1022.398,34.73,13.21,7,1026.177,34.85,4.87,34.58,1027.734,1025.178,1024.989,1025.008,1023.425,1021.922,1022.945,1025.489,1025.23,1024.554,1027.7,1027.659,1027.627,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 09:00,32.3,8.88,29.59,1025.162,30.36,9.91,1.54,1023.361,34.74,13.21,6.93,1026.182,34.85,4.86,35.19,1027.738,1025.179,1024.981,1025.002,1023.382,1022.919,1022.945,1025.489,1025.235,1024.553,1027.705,1027.662,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 12:00,32.3,8.87,30.35,1025.168,31.09,10.08,1.7,1023.904,34.7,13.1,6.97,1026.173,34.85,4.81,35.74,1027.742,1025.185,1024.984,1025.005,1023.356,1023.485,1022.945,1025.512,1025.203,1024.554,1027.712,1027.66,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 15:00,32.3,8.89,30.81,1025.167,30.72,10.1,1.74,1023.61,34.68,13.04,6.99,1026.171,34.84,4.74,35.45,1027.742,1025.183,1024.988,1025.008,1023.353,1023.196,1022.945,1025.524,1025.189,1024.554,1027.719,1027.653,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 18:00,32.3,8.91,30.8,1025.165,29.75,10.02,1.92,1022.869,34.69,13.02,6.94,1026.179,34.84,4.72,35.4,1027.744,1025.181,1024.987,1025.008,1023.367,1022.447,1022.946,1025.527,1025.195,1024.554,1027.722,1027.651,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-17 21:00,32.3,8.91,29.82,1025.16,29.95,10.07,1.82,1023.015,34.68,13.01,6.97,1026.178,34.83,4.68,36.56,1027.751,1025.176,1024.983,1025.003,1023.358,1022.6,1022.946,1025.529,1025.191,1024.554,1027.731,1027.654,1027.636,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 00:00,32.3,8.9,30.01,1025.161,30.86,10.2,1.9,1023.706,34.65,12.96,6.94,1026.164,34.83,4.59,35.87,1027.753,1025.178,1024.983,1025.004,1023.338,1023.308,1022.946,1025.539,1025.167,1024.554,1027.738,1027.646,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 03:00,32.3,8.84,30.57,1025.171,30.3,10.15,2.71,1023.273,34.64,12.96,6.94,1026.161,34.83,4.58,35.19,1027.756,1025.19,1024.984,1025.006,1023.348,1022.87,1022.95,1025.54,1025.163,1024.554,1027.736,1027.648,1027.63,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 06:00,32.3,8.88,30.38,1025.166,30.17,10.14,2.31,1023.176,34.69,13.03,6.9,1026.181,34.84,4.57,35.03,1027.761,1025.184,1024.984,1025.006,1023.348,1022.773,1022.948,1025.526,1025.198,1024.553,1027.737,1027.652,1027.629,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 09:00,32.3,8.89,30.21,1025.165,31.16,10.31,1.58,1023.919,34.69,12.99,6.91,1026.187,34.84,4.54,36.87,1027.772,1025.181,1024.985,1025.005,1023.318,1023.537,1022.945,1025.532,1025.197,1024.553,1027.748,1027.659,1027.638,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 12:00,32.3,8.89,30.49,1025.166,30.75,10.24,1.59,1023.61,34.33,12.16,6.9,1026.07,34.84,4.55,36.78,1027.77,1025.182,1024.986,1025.006,1023.33,1023.218,1022.945,1025.694,1024.92,1024.553,1027.747,1027.658,1027.637,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 15:00,32.3,8.75,31.39,1025.19,30.39,10.17,1.53,1023.337,34.12,11.82,6.98,1025.973,34.84,4.56,35.66,1027.763,1025.207,1024.989,1025.01,1023.34,1022.937,1022.945,1025.759,1024.761,1024.554,1027.741,1027.653,1027.632,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 18:00,32.3,8.74,31.76,1025.196,30.13,10.15,1.55,1023.136,33.93,11.51,7.07,1025.883,34.84,4.58,35.73,1027.762,1025.212,1024.992,1025.012,1023.343,1022.735,1022.945,1025.817,1024.614,1024.554,1027.739,1027.654,1027.633,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-18 21:00,32.3,8.72,30.35,1025.191,29.71,10.11,1.55,1022.815,34.04,11.66,7.07,1025.946,34.84,4.57,38.15,1027.774,1025.207,1024.986,1025.005,1023.349,1022.409,1022.945,1025.789,1024.704,1024.554,1027.752,1027.665,1027.644,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-19 00:00,32.3,8.79,29.94,1025.18,29.53,10.07,1.55,1022.687,34.07,11.65,7.07,1025.966,34.84,4.57,38.15,1027.775,1025.195,1024.985,1025.004,1023.357,1022.274,1022.945,1025.792,1024.722,1024.554,1027.752,1027.665,1027.644,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-19 03:00,32.3,8.75,30.49,1025.19,30.35,10.26,1.61,1023.297,34.03,11.55,7.15,1025.96,34.84,4.58,35.39,1027.761,1025.204,1024.988,1025.006,1023.326,1022.911,1022.945,1025.811,1024.698,1024.554,1027.737,1027.652,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
2018-12-19 06:00,32.31,8.6,31.87,1025.226,29.91,10.21,1.6,1022.962,34.07,11.59,7.21,1025.983,34.84,4.58,35.31,1027.76,1025.233,1025.001,1025.012,1023.334,1022.57,1022.945,1025.803,1024.728,1024.555,1027.737,1027.652,1027.631,32.33,9.99,30.4,12.43,33.85,17.45,34.81,5.49
