time,latitude,longitude,depth,mag
2015-04-24T18:43:26Z,45.94873,-130.01745,1.832,1.1
2015-04-24T18:43:31Z,45.94762,-129.98748,1.612,1.2
2015-04-24T18:44:00Z,45.985,-129.98949,2.326,1.1
2015-04-24T18:44:34Z,45.94449,-129.98328,1.072,0.8
2015-04-24T18:44:44Z,45.9452,-129.98891,1.492,1
2015-04-24T18:44:56Z,45.94674,-129.98213,1.893,1.8
2015-04-24T18:45:29Z,45.95575,-130.03349,2.017,2
2015-04-24T18:46:26Z,45.94963,-129.98366,1.164,1
2015-04-24T18:46:35Z,45.94952,-130.02429,1.306,1.4
2015-04-24T18:46:48Z,45.93619,-129.97718,1.576,1.8
2015-04-24T18:47:13Z,45.95725,-129.98317,1.988,0.9
2015-04-24T18:47:32Z,45.94163,-129.9858,1.443,1.2
2015-04-24T18:48:00Z,45.9348,-129.98052,1.264,1.2
2015-04-24T18:48:15Z,45.93258,-129.9762,1.473,0.6
2015-04-24T18:48:21Z,45.96234,-129.99168,1.272,0.8
2015-04-24T18:49:12Z,45.9514,-129.97976,1.55,0.9
2015-04-24T18:49:54Z,45.93713,-130.02673,2.163,1.7
2015-04-24T18:50:32Z,45.93419,-129.97793,1.4,0.7
2015-04-24T18:50:34Z,45.92736,-129.96545,2.735,0.9
2015-04-24T18:50:53Z,45.94712,-129.9883,0.796,0.9
2015-04-24T18:51:12Z,45.93348,-129.97993,1.131,0.6
2015-04-24T18:51:38Z,45.94507,-129.98748,1.013,0.8
2015-04-24T18:52:01Z,45.95394,-129.99193,1.79,1.3
2015-04-24T18:52:13Z,45.96938,-129.98588,1.638,1
2015-04-24T18:52:40Z,45.94671,-129.98619,1.325,0.8
2015-04-24T18:53:01Z,45.9422,-129.98572,0.972,0.9
2015-04-24T18:53:29Z,45.94983,-129.9844,1.715,0.7
2015-04-24T18:54:25Z,45.95036,-130.02254,1.85,0.8
2015-04-24T18:54:55Z,45.95337,-130.02813,1.529,1
2015-04-24T18:55:58Z,45.93334,-130.02281,2.039,1.5
2015-04-24T18:56:51Z,45.94717,-129.98154,1.632,0.9
2015-04-24T18:56:53Z,45.96331,-129.99198,0.749,1.1
2015-04-24T18:57:19Z,45.95303,-129.9857,1.298,0.9
2015-04-24T18:57:34Z,45.96168,-129.99223,1.142,1
2015-04-24T18:57:51Z,45.95045,-129.98792,1.491,0.9
2015-04-24T18:57:57Z,45.94944,-129.98735,1.37,1
2015-04-24T18:58:37Z,45.9679,-129.99208,1.487,1.1
2015-04-24T18:59:19Z,45.94277,-129.98747,1.236,1
2015-04-24T19:00:48Z,45.94967,-129.99038,1.371,1.1
2015-04-24T19:01:37Z,45.94108,-129.97857,2.075,0.5
2015-04-24T19:01:39Z,45.95121,-129.98388,3.365,0.7
2015-04-24T19:02:23Z,45.9471,-129.99413,0.591,1
2015-04-24T19:03:44Z,45.92436,-129.99047,1.82,0.9
2015-04-24T19:03:51Z,45.9497,-130.02321,1.094,1.4
2015-04-24T19:04:26Z,45.95506,-129.98185,1.679,0.9
2015-04-24T19:04:31Z,45.94554,-129.98067,1.476,1.2
2015-04-24T19:05:18Z,45.95917,-129.99294,1.72,1.2
2015-04-24T19:06:06Z,45.97158,-129.99268,1.356,0.6
2015-04-24T19:06:43Z,45.96154,-129.99216,2.283,1.2
2015-04-24T19:06:55Z,45.94907,-129.98688,1.091,1.2
2015-04-24T19:07:34Z,45.95816,-129.99272,1.862,1.5
2015-04-24T19:08:09Z,45.94085,-129.98377,1.361,0.8
2015-04-24T19:09:22Z,45.95692,-130.01857,1.494,0.8
2015-04-24T19:10:06Z,45.94115,-130.02315,1.439,1.2
2015-04-24T19:10:13Z,45.94813,-130.0232,1.372,1.3
2015-04-24T19:10:54Z,45.92287,-130.00573,1.203,0.7
2015-04-24T19:11:38Z,45.95837,-129.99235,1.654,0.9
2015-04-24T19:12:11Z,45.9415,-130.01384,0.92,1.2
2015-04-24T19:13:15Z,45.95004,-129.98906,1.558,1.8
2015-04-24T19:15:05Z,45.93736,-129.97779,1.699,0.5
2015-04-24T19:15:11Z,45.95499,-129.98906,1.494,0.5
2015-04-24T19:15:17Z,45.95597,-130.03556,2.119,1.3
2015-04-24T19:15:59Z,45.95429,-129.9913,1.731,1.5
2015-04-24T19:16:22Z,45.94669,-129.98888,1.757,1.3
2015-04-24T19:16:52Z,45.93166,-129.98525,0.32,0.9
2015-04-24T19:17:51Z,45.93614,-129.9851,0.605,1.6
2015-04-24T19:18:51Z,45.93602,-129.98397,0.951,0.9
2015-04-24T19:18:53Z,45.93376,-129.98428,1.48,0.9
2015-04-24T19:19:31Z,45.92573,-130.00036,1.382,0.9
2015-04-24T19:19:44Z,45.95497,-129.99304,0.986,0.6
2015-04-24T19:19:59Z,45.94727,-129.97912,1.993,1.1
2015-04-24T19:20:19Z,45.97142,-129.99068,1.476,0.6
2015-04-24T19:20:35Z,45.96073,-129.99555,1.962,1.4
2015-04-24T19:20:58Z,45.93004,-130.01797,1.723,1.2
2015-04-24T19:21:41Z,45.93963,-129.98103,1.377,1.4
2015-04-24T19:22:06Z,45.95437,-129.9887,1.509,1.2
2015-04-24T19:22:11Z,45.97238,-129.99525,2.034,1.7
2015-04-24T19:24:05Z,45.93215,-129.96716,1.352,1.7
2015-04-24T19:24:28Z,45.94638,-129.98738,0.842,0.6
2015-04-24T19:24:58Z,45.9497,-129.98555,1.536,0.9
2015-04-24T19:25:38Z,45.94342,-129.98224,1.238,0.6
2015-04-24T19:26:42Z,45.96095,-129.99381,2.06,0.9
2015-04-24T19:27:05Z,45.94633,-129.98482,1.055,1
2015-04-24T19:27:28Z,45.92924,-130.00586,1.476,0.8
2015-04-24T19:28:15Z,45.94779,-129.98621,1.793,1.2
2015-04-24T19:28:42Z,45.93356,-130.01739,1.231,1.1
2015-04-24T19:30:49Z,45.95347,-129.99325,1.251,0.6
2015-04-24T19:32:06Z,45.94685,-130.01989,0.835,0.9
2015-04-24T19:32:47Z,45.95791,-129.98539,1.553,0.8
2015-04-24T19:34:09Z,45.96177,-129.99279,1.717,1.4
2015-04-24T19:34:48Z,45.95101,-129.99268,0.804,1.3
2015-04-24T19:35:13Z,45.95985,-129.99491,1.87,1.1
2015-04-24T19:35:23Z,45.93598,-130.02717,2.183,2
2015-04-24T19:35:53Z,45.94956,-130.022,1.2,0.9
2015-04-24T19:36:34Z,45.94674,-129.98837,1.534,1.9
2015-04-24T19:37:16Z,45.93679,-129.97637,1.758,1.5
2015-04-24T19:37:54Z,45.93271,-129.97563,1.636,1.8
2015-04-24T19:38:16Z,45.94932,-129.98782,1.163,0.8
2015-04-24T19:38:44Z,45.9459,-129.98119,1.179,0.5
2015-04-24T19:39:54Z,45.94793,-129.99115,0.661,0.7
2015-04-24T19:41:03Z,45.94281,-129.98634,1.684,1
2015-04-24T19:42:02Z,45.9502,-129.99098,1.393,1.6
2015-04-24T19:42:19Z,45.94022,-129.98392,1.367,0.9
2015-04-24T19:42:41Z,45.94784,-129.98443,1.324,1.5
2015-04-24T19:42:47Z,45.93969,-130.02396,2.008,1.7
2015-04-24T19:43:30Z,45.94159,-129.98703,1.139,1.2
2015-04-24T19:43:38Z,45.94178,-129.98038,1.278,1.2
2015-04-24T19:44:10Z,45.94939,-129.98894,1.373,1.4
2015-04-24T19:44:34Z,45.94918,-129.99796,0.341,0.9
2015-04-24T19:45:01Z,45.97056,-129.98987,1.472,1.2
2015-04-24T19:45:33Z,45.94712,-130.02002,1.188,1.1
2015-04-24T19:46:57Z,45.9318,-130.01065,0.789,0.9
2015-04-24T19:47:14Z,45.94661,-129.98099,1.024,1
2015-04-24T19:47:29Z,45.9473,-129.98572,1.893,0.8
2015-04-24T19:48:30Z,45.969,-129.99466,1.976,1.3
2015-04-24T19:48:50Z,45.97311,-129.99003,2.222,1.1
2015-04-24T19:49:18Z,45.95482,-129.98647,1.693,1.2
2015-04-24T19:49:28Z,45.94659,-130.01958,0.869,0.9
2015-04-24T19:50:03Z,45.95643,-130.03575,2.183,1.2
2015-04-24T19:50:13Z,45.95048,-129.98842,1.399,1.3
2015-04-24T19:50:21Z,45.95341,-130.02652,1.518,1.1
2015-04-24T19:51:18Z,45.94753,-129.98696,1.748,0.9
2015-04-24T19:51:27Z,45.95032,-130.02073,0.463,1.3
2015-04-24T19:51:27Z,45.95035,-130.02074,0.474,1.3
2015-04-24T19:52:08Z,45.95284,-129.98942,1.501,1.2
2015-04-24T19:52:15Z,45.94392,-129.98681,1.278,1.1
2015-04-24T19:52:23Z,45.9534,-129.98671,1.472,0.9
2015-04-24T19:52:35Z,45.93932,-129.98299,1.521,0.8
2015-04-24T19:53:32Z,45.94675,-129.99467,2.49,1.1
2015-04-24T19:53:47Z,45.95203,-129.98963,1.777,1.1
2015-04-24T19:53:49Z,45.95326,-129.983,1.784,1.1
2015-04-24T19:55:25Z,45.94147,-129.98243,1.494,1.4
2015-04-24T19:55:46Z,45.94373,-129.97642,1.222,1.4
2015-04-24T19:55:53Z,45.9253,-130.01145,1.68,1.3
2015-04-24T19:56:05Z,45.95031,-129.98891,1.343,1.5
2015-04-24T19:56:35Z,45.95141,-130.02389,1.161,1
2015-04-24T19:59:29Z,45.94394,-129.98067,1.455,1.1
2015-04-24T19:59:36Z,45.94335,-129.97617,2.154,2
2015-04-24T20:00:35Z,45.94505,-129.98108,1.408,0.9
2015-04-24T20:00:48Z,45.94544,-129.9827,1.472,0.9
2015-04-24T20:00:57Z,45.94484,-129.98179,1.631,1.2
2015-04-24T20:02:07Z,45.9137,-129.98979,2.045,1.6
2015-04-24T20:02:37Z,45.93859,-129.99324,1.011,0.5
2015-04-24T20:02:45Z,45.94727,-129.98548,1.328,1.5
2015-04-24T20:03:32Z,45.94372,-129.99072,0.564,1.1
2015-04-24T20:04:20Z,45.94972,-129.98778,1.41,0.9
2015-04-24T20:04:58Z,45.94912,-129.98601,1.617,0.8
2015-04-24T20:05:50Z,45.94152,-130.01949,1.271,0.6
2015-04-24T20:05:59Z,45.93922,-130.01383,0.959,0.9
2015-04-24T20:05:59Z,45.94036,-130.0128,0.533,0.9
2015-04-24T20:07:20Z,45.95664,-129.98349,1.772,1
2015-04-24T20:07:28Z,45.94571,-129.98013,2.677,0.6
2015-04-24T20:07:36Z,45.9336,-129.97936,1.382,1.1
2015-04-24T20:07:54Z,45.94395,-129.98865,1.499,1.1
2015-04-24T20:08:03Z,45.94203,-129.9801,1.572,1.3
2015-04-24T20:08:31Z,45.96749,-129.98973,1.651,0.9
2015-04-24T20:08:40Z,45.96176,-129.99287,0.959,0.9
2015-04-24T20:09:01Z,45.95307,-129.98617,1.53,0.7
2015-04-24T20:09:08Z,45.94826,-129.98154,1.417,0.6
2015-04-24T20:09:12Z,45.94346,-129.98333,0.85,0.7
2015-04-24T20:09:21Z,45.94241,-130.01183,2.729,0.1
2015-04-24T20:10:05Z,45.95092,-129.98392,1.575,1
2015-04-24T20:10:50Z,45.93758,-130.01571,1.305,0.6
2015-04-24T20:11:26Z,45.95442,-130.03574,1.873,1.5
2015-04-24T20:11:49Z,45.94211,-129.9891,0.346,0.6
2015-04-24T20:12:39Z,45.92768,-129.98369,0.981,0.7
2015-04-24T20:13:17Z,45.94487,-129.98827,1.363,1
2015-04-24T20:13:23Z,45.94211,-130.01293,0.474,1.3
2015-04-24T20:13:54Z,45.95628,-129.9891,1.83,1.2
2015-04-24T20:14:03Z,45.95256,-129.98483,1.752,1.6
2015-04-24T20:14:06Z,45.95262,-130.02862,1.67,1.6
2015-04-24T20:14:33Z,45.95157,-129.98696,1.377,1.2
2015-04-24T20:14:42Z,45.9566,-130.02453,1.297,1.3
2015-04-24T20:15:30Z,45.9514,-130.02268,1.125,0.8
2015-04-24T20:15:59Z,45.95338,-129.98646,1.375,0.7
2015-04-24T20:16:09Z,45.91627,-129.98036,0.741,1.1
2015-04-24T20:16:25Z,45.95086,-129.98564,1.651,1.6
2015-04-24T20:16:37Z,45.93706,-129.99914,2.293,0.8
2015-04-24T20:17:01Z,45.95882,-129.98787,1.816,0.9
2015-04-24T20:17:37Z,45.9439,-130.00087,0.447,0.4
2015-04-24T20:18:00Z,45.94958,-129.98834,1.715,1.9
2015-04-24T20:19:31Z,45.94409,-129.9833,0.968,0.6
2015-04-24T20:19:35Z,45.94668,-129.98916,0.876,0.6
2015-04-24T20:19:39Z,45.92672,-129.98054,1.393,0.8
2015-04-24T20:21:32Z,45.94545,-129.98128,0.974,0.7
2015-04-24T20:22:09Z,45.95151,-129.99594,0.258,0.5
2015-04-24T20:22:48Z,45.94544,-129.98294,1.367,0.9
2015-04-24T20:23:01Z,45.95128,-129.98356,1.764,1.1
2015-04-24T20:23:16Z,45.95681,-129.98671,1.64,0.5
2015-04-24T20:23:28Z,45.9687,-129.99158,1.585,1
2015-04-24T20:23:44Z,45.96791,-129.99547,1.868,1.8
2015-04-24T20:24:12Z,45.94728,-129.98887,1.599,1.3
2015-04-24T20:25:38Z,45.94586,-129.98631,1.534,0.5
2015-04-24T20:26:11Z,45.95157,-129.98477,1.621,0.9
2015-04-24T20:26:20Z,45.9522,-129.98075,2.271,1.2
2015-04-24T20:26:51Z,45.95621,-129.99156,1.571,0.4
2015-04-24T20:27:15Z,45.9555,-129.99374,1.61,1.1
2015-04-24T20:27:39Z,45.94677,-129.98695,1.202,0.6
2015-04-24T20:28:20Z,45.92924,-130.00956,1.653,1.1
2015-04-24T20:29:47Z,45.94727,-129.98856,1.794,1.1
2015-04-24T20:30:28Z,45.93328,-130.02484,1.964,1.7
2015-04-24T20:31:41Z,45.93938,-130.01436,0.762,1
2015-04-24T20:32:11Z,45.95119,-129.99253,1.15,0.8
2015-04-24T20:32:33Z,45.98556,-129.97329,0.329,0.7
2015-04-24T20:33:15Z,45.94131,-129.98702,0.726,0.5
2015-04-24T20:33:27Z,45.95456,-129.98703,1.853,0.9
2015-04-24T20:33:38Z,45.94352,-129.98793,1.132,0.8
2015-04-24T20:33:51Z,45.92563,-129.99834,1.622,0.7
2015-04-24T20:33:58Z,45.95646,-130.03009,1.326,1
2015-04-24T20:34:18Z,45.94774,-129.98584,1.827,1.1
2015-04-24T20:35:04Z,45.9284,-129.97341,2.108,0.6
2015-04-24T20:35:08Z,45.97525,-129.99336,1.892,1.4
2015-04-24T20:36:43Z,45.95027,-129.98673,1.243,0.6
2015-04-24T20:37:28Z,45.95722,-129.99094,1.703,1.1
2015-04-24T20:38:45Z,45.94801,-129.9807,1.317,0.6
2015-04-24T20:39:03Z,45.9393,-129.97722,1.757,0.7
2015-04-24T20:39:15Z,45.95188,-129.99238,0.829,1.3
2015-04-24T20:43:41Z,45.95072,-129.99528,2.566,0.6
2015-04-24T20:43:44Z,45.9508,-129.99319,0.958,0.7
2015-04-24T20:43:49Z,45.94604,-129.97714,1.764,0.8
2015-04-24T20:44:27Z,45.94619,-129.98522,1.197,0.4
2015-04-24T20:45:47Z,45.92891,-129.97876,1.849,0.8
2015-04-24T20:45:47Z,45.92808,-129.97794,1.812,0.8
2015-04-24T20:47:59Z,45.94419,-129.98036,1.711,2.4
2015-04-24T20:48:29Z,45.92931,-129.97775,1.777,1.1
2015-04-24T20:48:53Z,45.95948,-129.98936,1.502,0.8
2015-04-24T20:48:56Z,45.94454,-129.98449,1.654,1.2
2015-04-24T20:49:13Z,45.94479,-129.98831,1.671,1.8
2015-04-24T20:49:54Z,45.92665,-130.0001,1.839,0.8
2015-04-24T20:50:00Z,45.94509,-129.99181,0.667,0.6
2015-04-24T20:50:54Z,45.95343,-129.98963,1.406,0.6
2015-04-24T20:52:01Z,45.95772,-129.98532,0.829,1.1
2015-04-24T20:52:46Z,45.9459,-129.98487,1.739,0.5
2015-04-24T20:53:05Z,45.92983,-129.99266,0.535,0.4
2015-04-24T20:54:02Z,45.94716,-129.9831,1.446,0.9
2015-04-24T20:54:10Z,45.99614,-130.00269,2.695,1
2015-04-24T20:54:32Z,45.94433,-129.98499,1.68,0.8
2015-04-24T20:54:42Z,45.94893,-129.9882,1.54,1.4
2015-04-24T20:55:02Z,45.94787,-129.98696,1.291,0.9
2015-04-24T20:55:22Z,45.94593,-129.98944,1.491,1
2015-04-24T20:57:00Z,45.94964,-129.9937,1.732,1.8
2015-04-24T20:58:04Z,45.9373,-129.98157,1.557,0.6
2015-04-24T20:58:18Z,45.94623,-129.9802,1.484,1.2
2015-04-24T20:58:28Z,45.95421,-129.9928,1.454,1.4
2015-04-24T21:00:08Z,45.94591,-129.98923,1.447,1.1
2015-04-24T21:00:38Z,45.93154,-129.98015,1.041,0.7
2015-04-24T21:01:05Z,45.95085,-129.981,1.493,0.6
2015-04-24T21:01:13Z,45.95223,-129.98179,1.415,0.7
2015-04-24T21:03:08Z,45.92674,-130.00403,1.495,0.6
2015-04-24T21:03:17Z,45.94287,-129.98298,1.088,0.6
2015-04-24T21:03:37Z,45.91617,-129.98291,1.391,0.9
2015-04-24T21:04:55Z,45.94841,-129.98623,1.485,1.2
2015-04-24T21:05:10Z,45.95046,-129.98684,1.271,1
2015-04-24T21:06:46Z,45.9482,-129.98157,1.498,0.8
2015-04-24T21:06:58Z,45.96678,-129.99628,2.812,0.7
2015-04-24T21:08:24Z,45.9279,-129.9996,1.04,1.2
2015-04-24T21:09:13Z,45.94856,-129.99342,1.06,0.5
2015-04-24T21:09:28Z,45.93412,-129.9743,1.698,0.5
2015-04-24T21:10:21Z,45.94963,-129.99222,0.859,0.8
2015-04-24T21:10:31Z,45.95284,-129.99069,0.597,0.9
2015-04-24T21:10:42Z,45.93072,-130.00018,1.247,0.8
2015-04-24T21:11:16Z,45.91438,-129.98526,1.697,0.9
2015-04-24T21:11:22Z,45.94415,-129.98645,1.567,1.2
2015-04-24T21:12:55Z,45.9356,-130.0208,1.967,0.8
2015-04-24T21:14:17Z,45.94272,-129.98815,0.44,0.3
2015-04-24T21:14:42Z,45.95096,-129.99036,1.531,0.6
2015-04-24T21:14:51Z,45.94506,-129.98536,1.648,1
2015-04-24T21:15:25Z,45.9469,-130.02241,1.367,1
2015-04-24T21:15:55Z,45.95182,-129.99299,1.018,1.3
2015-04-24T21:16:23Z,45.95736,-129.98423,1.866,1
2015-04-24T21:16:25Z,45.94916,-129.98782,1.006,1.3
2015-04-24T21:17:08Z,45.91396,-129.98707,2.014,1
2015-04-24T21:18:00Z,45.93154,-129.97606,1.003,1.1
2015-04-24T21:19:08Z,45.94848,-130.0195,1.111,0.8
2015-04-24T21:19:16Z,45.95019,-129.9862,1.493,0.9
2015-04-24T21:19:59Z,45.94867,-129.98257,1.579,1
2015-04-24T21:20:10Z,45.94261,-129.98126,1.093,0.7
2015-04-24T21:20:36Z,45.95815,-129.99325,1.533,1
2015-04-24T21:20:48Z,45.94877,-129.98899,1.488,0.9
2015-04-24T21:21:58Z,45.9462,-130.01649,0.581,1
2015-04-24T21:22:43Z,45.94977,-129.99218,1.307,1.1
2015-04-24T21:24:18Z,45.95941,-129.98487,1.789,0.6
2015-04-24T21:24:53Z,45.94329,-129.98042,1.622,1.1
2015-04-24T21:25:04Z,45.96991,-129.99054,1.501,1.3
2015-04-24T21:28:10Z,45.94533,-129.98661,1.748,2
2015-04-24T21:28:52Z,45.95458,-129.9933,1.863,0.9
2015-04-24T21:32:10Z,45.96173,-129.99294,1.962,1.2
2015-04-24T21:32:34Z,45.96263,-129.99289,1.586,0.6
2015-04-24T21:32:57Z,45.94756,-129.99723,0.928,0.5
2015-04-24T21:33:15Z,45.96156,-129.99399,1.658,0.8
2015-04-24T21:34:45Z,45.96277,-130.02875,0.065,1.2
2015-04-24T21:35:27Z,45.94757,-129.98873,1.829,1.5
2015-04-24T21:35:49Z,45.94135,-129.98598,1.601,0.6
2015-04-24T21:35:58Z,45.94838,-129.98845,1.969,1
2015-04-24T21:36:15Z,45.96575,-129.99099,1.887,0.7
2015-04-24T21:36:28Z,45.9466,-130.01097,0.243,0.8
2015-04-24T21:36:42Z,45.94015,-130.01649,0.888,1
2015-04-24T21:37:02Z,45.93297,-130.01326,0.854,0.5
2015-04-24T21:37:59Z,45.94913,-129.98685,2.091,0.7
2015-04-24T21:38:22Z,45.95571,-129.99259,0.935,0.6
2015-04-24T21:39:11Z,45.9524,-129.98897,1.443,0.9
2015-04-24T21:40:22Z,45.94663,-129.98727,0.954,0.4
2015-04-24T21:41:46Z,45.95135,-129.95819,4.841,2.2
2015-04-24T21:41:59Z,45.94433,-129.98046,1.648,0.9
2015-04-24T21:42:43Z,45.94835,-129.98466,1.625,0.9
2015-04-24T21:42:52Z,45.95202,-129.98947,1.396,1.2
2015-04-24T21:43:19Z,45.94639,-129.98791,1.863,1.6
2015-04-24T21:43:41Z,45.91629,-129.95886,1.607,0.9
2015-04-24T21:44:11Z,45.93557,-129.97986,1.209,0.7
2015-04-24T21:45:14Z,45.93595,-129.97703,1.561,0.6
2015-04-24T21:47:04Z,45.94782,-129.98505,1.905,1
2015-04-24T21:47:23Z,45.93344,-129.97914,1.322,1.3
2015-04-24T21:47:50Z,45.94374,-129.98457,0.825,0.5
2015-04-24T21:49:55Z,45.95184,-129.98723,1.748,1.4
2015-04-24T21:50:15Z,45.9464,-129.98168,1.435,1
2015-04-24T21:51:22Z,45.94552,-129.98573,1.858,1
2015-04-24T21:53:19Z,45.94501,-129.97913,1.758,1
2015-04-24T21:53:59Z,45.94394,-129.98845,1.74,1
2015-04-24T21:54:24Z,45.9503,-129.98816,1.464,0.8
2015-04-24T21:54:31Z,45.95068,-129.99111,0.659,0.8
2015-04-24T21:55:33Z,45.95197,-129.98657,1.657,0.7
2015-04-24T21:55:52Z,45.96543,-129.99122,1.666,1.5
2015-04-24T21:59:43Z,45.92923,-129.97145,1.54,0.8
2015-04-24T22:00:16Z,45.93634,-130.01653,0.913,0.9
2015-04-24T22:00:58Z,45.94216,-130.01388,1.841,0.8
2015-04-24T22:02:00Z,45.94327,-129.97937,1.519,0.5
2015-04-24T22:02:51Z,45.96216,-129.99445,1.671,1.2
2015-04-24T22:03:29Z,45.9478,-129.98734,1.747,0.9
2015-04-24T22:03:52Z,45.93877,-129.98786,1.508,1.2
2015-04-24T22:04:16Z,45.94235,-130.01531,0.704,0.4
2015-04-24T22:04:18Z,45.94248,-130.01975,1.588,1.3
2015-04-24T22:05:40Z,45.94343,-129.98791,1.262,0.6
2015-04-24T22:06:03Z,45.93884,-130.00925,0.551,0.6
2015-04-24T22:06:13Z,45.95092,-129.99339,1.582,1.2
2015-04-24T22:06:31Z,45.94985,-129.9874,1.233,1.1
2015-04-24T22:10:04Z,45.92898,-129.99444,1.314,1.2
2015-04-24T22:10:09Z,45.95521,-129.992,1.435,1.1
2015-04-24T22:10:59Z,45.94462,-129.98128,1.112,0.5
2015-04-24T22:11:05Z,45.95045,-129.98297,2.548,0.7
2015-04-24T22:12:51Z,45.92835,-129.98031,1.305,1.2
2015-04-24T22:13:09Z,45.92948,-130.0014,1.448,1
2015-04-24T22:13:49Z,45.9654,-129.99431,1.58,0.7
2015-04-24T22:14:01Z,45.92817,-129.99927,1.152,0.4
2015-04-24T22:14:22Z,45.96878,-129.99658,0.991,1
2015-04-24T22:15:13Z,45.93344,-130.02223,1.88,1.5
2015-04-24T22:15:20Z,45.9336,-130.02086,1.736,1
2015-04-24T22:15:49Z,45.93399,-130.01937,1.659,0.8
2015-04-24T22:15:59Z,45.94325,-129.98012,1.436,1.3
2015-04-24T22:17:08Z,45.92711,-129.96759,1.786,0.5
2015-04-24T22:18:34Z,45.94982,-129.98714,1.3,0.4
2015-04-24T22:19:27Z,45.94726,-129.98669,1.841,1.4
2015-04-24T22:23:35Z,45.94722,-129.98621,1.458,0.9
2015-04-24T22:27:40Z,45.93438,-129.98104,1.307,0.6
2015-04-24T22:27:44Z,45.94261,-129.98789,0.383,0.7
2015-04-24T22:28:51Z,45.94456,-129.98187,1.663,0.5
2015-04-24T22:29:32Z,45.9419,-130.01735,0.806,1.1
2015-04-24T22:29:50Z,45.94349,-129.98449,0.976,0.8
2015-04-24T22:29:54Z,45.94482,-129.98684,1.091,1.5
2015-04-24T22:30:06Z,45.95014,-129.99601,1.554,0.9
2015-04-24T22:30:52Z,45.94564,-129.98428,1.311,1.2
2015-04-24T22:31:51Z,45.94272,-129.98697,1.429,0.7
2015-04-24T22:31:57Z,45.95879,-129.99219,1.353,0.6
2015-04-24T22:32:14Z,45.94427,-129.98891,0.88,0.5
2015-04-24T22:32:42Z,45.94593,-129.98879,1.514,0.9
2015-04-24T22:32:45Z,45.94606,-129.98393,1.697,2.2
2015-04-24T22:33:15Z,45.95226,-130.0237,1.109,1.3
2015-04-24T22:33:22Z,45.94679,-129.98406,1.407,1.1
2015-04-24T22:33:34Z,45.94596,-129.98162,1.386,0.8
2015-04-24T22:33:39Z,45.94703,-129.98476,1.55,1.9
2015-04-24T22:34:40Z,45.94702,-130.02443,1.424,1.2
2015-04-24T22:34:49Z,45.95358,-130.02786,1.571,1.1
2015-04-24T22:36:25Z,45.94642,-129.98619,1.116,1.1
2015-04-24T22:38:19Z,45.97178,-129.99794,2.312,1.3
2015-04-24T22:39:03Z,45.94509,-129.98269,1.265,0.8
2015-04-24T22:39:32Z,45.92308,-129.98744,1.639,0.6
2015-04-24T22:39:51Z,45.94951,-130.00687,0.363,0.6
2015-04-24T22:40:54Z,45.94897,-129.99027,1.295,0.8
2015-04-24T22:41:54Z,45.94556,-129.98762,1.885,1.9
2015-04-24T22:42:42Z,45.93539,-129.98161,1.377,0.8
2015-04-24T22:43:38Z,45.96175,-129.9934,1.305,0.7
2015-04-24T22:43:57Z,45.94819,-129.98534,1.594,1.8
2015-04-24T22:44:18Z,45.94041,-129.98538,1.617,1
2015-04-24T22:44:26Z,45.93839,-129.98066,1.689,0.8
2015-04-24T22:44:38Z,45.92065,-129.98213,0.981,1
2015-04-24T22:45:43Z,45.9545,-129.98781,1.469,0.8
2015-04-24T22:46:11Z,45.9447,-129.98162,1.382,0.5
2015-04-24T22:49:27Z,45.95546,-129.99066,1.41,0.7
2015-04-24T22:50:45Z,45.95727,-129.99412,1.614,1.8
2015-04-24T22:52:43Z,45.94621,-129.9837,1.703,2.7
2015-04-24T22:53:58Z,45.94006,-129.98332,1.565,1.7
2015-04-24T22:55:06Z,45.9313,-130.01269,1.531,1
2015-04-24T22:55:36Z,45.94809,-129.98258,1.449,0.6
2015-04-24T22:56:57Z,45.95656,-130.03058,1.719,1.1
2015-04-24T22:57:38Z,45.92753,-129.97902,1.645,1.1
2015-04-24T22:58:11Z,45.94508,-129.97809,1.448,0.4
2015-04-24T22:58:47Z,45.93468,-129.97562,2.614,1.1
2015-04-24T23:00:35Z,45.94219,-129.98468,0.685,0.6
2015-04-24T23:01:27Z,45.93852,-129.98281,1.071,0.9
2015-04-24T23:01:40Z,45.95353,-129.99032,0.607,0.8
2015-04-24T23:02:18Z,45.94682,-129.98901,1.734,0.8
2015-04-24T23:02:22Z,45.94163,-129.98402,1.194,0.8
2015-04-24T23:03:18Z,45.94172,-129.98469,1.473,1.2
2015-04-24T23:04:01Z,45.94576,-129.97943,1.344,1.1
2015-04-24T23:04:23Z,45.95318,-129.98953,1.91,0.9
2015-04-24T23:05:10Z,45.93918,-129.98377,1.53,0.4
2015-04-24T23:05:16Z,45.95297,-129.99269,1.52,1.7
2015-04-24T23:05:40Z,45.9279,-129.99461,1.306,1
2015-04-24T23:05:53Z,45.94831,-129.98871,0.407,0.7
2015-04-24T23:05:59Z,45.98604,-130.03098,3.378,1.4
2015-04-24T23:07:12Z,45.94316,-129.98273,1.271,1.4
2015-04-24T23:07:52Z,45.94881,-129.9805,1.498,0.6
2015-04-24T23:08:14Z,45.94641,-129.97753,1.782,1
2015-04-24T23:08:30Z,45.94538,-130.02142,1.309,0.8
2015-04-24T23:10:31Z,45.94489,-129.98071,1.381,0.9
